Date/Time,1032_O_TRAF,2071_O_NOSD,8528_O_WEX,3422_O_HICK,3929_O_CFT,8185_O_SWPK,3514_O_HiPK,5391_O_BLOO,4488_O_LEET
2016-01-15 04:15:00,33.4,127.2,,,26.0,357.53333333333336,106.53333333333333,61.8,43.6
2016-01-15 04:30:00,32.86666666666667,133.66666666666666,,,29.866666666666667,370.3333333333333,86.6,62.06666666666667,44.46666666666667
2016-01-15 04:45:00,31.6,127.4,,,30.066666666666666,365.73333333333335,100.6,50.2,46.2
2016-01-15 05:00:00,35.733333333333334,132.66666666666666,,,27.266666666666666,357.8666666666667,105.26666666666667,43.46666666666667,47.13333333333333
2016-01-15 05:15:00,40.266666666666666,130.8,,,25.6,319.8666666666667,102.53333333333333,41.93333333333333,45.733333333333334
2016-01-15 05:30:00,40.13333333333333,135.53333333333333,,,26.333333333333332,338.6,103.33333333333333,41.333333333333336,46.46666666666667
2016-01-15 05:45:00,38.06666666666667,135.13333333333333,,,24.733333333333334,336.73333333333335,101.0,40.733333333333334,46.333333333333336
2016-01-15 06:00:00,34.2,149.26666666666668,,,24.666666666666668,348.73333333333335,101.93333333333334,40.8,46.0
2016-01-15 06:15:00,34.13333333333333,156.33333333333334,,,24.066666666666666,356.06666666666666,97.46666666666667,43.8,47.733333333333334
2016-01-15 06:30:00,42.93333333333333,167.13333333333333,,,24.866666666666667,344.6,98.26666666666667,58.4,45.93333333333333
2016-01-15 06:45:00,41.8,183.2,,,26.6,312.46666666666664,95.93333333333334,39.6,50.06666666666667
2016-01-15 07:00:00,41.266666666666666,191.6,,,25.866666666666667,290.53333333333336,92.53333333333333,41.0,52.266666666666666
2016-01-15 07:15:00,64.13333333333334,209.93333333333334,,,26.066666666666666,298.8666666666667,92.6,42.13333333333333,55.06666666666667
2016-01-15 07:30:00,43.666666666666664,232.86666666666667,,,25.666666666666668,284.0,92.33333333333333,42.0,60.06666666666667
2016-01-15 07:45:00,38.733333333333334,265.06666666666666,,,29.933333333333334,276.6666666666667,106.06666666666666,44.86666666666667,53.6
2016-01-15 08:00:00,37.666666666666664,264.73333333333335,,,25.133333333333333,290.1333333333333,101.13333333333334,116.46666666666667,49.666666666666664
2016-01-15 08:15:00,39.13333333333333,256.0,,,25.333333333333332,368.3333333333333,105.4,49.46666666666667,47.266666666666666
2016-01-15 08:30:00,39.0,268.0,,,26.333333333333332,382.1333333333333,104.6,51.86666666666667,45.06666666666667
2016-01-15 08:45:00,36.666666666666664,256.93333333333334,,,26.066666666666666,389.2,113.0,52.46666666666667,46.2
2016-01-15 09:00:00,34.53333333333333,201.8,,,27.4,317.53333333333336,109.26666666666667,51.666666666666664,48.666666666666664
2016-01-15 09:15:00,27.4,106.4,,,23.266666666666666,247.93333333333334,93.33333333333333,65.13333333333334,45.266666666666666
2016-01-15 09:30:00,24.666666666666668,61.93333333333333,,,22.6,262.0,71.06666666666666,69.4,44.8
2016-01-15 09:45:00,26.2,65.0,,,28.0,54.666666666666664,66.4,66.73333333333333,44.46666666666667
2016-01-15 10:00:00,32.06666666666667,71.06666666666666,,,34.0,7.866666666666666,63.13333333333333,74.66666666666667,45.93333333333333
2016-01-15 10:15:00,31.533333333333335,81.33333333333333,,,42.13333333333333,2.6666666666666665,57.6,73.13333333333334,43.6
2016-01-15 10:30:00,26.866666666666667,74.4,,,39.8,1.4666666666666666,69.2,79.6,46.733333333333334
2016-01-15 10:45:00,29.666666666666668,68.4,,,35.06666666666667,0.6,52.46666666666667,73.26666666666667,48.333333333333336
2016-01-15 11:00:00,26.466666666666665,58.733333333333334,,,29.2,0.5333333333333333,50.86666666666667,79.33333333333333,52.13333333333333
2016-01-15 11:15:00,26.2,55.06666666666667,,,30.333333333333332,0.13333333333333333,47.733333333333334,98.26666666666667,51.13333333333333
2016-01-15 11:30:00,26.866666666666667,59.333333333333336,,,35.46666666666667,0.26666666666666666,59.06666666666667,102.53333333333333,52.333333333333336
2016-01-15 11:45:00,28.066666666666666,72.13333333333334,,,36.666666666666664,0.26666666666666666,62.266666666666666,92.86666666666666,58.53333333333333
2016-01-15 12:00:00,34.06666666666667,77.73333333333333,,,39.46666666666667,0.2,67.33333333333333,295.73333333333335,63.666666666666664
2016-01-15 12:15:00,30.333333333333332,91.46666666666667,,,42.2,5.266666666666667,69.2,95.6,70.93333333333334
2016-01-15 12:30:00,30.533333333333335,74.53333333333333,,,59.266666666666666,8.8,76.4,123.53333333333333,81.2
2016-01-15 12:45:00,32.8,61.266666666666666,,,56.6,76.6,75.26666666666667,143.13333333333333,77.73333333333333
2016-01-15 13:00:00,38.93333333333333,60.86666666666667,,,46.13333333333333,146.2,66.0,100.73333333333333,74.06666666666666
2016-01-15 13:15:00,33.06666666666667,64.93333333333334,,,42.266666666666666,98.33333333333333,63.86666666666667,101.86666666666666,65.33333333333333
2016-01-15 13:30:00,36.733333333333334,57.13333333333333,,,40.666666666666664,69.13333333333334,66.2,110.0,58.46666666666667
2016-01-15 13:45:00,50.4,67.33333333333333,,,47.8,1.6666666666666667,70.2,102.2,52.4
2016-01-15 14:00:00,51.13333333333333,68.13333333333334,,,48.266666666666666,2.8,71.2,95.66666666666667,44.13333333333333
2016-01-15 14:15:00,51.8,117.2,,,57.666666666666664,4.6,61.266666666666666,108.2,51.46666666666667
2016-01-15 14:30:00,41.666666666666664,135.4,,,65.93333333333334,37.93333333333333,68.66666666666667,105.46666666666667,60.733333333333334
2016-01-15 14:45:00,40.666666666666664,131.53333333333333,,,72.06666666666666,10.533333333333333,76.46666666666667,94.33333333333333,64.66666666666667
2016-01-15 15:00:00,47.0,133.6,,,76.26666666666667,8.933333333333334,73.93333333333334,97.53333333333333,65.0
2016-01-15 15:15:00,191.73333333333332,142.6,,,97.06666666666666,7.0,79.4,87.73333333333333,81.93333333333334
2016-01-15 15:30:00,176.53333333333333,112.26666666666667,,,105.2,9.466666666666667,94.73333333333333,95.8,64.4
2016-01-15 15:45:00,206.26666666666668,101.33333333333333,,,94.73333333333333,26.666666666666668,96.4,82.53333333333333,54.333333333333336
2016-01-15 16:00:00,167.4,110.0,,,79.93333333333334,128.86666666666667,89.6,104.33333333333333,65.66666666666667
2016-01-15 16:15:00,208.73333333333332,126.66666666666667,,,76.4,139.4,97.4,123.86666666666666,82.0
2016-01-15 16:30:00,190.86666666666667,143.4,,,66.66666666666667,170.46666666666667,101.6,136.13333333333333,78.73333333333333
2016-01-15 16:45:00,152.6,130.93333333333334,,,64.66666666666667,166.33333333333334,99.2,125.06666666666666,67.46666666666667
2016-01-15 17:00:00,138.73333333333332,137.06666666666666,,,70.46666666666667,174.4,96.0,164.8,65.46666666666667
2016-01-15 17:15:00,143.93333333333334,146.26666666666668,,,73.2,167.0,133.8,157.13333333333333,66.4
2016-01-15 17:30:00,148.73333333333332,140.26666666666668,,,60.4,192.06666666666666,118.4,252.2,86.73333333333333
2016-01-15 17:45:00,176.06666666666666,131.66666666666666,,,62.75,196.66666666666666,122.73333333333333,239.33333333333334,92.0
2016-01-15 18:00:00,207.8,133.4,,,43.5,189.2,130.26666666666668,244.66666666666666,115.4
2016-01-15 18:15:00,214.86666666666667,119.86666666666666,,,,182.8,127.26666666666667,267.73333333333335,135.33333333333334
2016-01-15 18:30:00,153.0,115.26666666666667,,,46.833333333333336,179.93333333333334,142.2,137.4,126.86666666666666
2016-01-15 18:45:00,136.73333333333332,82.53333333333333,,,28.866666666666667,182.53333333333333,123.46666666666667,111.0,138.86666666666667
2016-01-15 19:00:00,149.53333333333333,56.733333333333334,,,26.533333333333335,175.06666666666666,98.73333333333333,102.8,150.26666666666668
2016-01-15 19:15:00,83.2,48.666666666666664,,,23.6,217.26666666666668,84.93333333333334,103.93333333333334,136.46666666666667
2016-01-15 19:30:00,47.733333333333334,42.8,,,17.8,176.66666666666666,79.46666666666667,132.46666666666667,128.6
2016-01-15 19:45:00,40.6,39.53333333333333,,,21.0,125.33333333333333,60.4,90.33333333333333,114.66666666666667
2016-01-15 20:00:00,40.86666666666667,29.4,,,11.266666666666667,65.46666666666667,42.93333333333333,45.46666666666667,62.46666666666667
2016-01-15 20:15:00,45.8,27.333333333333332,,,9.333333333333334,26.0,29.266666666666666,43.06666666666667,44.06666666666667
2016-01-15 20:30:00,65.8,21.133333333333333,,,8.666666666666666,30.4,27.666666666666668,37.6,30.2
2016-01-15 20:45:00,47.333333333333336,21.133333333333333,,,8.133333333333333,33.46666666666667,30.066666666666666,36.53333333333333,26.2
2016-01-15 21:00:00,46.733333333333334,24.933333333333334,,13.466666666666667,8.533333333333333,45.53333333333333,41.0,51.86666666666667,21.933333333333334
2016-01-15 21:15:00,53.733333333333334,34.8,,17.066666666666666,10.0,68.66666666666667,60.266666666666666,59.733333333333334,23.066666666666666
2016-01-15 21:30:00,69.6,42.2,,21.266666666666666,10.266666666666667,85.86666666666666,80.4,90.06666666666666,23.266666666666666
2016-01-15 21:45:00,101.0,61.86666666666667,,27.0,10.466666666666667,123.33333333333333,93.8,74.66666666666667,31.666666666666668
2016-01-15 22:00:00,84.06666666666666,74.66666666666667,,28.266666666666666,13.533333333333333,136.46666666666667,105.13333333333334,70.86666666666666,41.13333333333333
2016-01-15 22:15:00,88.33333333333333,116.26666666666667,,28.933333333333334,22.933333333333334,144.93333333333334,113.13333333333334,73.8,44.733333333333334
2016-01-15 22:30:00,107.6,96.73333333333333,,34.93333333333333,22.133333333333333,132.93333333333334,125.06666666666666,89.93333333333334,98.33333333333333
2016-01-15 22:45:00,95.46666666666667,77.26666666666667,,75.6,15.8,79.93333333333334,130.73333333333332,96.26666666666667,64.53333333333333
2016-01-15 23:00:00,84.2,116.46666666666667,,30.466666666666665,15.533333333333333,83.73333333333333,101.73333333333333,85.53333333333333,97.8
2016-01-15 23:15:00,131.2,138.93333333333334,,30.133333333333333,18.066666666666666,82.4,117.86666666666666,85.53333333333333,72.86666666666666
2016-01-15 23:30:00,132.4,88.8,,28.2,18.933333333333334,90.33333333333333,132.0,171.8,62.266666666666666
2016-01-15 23:45:00,106.8,84.26666666666667,,36.733333333333334,18.2,138.6,91.33333333333333,145.26666666666668,71.06666666666666
2016-01-16 00:00:00,2979.733333333333,120.86666666666666,,28.266666666666666,20.133333333333333,111.93333333333334,63.86666666666667,101.93333333333334,973.5333333333333
2016-01-16 00:15:00,719.3333333333334,91.46666666666667,,26.133333333333333,16.533333333333335,93.2,75.93333333333334,98.46666666666667,254.53333333333333
2016-01-16 00:30:00,549.4666666666667,58.86666666666667,,21.4,14.533333333333333,141.13333333333333,76.93333333333334,83.0,68.4
2016-01-16 00:45:00,233.53333333333333,74.8,,22.733333333333334,15.066666666666666,93.4,65.73333333333333,86.0,68.8
2016-01-16 01:00:00,225.73333333333332,68.46666666666667,,20.066666666666666,15.333333333333334,101.13333333333334,52.86666666666667,70.86666666666666,69.8
2016-01-16 01:15:00,57.8,65.93333333333334,,18.133333333333333,20.6,59.53333333333333,51.0,54.8,76.26666666666667
2016-01-16 01:30:00,57.93333333333333,61.46666666666667,,16.2,20.733333333333334,52.0,46.2,77.0,76.4
2016-01-16 01:45:00,55.733333333333334,61.0,,17.533333333333335,12.6,43.86666666666667,53.266666666666666,68.33333333333333,74.2
2016-01-16 02:00:00,53.53333333333333,48.0,,16.266666666666666,10.266666666666667,38.0,49.733333333333334,57.733333333333334,58.8
2016-01-16 02:15:00,43.93333333333333,32.06666666666667,,17.0,9.333333333333334,31.2,42.266666666666666,45.733333333333334,45.13333333333333
2016-01-16 02:30:00,31.333333333333332,23.866666666666667,,17.733333333333334,8.533333333333333,28.866666666666667,32.2,33.06666666666667,32.4
2016-01-16 02:45:00,26.866666666666667,19.933333333333334,,17.0,6.8,21.4,24.6,23.733333333333334,31.0
2016-01-16 03:00:00,23.933333333333334,17.8,,17.733333333333334,6.533333333333333,18.533333333333335,21.4,20.266666666666666,40.0
2016-01-16 03:15:00,24.466666666666665,18.0,,20.266666666666666,7.133333333333334,18.266666666666666,23.2,19.8,38.86666666666667
2016-01-16 03:30:00,24.4,18.933333333333334,,21.866666666666667,7.533333333333333,19.066666666666666,35.46666666666667,19.2,37.333333333333336
2016-01-16 03:45:00,19.6,20.0,,22.8,8.4,20.4,19.6,20.466666666666665,39.266666666666666
2016-01-16 04:00:00,22.933333333333334,21.933333333333334,,23.866666666666667,9.533333333333333,20.733333333333334,20.733333333333334,22.666666666666668,39.93333333333333
2016-01-16 04:15:00,22.133333333333333,24.0,,24.866666666666667,8.466666666666667,22.6,23.6,24.2,44.06666666666667
2016-01-16 04:30:00,22.533333333333335,26.266666666666666,,27.8,9.466666666666667,27.0,25.933333333333334,25.466666666666665,48.46666666666667
2016-01-16 04:45:00,23.733333333333334,25.933333333333334,,34.53333333333333,9.266666666666667,25.666666666666668,25.6,25.4,58.733333333333334
2016-01-16 05:00:00,25.333333333333332,28.6,,25.6,10.2,26.866666666666667,28.066666666666666,27.866666666666667,65.8
2016-01-16 05:15:00,26.333333333333332,30.933333333333334,,20.0,9.2,26.933333333333334,28.2,32.266666666666666,67.6
2016-01-16 05:30:00,27.333333333333332,30.133333333333333,,21.933333333333334,8.333333333333334,29.866666666666667,33.13333333333333,31.733333333333334,71.66666666666667
2016-01-16 05:45:00,28.466666666666665,29.4,,21.933333333333334,9.933333333333334,27.0,30.2,33.266666666666666,68.33333333333333
2016-01-16 06:00:00,27.333333333333332,36.333333333333336,,24.066666666666666,8.533333333333333,25.266666666666666,31.0,42.53333333333333,60.2
2016-01-16 06:15:00,24.133333333333333,24.666666666666668,,29.333333333333332,9.6,25.4,26.866666666666667,30.333333333333332,64.6
2016-01-16 06:30:00,28.2,24.733333333333334,,46.4,10.733333333333333,22.933333333333334,20.933333333333334,40.266666666666666,76.06666666666666
2016-01-16 06:45:00,31.466666666666665,32.0,,54.733333333333334,9.866666666666667,24.533333333333335,23.733333333333334,43.733333333333334,147.0
2016-01-16 07:00:00,29.066666666666666,26.0,,57.666666666666664,10.333333333333334,23.2,23.533333333333335,35.93333333333333,302.46666666666664
2016-01-16 07:15:00,31.4,32.333333333333336,,86.0,9.733333333333333,25.933333333333334,28.133333333333333,102.66666666666667,654.0
2016-01-16 07:30:00,31.933333333333334,43.0,,163.33333333333334,10.8,35.8,38.333333333333336,52.733333333333334,631.8
2016-01-16 07:45:00,36.666666666666664,60.333333333333336,,248.4,15.133333333333333,47.2,47.53333333333333,66.26666666666667,650.0666666666667
2016-01-16 08:00:00,45.06666666666667,117.2,,309.2,27.6,67.73333333333333,57.8,104.4,917.6666666666666
2016-01-16 08:15:00,53.93333333333333,213.8,,541.8666666666667,34.6,124.6,75.26666666666667,224.8,907.6
2016-01-16 08:30:00,80.26666666666667,245.53333333333333,,803.0,43.666666666666664,192.93333333333334,135.0,318.06666666666666,845.1333333333333
2016-01-16 08:45:00,136.33333333333334,279.26666666666665,,613.1333333333333,61.2,212.86666666666667,207.33333333333334,382.93333333333334,719.3333333333334
2016-01-16 09:00:00,170.73333333333332,299.53333333333336,,437.26666666666665,63.53333333333333,245.26666666666668,247.4,420.4,480.3333333333333
2016-01-16 09:15:00,209.86666666666667,259.6,,352.6,66.06666666666666,276.46666666666664,275.3333333333333,364.06666666666666,436.8666666666667
2016-01-16 09:30:00,299.3333333333333,226.6,,329.3333333333333,48.6,286.0,231.0,302.6,384.73333333333335
2016-01-16 09:45:00,323.1333333333333,174.53333333333333,,311.73333333333335,51.06666666666667,248.8,183.33333333333334,249.46666666666667,420.3333333333333
2016-01-16 10:00:00,262.0,150.06666666666666,,262.2,53.86666666666667,234.26666666666668,148.93333333333334,201.53333333333333,431.4
2016-01-16 10:15:00,293.8666666666667,179.8,,235.06666666666666,49.6,264.6,122.46666666666667,180.4,408.93333333333334
2016-01-16 10:30:00,361.26666666666665,170.46666666666667,,199.46666666666667,41.86666666666667,217.13333333333333,125.13333333333334,231.53333333333333,421.26666666666665
2016-01-16 10:45:00,292.2,146.26666666666668,,177.06666666666666,39.93333333333333,201.26666666666668,134.33333333333334,186.46666666666667,379.6666666666667
2016-01-16 11:00:00,243.33333333333334,159.06666666666666,,165.4,34.333333333333336,188.86666666666667,109.2,175.46666666666667,322.8
2016-01-16 11:15:00,202.86666666666667,144.86666666666667,,159.93333333333334,31.533333333333335,165.06666666666666,98.86666666666666,206.26666666666668,328.4
2016-01-16 11:30:00,218.53333333333333,119.33333333333333,,159.33333333333334,27.8,137.33333333333334,102.46666666666667,241.13333333333333,274.26666666666665
2016-01-16 11:45:00,175.13333333333333,109.26666666666667,,139.93333333333334,22.333333333333332,117.13333333333334,94.73333333333333,330.4,243.06666666666666
2016-01-16 12:00:00,142.93333333333334,103.06666666666666,,123.66666666666667,20.333333333333332,100.53333333333333,80.33333333333333,408.8,223.2
2016-01-16 12:15:00,126.33333333333333,96.2,,114.2,29.866666666666667,85.26666666666667,77.2,357.73333333333335,162.4
2016-01-16 12:30:00,107.33333333333333,79.0,,96.66666666666667,32.06666666666667,76.06666666666666,67.93333333333334,269.73333333333335,121.46666666666667
2016-01-16 12:45:00,147.86666666666667,46.46666666666667,,82.46666666666667,36.0,67.8,60.53333333333333,447.26666666666665,97.26666666666667
2016-01-16 13:00:00,127.53333333333333,38.266666666666666,,69.33333333333333,27.8,64.8,47.4,150.46666666666667,88.86666666666666
2016-01-16 13:15:00,117.93333333333334,31.866666666666667,,40.266666666666666,19.466666666666665,56.266666666666666,32.4,162.6,74.26666666666667
2016-01-16 13:30:00,93.13333333333334,33.06666666666667,,31.933333333333334,17.466666666666665,44.333333333333336,32.733333333333334,99.73333333333333,56.6
2016-01-16 13:45:00,77.4,33.8,,27.4,14.266666666666667,38.2,28.266666666666666,55.06666666666667,43.6
2016-01-16 14:00:00,65.26666666666667,35.2,,26.066666666666666,11.6,34.2,27.733333333333334,69.46666666666667,40.86666666666667
2016-01-16 14:15:00,49.6,38.0,,24.066666666666666,11.6,32.2,27.933333333333334,113.86666666666666,40.93333333333333
2016-01-16 14:30:00,40.13333333333333,35.266666666666666,,27.866666666666667,11.133333333333333,28.866666666666667,28.4,167.46666666666667,39.4
2016-01-16 14:45:00,51.6,31.666666666666668,,31.266666666666666,9.133333333333333,226.13333333333333,27.266666666666666,140.0,38.06666666666667
2016-01-16 15:00:00,45.8,26.6,,31.333333333333332,8.933333333333334,,25.133333333333333,91.46666666666667,43.2
2016-01-16 15:15:00,41.46666666666667,32.53333333333333,,33.0,9.266666666666667,,22.533333333333335,158.6,43.8
2016-01-16 15:30:00,37.733333333333334,27.0,,33.266666666666666,8.666666666666666,,22.066666666666666,40.13333333333333,42.4
2016-01-16 15:45:00,42.8,24.866666666666667,,33.4,9.6,,16.666666666666668,66.66666666666667,42.4
2016-01-16 16:00:00,48.06666666666667,25.066666666666666,,31.333333333333332,8.8,,17.066666666666666,138.6,43.6
2016-01-16 16:15:00,34.4,26.0,,26.333333333333332,20.0,,19.733333333333334,123.6,49.8
2016-01-16 16:30:00,20.6,35.666666666666664,,25.6,7.6,20.0,23.466666666666665,94.6,52.0
2016-01-16 16:45:00,20.066666666666666,44.0,,25.266666666666666,8.266666666666667,,21.0,47.6,50.8
2016-01-16 17:00:00,21.2,34.46666666666667,,22.8,8.266666666666667,,20.733333333333334,138.53333333333333,50.666666666666664
2016-01-16 17:15:00,22.266666666666666,35.0,,22.133333333333333,7.866666666666666,,22.733333333333334,421.53333333333336,49.93333333333333
2016-01-16 17:30:00,26.466666666666665,31.933333333333334,,22.933333333333334,8.466666666666667,,25.666666666666668,274.53333333333336,51.4
2016-01-16 17:45:00,27.266666666666666,27.266666666666666,,21.266666666666666,7.666666666666667,,26.733333333333334,129.0,48.0
2016-01-16 18:00:00,32.2,30.333333333333332,,19.133333333333333,7.8,,26.066666666666666,51.6,34.6
2016-01-16 18:15:00,33.53333333333333,25.2,,17.866666666666667,7.866666666666666,,20.4,,28.533333333333335
2016-01-16 18:30:00,47.666666666666664,24.733333333333334,,17.133333333333333,9.6,,21.0,141.5,25.4
2016-01-16 18:45:00,39.06666666666667,30.066666666666666,,18.666666666666668,9.733333333333333,,23.933333333333334,307.4,25.4
2016-01-16 19:00:00,46.2,34.666666666666664,,16.133333333333333,7.0,,33.666666666666664,589.6666666666666,34.86666666666667
2016-01-16 19:15:00,42.0,26.0,,14.8,7.066666666666666,,41.2,592.0,31.333333333333332
2016-01-16 19:30:00,33.53333333333333,32.6,,28.733333333333334,5.2,,27.066666666666666,350.1333333333333,28.6
2016-01-16 19:45:00,31.266666666666666,55.266666666666666,,19.933333333333334,5.2,,22.533333333333335,601.2,36.86666666666667
2016-01-16 20:00:00,27.666666666666668,24.866666666666667,,16.466666666666665,7.533333333333333,,21.933333333333334,428.8666666666667,42.266666666666666
2016-01-16 20:15:00,25.733333333333334,23.266666666666666,,16.333333333333332,5.733333333333333,,25.533333333333335,280.6666666666667,37.53333333333333
2016-01-16 20:30:00,29.8,26.0,,15.133333333333333,6.066666666666666,,21.666666666666668,205.66666666666666,32.0
2016-01-16 20:45:00,31.666666666666668,22.666666666666668,,14.4,6.2,,23.866666666666667,355.8666666666667,32.333333333333336
2016-01-16 21:00:00,35.53333333333333,22.533333333333335,,14.0,5.666666666666667,,20.066666666666666,115.4,33.333333333333336
2016-01-16 21:15:00,31.933333333333334,20.466666666666665,,15.533333333333333,6.866666666666666,,18.733333333333334,44.13333333333333,35.13333333333333
2016-01-16 21:30:00,32.06666666666667,21.533333333333335,,15.533333333333333,86.2,,17.8,154.8,37.93333333333333
2016-01-16 21:45:00,24.4,18.866666666666667,,17.466666666666665,107.8,,12.933333333333334,423.6,44.0
2016-01-16 22:00:00,25.6,18.933333333333334,,17.933333333333334,18.8,,11.8,246.33333333333334,30.066666666666666
2016-01-16 22:15:00,26.266666666666666,15.533333333333333,,19.6,11.6,,13.533333333333333,41.0,30.066666666666666
2016-01-16 22:30:00,19.6,16.0,,21.133333333333333,8.933333333333334,,11.133333333333333,30.733333333333334,29.333333333333332
2016-01-16 22:45:00,18.533333333333335,16.533333333333335,,21.8,8.466666666666667,,12.4,50.6,31.666666666666668
2016-01-16 23:00:00,17.0,17.133333333333333,,27.6,6.0,,11.2,63.06666666666667,31.2
2016-01-16 23:15:00,20.066666666666666,16.933333333333334,,19.666666666666668,4.333333333333333,,12.6,23.6,39.733333333333334
2016-01-16 23:30:00,19.266666666666666,18.6,,19.466666666666665,4.8,,11.866666666666667,23.8,46.666666666666664
2016-01-16 23:45:00,24.266666666666666,16.4,,20.866666666666667,5.666666666666667,,10.2,22.266666666666666,44.666666666666664
2016-01-17 00:00:00,35.6,15.6,,19.333333333333332,4.466666666666667,,8.4,20.2,33.6
2016-01-17 00:15:00,24.0,17.733333333333334,,17.666666666666668,5.4,,10.2,21.8,32.06666666666667
2016-01-17 00:30:00,38.333333333333336,20.066666666666666,,19.666666666666668,5.066666666666666,,10.8,24.133333333333333,31.333333333333332
2016-01-17 00:45:00,27.4,24.533333333333335,,22.8,7.4,,13.933333333333334,29.666666666666668,30.333333333333332
2016-01-17 01:00:00,24.466666666666665,22.666666666666668,,20.2,7.6,,15.533333333333333,22.0,28.4
2016-01-17 01:15:00,22.933333333333334,17.266666666666666,,20.533333333333335,7.266666666666667,,11.8,25.066666666666666,29.733333333333334
2016-01-17 01:30:00,26.2,20.733333333333334,,18.866666666666667,7.6,,12.8,25.8,30.8
2016-01-17 01:45:00,23.066666666666666,23.533333333333335,,18.866666666666667,9.333333333333334,,13.933333333333334,25.533333333333335,30.066666666666666
2016-01-17 02:00:00,26.733333333333334,22.133333333333333,,18.266666666666666,8.866666666666667,,11.133333333333333,21.533333333333335,30.266666666666666
2016-01-17 02:15:00,21.8,20.333333333333332,,17.333333333333332,7.066666666666666,,13.4,25.2,29.266666666666666
2016-01-17 02:30:00,25.466666666666665,19.266666666666666,,17.0,6.4,,10.8,23.0,31.866666666666667
2016-01-17 02:45:00,23.4,19.2,,16.266666666666666,6.0,,13.466666666666667,19.6,29.666666666666668
2016-01-17 03:00:00,22.733333333333334,16.466666666666665,,17.733333333333334,6.333333333333333,,12.733333333333333,20.266666666666666,26.2
2016-01-17 03:15:00,22.333333333333332,16.866666666666667,,17.6,6.2,,22.0,18.666666666666668,28.933333333333334
2016-01-17 03:30:00,21.933333333333334,16.133333333333333,,17.733333333333334,5.266666666666667,,13.333333333333334,17.4,30.133333333333333
2016-01-17 03:45:00,51.4,14.733333333333333,,18.933333333333334,6.0,,12.733333333333333,15.066666666666666,28.933333333333334
2016-01-17 04:00:00,31.0,14.866666666666667,,17.533333333333335,7.4,,8.466666666666667,14.733333333333333,27.066666666666666
2016-01-17 04:15:00,21.0,13.733333333333333,,18.266666666666666,6.933333333333334,,9.666666666666666,15.733333333333333,35.8
2016-01-17 04:30:00,39.8,15.333333333333334,,20.133333333333333,5.466666666666667,,9.866666666666667,16.666666666666668,30.2
2016-01-17 04:45:00,25.0,15.266666666666667,,17.866666666666667,5.466666666666667,,8.333333333333334,15.066666666666666,27.266666666666666
2016-01-17 05:00:00,20.8,14.466666666666667,,18.866666666666667,5.266666666666667,,12.8,15.133333333333333,28.266666666666666
2016-01-17 05:15:00,18.533333333333335,14.0,,18.466666666666665,5.6,,7.466666666666667,15.4,28.0
2016-01-17 05:30:00,18.466666666666665,13.133333333333333,,18.733333333333334,5.2,,8.133333333333333,14.933333333333334,31.733333333333334
2016-01-17 05:45:00,20.2,14.466666666666667,,20.4,4.6,,9.333333333333334,14.333333333333334,37.333333333333336
2016-01-17 06:00:00,16.8,14.6,,22.8,4.733333333333333,,8.4,14.266666666666667,30.466666666666665
2016-01-17 06:15:00,19.133333333333333,16.8,,21.4,4.866666666666666,,10.733333333333333,14.933333333333334,31.133333333333333
2016-01-17 06:30:00,19.2,16.466666666666665,,22.533333333333335,6.066666666666666,,8.733333333333333,16.133333333333333,31.066666666666666
2016-01-17 06:45:00,19.333333333333332,16.133333333333333,,26.066666666666666,6.266666666666667,,11.2,15.933333333333334,42.333333333333336
2016-01-17 07:00:00,17.733333333333334,19.933333333333334,,24.6,6.066666666666666,,7.666666666666667,16.933333333333334,35.8
2016-01-17 07:15:00,20.133333333333333,18.8,,22.6,5.6,,12.933333333333334,20.6,39.86666666666667
2016-01-17 07:30:00,20.466666666666665,19.933333333333334,,22.133333333333333,6.266666666666667,,9.2,18.333333333333332,37.46666666666667
2016-01-17 07:45:00,19.866666666666667,20.133333333333333,,24.333333333333332,5.133333333333334,,12.266666666666667,19.333333333333332,44.4
2016-01-17 08:00:00,21.692307692307693,23.066666666666666,,27.4,5.733333333333333,,9.733333333333333,18.066666666666666,44.0
2016-01-17 08:15:00,29.333333333333332,23.866666666666667,,41.93333333333333,6.466666666666667,,12.933333333333334,22.6,45.266666666666666
2016-01-17 08:30:00,45.666666666666664,20.733333333333334,,45.666666666666664,5.666666666666667,,10.8,24.733333333333334,49.6
2016-01-17 08:45:00,,20.733333333333334,,26.2,6.133333333333334,,13.666666666666666,34.4,58.86666666666667
2016-01-17 09:00:00,,20.933333333333334,,25.466666666666665,5.933333333333334,,13.933333333333334,35.733333333333334,58.46666666666667
2016-01-17 09:15:00,,25.533333333333335,,28.066666666666666,8.6,,17.533333333333335,32.86666666666667,56.733333333333334
2016-01-17 09:30:00,,21.2,,27.6,6.866666666666666,,19.666666666666668,36.8,55.4
2016-01-17 09:45:00,,22.333333333333332,,25.333333333333332,7.6,,12.666666666666666,34.46666666666667,47.266666666666666
2016-01-17 10:00:00,,24.0,,24.2,6.466666666666667,,14.933333333333334,30.4,47.13333333333333
2016-01-17 10:15:00,,26.066666666666666,,26.933333333333334,8.466666666666667,,18.6,44.53333333333333,51.86666666666667
2016-01-17 10:30:00,,24.8,,26.0,8.666666666666666,,23.4,35.06666666666667,46.666666666666664
