Date/Time,1022_O_RGSQ,1282_O_BCVW,1404_O_TROY,1502_O_BLPK,1639_O_ELIB,1741_O_PTBZ,1870_O_BLPK,1955_O_PETE,2071_O_NOSD,2281_O_HiPK,2319_O_DWNTN,2326_O_USCL,4321_O_HMTP,4431_O_WBG,4530_O_CNTP,5283_O_PTBZ,5571_O_BUFF,5624_O_BUFF,5679_O_BLOO,6227_O_ELIB,7543_O_MILL,8284_O_SWPK,8749_O_CRFT,8941_O_MTLE
2017-03-04 03:45:00,2068.4,2154.866666666667,2072.4,,,2493.266666666667,,3557.933333333333,2361.333333333333,2647.866666666667,1380.8666666666666,2099.266666666667,2442.4666666666667,5236.133333333333,2536.0666666666666,2143.4666666666667,2519.333333333333,2519.333333333333,2842.333333333333,3123.733333333333,2970.4,2138.133333333333,2562.0666666666666,
2017-03-04 04:00:00,2074.5333333333333,2085.0666666666666,2066.4,,,2507.8,,2725.333333333333,2457.0666666666666,2597.4,1365.8666666666666,2010.666666666667,2411.333333333333,5033.533333333334,2491.933333333333,2168.0,2567.2,2567.2,2829.066666666666,3003.066666666666,2851.0,2179.8,2586.2,
2017-03-04 04:15:00,2095.4,2046.4,2082.733333333333,,,2512.8,,2610.866666666667,2400.133333333333,2521.4,1373.3333333333333,1947.533333333333,2469.4,4981.666666666667,2462.933333333333,2148.0666666666666,2533.733333333333,2533.733333333333,2871.266666666667,3002.133333333333,2909.5333333333333,2229.0666666666666,2619.5333333333333,
2017-03-04 04:30:00,2110.133333333333,2010.1333333333332,2113.133333333333,,,2530.0666666666666,,2613.5333333333333,2317.4666666666667,2575.4,1391.2,1911.8,2546.2,5019.333333333333,2491.8,2175.5333333333333,2533.4,2533.4,2841.5333333333333,3052.6,2862.133333333333,2260.0666666666666,2656.4,
2017-03-04 04:45:00,2110.933333333333,2008.2666666666669,2101.866666666667,,,2483.133333333333,,2634.333333333333,2274.0,2573.0666666666666,1413.2666666666669,1894.2,3512.933333333333,5130.533333333334,2447.6666666666665,2235.0,2513.6,2513.6,2922.266666666667,3092.0,2802.266666666667,2297.0666666666666,2681.933333333333,
2017-03-04 05:00:00,2147.0,2014.7333333333331,2098.933333333333,,,2481.6666666666665,,2771.733333333333,2291.0666666666666,2504.6,1418.9333333333334,1926.333333333333,4206.0,6057.333333333332,2472.0666666666666,2204.0666666666666,2499.933333333333,2499.933333333333,2989.066666666666,3131.4666666666667,2868.4,2273.5333333333333,2739.0,
2017-03-04 05:15:00,2123.866666666667,2035.6,2120.8,,,2483.5333333333333,,3150.333333333333,2304.5333333333333,2517.6,1426.666666666667,1958.4,3600.266666666667,6751.4,2505.4,2175.6666666666665,2610.733333333333,2610.733333333333,2970.733333333333,3132.2,2935.333333333333,2316.0666666666666,2906.4,
2017-03-04 05:30:00,2163.5333333333333,2033.6,2101.8,,,2491.5333333333333,,3026.4666666666667,2329.2,2533.8,1431.466666666667,1988.0,3922.5333333333333,6311.733333333334,2509.333333333333,2139.4666666666667,3070.133333333333,3070.133333333333,2974.4,3098.6,2978.266666666667,2387.266666666667,3028.866666666667,
2017-03-04 05:45:00,2233.0666666666666,2049.4666666666667,2142.2,,,2493.2,,2910.6,2435.6,2566.333333333333,1434.333333333333,1987.4,2559.8,5905.133333333332,2538.733333333333,2123.933333333333,2834.8,2834.8,3022.4,3097.266666666667,3082.5333333333333,2433.0,3073.4666666666667,
2017-03-04 06:00:00,2288.8,2091.2,2170.4,,,2468.133333333333,,2955.066666666666,2569.133333333333,2674.133333333333,1831.8,3377.4666666666667,2342.933333333333,6366.666666666668,2548.4666666666667,2129.0666666666666,2764.4666666666667,2764.4666666666667,3014.133333333333,3032.266666666667,3223.2,2454.333333333333,3185.333333333333,
2017-03-04 06:15:00,2345.4,2597.6666666666665,2165.6666666666665,,,2517.4666666666667,,2861.333333333333,2644.5333333333333,2668.866666666667,1478.1333333333334,2169.266666666667,3978.733333333333,5943.733333333334,2566.2,2097.133333333333,2745.133333333333,2745.133333333333,3012.0,3024.333333333333,3278.8,2481.0666666666666,3171.866666666667,
2017-03-04 06:30:00,2387.933333333333,2645.5333333333333,2150.733333333333,,,2422.6666666666665,,2801.4666666666667,2448.733333333333,2668.0666666666666,1470.533333333333,2195.5333333333333,10983.8,6876.2,2678.2,2078.4666666666667,2667.266666666667,2667.266666666667,3000.4666666666667,3128.0,3308.866666666667,2549.933333333333,3150.5333333333333,
2017-03-04 06:45:00,2392.4666666666667,2247.333333333333,2179.6666666666665,,,2466.5333333333333,,2820.933333333333,2464.333333333333,2859.733333333333,1480.4,2133.8,8217.0,7236.266666666666,2695.133333333333,2234.2,2600.333333333333,2600.333333333333,2963.733333333333,3145.6,3364.133333333333,2539.133333333333,3043.0,
2017-03-04 07:00:00,2348.866666666667,2155.4,2161.4666666666667,,,2585.2,,3214.866666666667,2359.333333333333,2982.666666666666,1471.7333333333331,2159.4666666666667,6669.8,5388.933333333333,2702.0,2267.733333333333,2605.6666666666665,2605.6666666666665,2961.133333333333,3264.933333333333,3409.733333333333,2501.0,2923.066666666666,
2017-03-04 07:15:00,2295.333333333333,2090.6,2104.933333333333,,,2558.733333333333,,4318.466666666666,2443.4,3043.5333333333333,1479.7333333333331,2179.2,4200.666666666667,5818.533333333334,2642.5333333333333,2202.8,2373.0666666666666,2373.0666666666666,2975.4666666666667,3245.066666666666,3734.6,2340.266666666667,2883.5333333333333,
2017-03-04 07:30:00,2252.0666666666666,2128.8,2117.4666666666667,,,2469.266666666667,,3553.866666666667,2619.333333333333,2983.066666666666,1431.8666666666666,2220.4666666666667,2980.2,6701.333333333332,2548.4666666666667,2167.6666666666665,2241.4,2241.4,3044.6,3251.866666666667,3836.933333333333,2180.333333333333,2846.133333333333,
2017-03-04 07:45:00,2126.266666666667,2025.4,2118.0666666666666,,,2545.733333333333,,3099.6,2699.333333333333,2883.733333333333,1406.8666666666666,2338.6,2881.066666666666,6123.8,2406.866666666667,2211.2,2414.0666666666666,2414.0666666666666,2923.733333333333,3258.933333333333,3805.2,2023.1333333333332,2872.266666666667,
2017-03-04 08:00:00,2086.933333333333,1995.466666666667,2105.866666666667,,,2550.6666666666665,,3831.8,2427.6666666666665,2837.5333333333333,1438.4,2279.933333333333,2695.733333333333,5430.533333333334,2313.6666666666665,2199.8,2438.266666666667,2438.266666666667,2856.6,3224.5333333333333,3903.933333333333,1800.1333333333334,2458.4666666666667,
2017-03-04 08:15:00,2073.0666666666666,1907.533333333333,2072.6666666666665,,,2525.0,,4288.933333333333,2571.933333333333,2807.4666666666667,1479.8666666666666,2205.0666666666666,2096.933333333333,5388.0,2274.733333333333,2148.4666666666667,2245.0,2245.0,2736.333333333333,3209.2,3285.6,1725.2,2440.0666666666666,
2017-03-04 08:30:00,2019.0,1822.4,2012.666666666667,,,2305.0666666666666,,4495.8,3553.8,2753.333333333333,1404.533333333333,2146.4666666666667,1497.666666666667,4864.066666666667,2179.2,2112.733333333333,2024.7333333333331,2024.7333333333331,2573.8,3188.8,3140.8,1570.9333333333334,2371.6,
2017-03-04 08:45:00,1726.2,1730.2,1766.7333333333331,,,2132.0,,3340.4,2392.4,2662.866666666667,1401.333333333333,2051.6666666666665,1331.0666666666666,3827.0,1869.1333333333332,1829.6,1673.1333333333334,1673.1333333333334,2336.866666666667,3183.066666666666,3176.4666666666667,1415.666666666667,2381.933333333333,
2017-03-04 09:00:00,1763.466666666667,1604.2,1679.8,,,2147.0666666666666,,2286.733333333333,2289.733333333333,2521.4,1327.3333333333333,2067.5333333333333,1254.9333333333334,2864.5333333333333,1721.533333333333,1774.466666666667,1437.0,1437.0,2090.266666666667,3189.2,2937.666666666666,1401.666666666667,2146.6,
2017-03-04 09:15:00,1748.2666666666669,1515.2,1535.466666666667,,,2098.0666666666666,,2619.266666666667,2199.6,2500.266666666667,1231.8666666666666,1920.1333333333332,1172.2666666666667,3041.4,1619.8666666666666,1779.1333333333334,1359.6,1359.6,1846.533333333333,3042.266666666667,2751.866666666667,1471.6,2041.0666666666666,
2017-03-04 09:30:00,1728.2,1420.333333333333,1536.6,,,2049.866666666667,,2669.333333333333,2127.866666666667,2527.333333333333,1237.5333333333333,1876.8666666666666,1155.2,3232.266666666667,1565.1333333333334,1719.2666666666669,1205.7333333333333,1205.7333333333333,1679.6,2908.866666666667,2530.5333333333333,1483.0666666666666,2092.333333333333,
2017-03-04 09:45:00,1624.2,1471.9333333333334,1530.4,,,1878.333333333333,,1861.333333333333,2143.266666666667,2338.2,1226.6666666666667,1826.7333333333331,1386.0,2159.5333333333333,1481.533333333333,1612.8666666666666,1197.7333333333333,1197.7333333333333,1685.6,2731.733333333333,2044.0666666666666,1488.6,1916.0666666666666,
2017-03-04 10:00:00,1582.1333333333334,1322.2666666666667,1361.0,,,1861.1333333333332,,1934.2666666666669,1975.466666666667,2077.4666666666667,1186.0,1781.8,1378.4,2697.4,1355.0666666666666,1630.2666666666669,1200.5333333333333,1200.5333333333333,1636.7333333333331,2521.133333333333,1591.9333333333334,1402.8,1862.6,
2017-03-04 10:15:00,1621.0,3355.333333333333,1305.5333333333333,,,1853.9333333333332,,1678.533333333333,1751.8666666666666,2160.2,1107.7333333333333,1685.4,1364.8,2573.8,1125.2,1545.9333333333334,1195.8,1195.8,1451.466666666667,2529.6666666666665,1439.0666666666666,1488.333333333333,1684.6,
2017-03-04 10:30:00,1484.0666666666666,3016.333333333333,1288.2,,,1866.0,,1378.666666666667,1892.6,2084.933333333333,1055.2666666666667,1684.466666666667,1441.6,2561.133333333333,1092.7333333333333,1353.0666666666666,1016.2666666666668,1016.2666666666668,1086.6666666666667,4121.6,1036.8666666666666,1362.8,1687.6,
2017-03-04 10:45:00,1372.8,2011.1333333333332,1706.7333333333331,,,1668.2666666666669,,1478.4,1583.666666666667,1991.8666666666666,1026.8,1624.8,1312.8666666666666,2381.866666666667,1037.1333333333334,1380.333333333333,1067.4,1067.4,1024.8,2215.266666666667,891.0666666666667,1226.2666666666667,1658.8666666666666,
2017-03-04 11:00:00,1374.466666666667,1177.6666666666667,1211.6,,,1534.533333333333,,1592.333333333333,1549.6,2152.4,933.4666666666667,1522.8,1165.8666666666666,2046.8,949.4,1378.2666666666669,1257.1333333333334,1257.1333333333334,1118.6,2162.5333333333333,948.9333333333333,1303.0,1603.8,
2017-03-04 11:15:00,1308.0,1611.666666666667,1910.0666666666666,,,1574.0,,1954.466666666667,1560.8,1887.2,914.8666666666667,1412.7333333333331,1021.6666666666665,2052.0,811.5333333333333,1179.6,1380.6,1380.6,935.7333333333332,2169.5333333333333,765.7333333333332,1182.4666666666667,1477.2666666666669,
2017-03-04 11:30:00,1114.6666666666667,2185.733333333333,1259.0,,,1394.0666666666666,,4588.866666666667,1378.333333333333,1750.666666666667,930.8666666666667,1257.0,993.3333333333335,2190.4,757.6,1047.3333333333333,1106.4666666666667,1106.4666666666667,646.2666666666668,2032.666666666667,767.0,984.5333333333333,1456.8,
2017-03-04 11:45:00,1045.6,1910.8,1072.0666666666666,,,1265.4,,1664.2666666666669,1611.9333333333334,1764.8,1272.3333333333333,1180.9333333333334,1019.3333333333335,2159.0666666666666,695.2666666666668,1029.2,959.8666666666667,959.8666666666667,573.8,1727.2666666666669,740.1333333333333,1164.2,1407.333333333333,
2017-03-04 12:00:00,991.6666666666665,1229.4,2834.6,,,1186.3333333333333,,1509.6,1078.9333333333334,1652.8666666666666,890.3333333333335,1144.4,774.8,2167.8,741.4666666666667,923.8,822.2666666666668,822.2666666666668,600.4666666666667,2728.4666666666667,605.8,1333.1333333333334,1305.0,
2017-03-04 12:15:00,885.0,939.9333333333333,1243.8666666666666,,,1107.0,,1541.0666666666666,1065.2666666666667,1578.1333333333334,840.1333333333333,1138.2666666666667,778.7333333333332,2097.266666666667,838.2666666666668,864.2,814.6,814.6,517.2666666666668,1914.6,578.3333333333334,1284.0666666666666,1303.8,
2017-03-04 12:30:00,831.0,930.0,894.8,,,1069.6,,1362.2666666666667,953.6,1570.7333333333331,803.6666666666665,1093.8,571.3,2125.2,801.7333333333332,804.8,794.5333333333333,794.5333333333333,440.9333333333333,1462.533333333333,549.1333333333333,898.2,1129.4666666666667,
2017-03-04 12:45:00,732.4,851.1333333333333,5222.133333333333,,,1252.4666666666667,,2037.2,864.4,1514.9333333333334,789.2,1008.3333333333335,471.83333333333326,2116.6666666666665,633.2,743.8666666666667,775.4,775.4,451.6,1400.533333333333,552.4,814.1333333333333,1170.9333333333334,
2017-03-04 13:00:00,738.1333333333333,780.2666666666668,645.6666666666666,,,1129.0,,1206.9333333333334,886.2,1430.8,752.3333333333335,905.4666666666667,694.8,2080.266666666667,522.9333333333333,725.8666666666667,831.2,831.2,456.4,1244.5333333333333,602.5333333333333,700.7333333333332,1079.7333333333333,
2017-03-04 13:15:00,734.8666666666667,754.8,546.6,,,1112.1333333333334,,1085.2,634.0,1319.1333333333334,713.4,836.8666666666667,797.4,2021.6,507.4,710.9333333333333,772.2666666666668,772.2666666666668,707.4666666666667,1684.0,595.8,638.6666666666666,998.2666666666668,
2017-03-04 13:30:00,785.0,717.8666666666667,543.8666666666667,,,1066.4,,1286.7333333333333,660.3333333333334,1219.0666666666666,718.4,813.2666666666668,733.0666666666667,2183.6666666666665,498.26666666666665,736.7333333333332,839.0666666666667,839.0666666666667,845.8666666666667,1570.8,506.86666666666673,691.2,986.7333333333332,
2017-03-04 13:45:00,773.5333333333333,696.5333333333333,622.6666666666666,,,1003.2666666666668,,1238.1333333333334,701.6,1116.0666666666666,816.5333333333333,770.4,686.4666666666667,2044.4,429.6,810.7333333333332,791.4,791.4,832.6,1351.2,439.2,691.4666666666667,964.2666666666668,
2017-03-04 14:00:00,787.2,661.4666666666667,524.8666666666667,,,969.8,,944.0666666666667,825.6666666666665,760.8,615.6666666666666,732.9333333333333,653.1333333333333,1954.2666666666669,451.73333333333335,750.6,783.0666666666667,783.0666666666667,890.0666666666667,1208.6,506.13333333333327,708.8,958.8666666666667,
2017-03-04 14:15:00,721.8,661.9333333333333,512.6666666666666,,,920.4,,1241.0,859.4,788.6,653.4,743.4666666666667,718.6,1964.0666666666666,417.26666666666665,765.4666666666667,808.8666666666667,808.8666666666667,878.6666666666665,1223.8,604.8666666666667,694.0666666666667,939.4,
2017-03-04 14:30:00,672.1333333333333,679.6666666666666,470.86666666666673,,,886.9333333333333,,880.8,716.5333333333333,718.4666666666667,567.4666666666667,638.8,683.2,1900.333333333333,423.13333333333327,637.3333333333334,1043.6,1043.6,785.6666666666665,1171.2666666666667,515.8,691.7333333333332,838.8666666666667,
2017-03-04 14:45:00,574.8666666666667,586.2666666666668,615.2666666666668,,,737.2666666666668,,949.8666666666667,612.0666666666667,751.9333333333333,661.3333333333334,696.4666666666667,715.2666666666668,1837.466666666667,454.6,671.2,1133.5333333333333,1133.5333333333333,753.4666666666667,1199.1333333333334,516.5333333333333,631.0666666666667,770.0666666666667,
2017-03-04 15:00:00,551.6666666666666,532.4666666666667,521.4,,,693.3333333333335,,1505.1333333333334,704.4,777.4666666666667,673.4,691.5333333333333,636.0,1950.2666666666669,454.4,612.7333333333332,1121.0,1121.0,715.0666666666667,1043.6666666666667,578.2,639.4,786.3333333333335,
2017-03-04 15:15:00,476.4,532.8,374.86666666666673,,,631.8,,930.6666666666665,692.0,793.9333333333333,538.0,680.4666666666667,606.2,1944.666666666667,467.9333333333333,593.7333333333332,1110.3333333333333,1110.3333333333333,667.6,1026.4,476.4,581.6,690.6,
2017-03-04 15:30:00,360.26666666666665,511.86666666666673,399.73333333333335,,,624.7333333333332,,755.6666666666665,560.1333333333333,796.3333333333335,509.53333333333336,692.0,611.7333333333332,1877.2666666666669,510.2,534.2666666666668,1089.8,1089.8,668.5333333333333,842.0,462.6,563.7333333333332,664.9333333333333,
2017-03-04 15:45:00,698.2666666666668,509.4,390.2,,,668.6,,1294.6666666666667,666.0,787.7333333333332,588.0666666666667,671.6,652.7333333333332,1842.666666666667,480.53333333333336,597.4,1048.4666666666667,1048.4666666666667,696.4,800.8666666666667,430.53333333333336,553.7333333333332,669.4,
2017-03-04 16:00:00,574.0666666666667,496.2,513.0,,,743.8,,4377.266666666666,1046.0,772.9333333333333,563.1333333333333,696.0,719.1333333333333,1908.2666666666669,470.8,620.9333333333333,1065.2,1065.2,809.1333333333333,740.4666666666667,518.6,575.3333333333334,720.2666666666668,
2017-03-04 16:15:00,398.2,515.2666666666668,774.8,,,772.2,,2198.733333333333,985.5333333333333,748.0,522.9333333333333,704.6,691.5333333333333,2031.1333333333332,445.13333333333327,639.2,1088.7333333333333,1088.7333333333333,879.2666666666668,712.0666666666667,582.3333333333334,620.9333333333333,717.4666666666667,
2017-03-04 16:30:00,473.0,520.4666666666667,1175.0666666666666,,,758.0666666666667,,3899.8,1421.533333333333,706.8666666666667,521.9333333333333,694.6666666666665,690.8,2059.0,482.86666666666673,618.7333333333332,1052.3333333333333,1052.3333333333333,827.2666666666668,726.3333333333335,1078.2666666666667,695.0666666666667,702.9333333333333,
2017-03-04 16:45:00,523.7333333333332,513.2666666666668,1634.2,,,768.7333333333332,,4209.4,599.8666666666667,667.8,702.8666666666667,717.8666666666667,696.6,2208.2,541.8666666666667,565.2,1013.6666666666665,1013.6666666666665,725.2,746.5333333333333,1029.8666666666666,731.8666666666667,720.9333333333333,
2017-03-04 17:00:00,490.0,520.2,1220.5333333333333,,,713.8,,2617.333333333333,750.6,686.2666666666668,580.0,717.6,712.7333333333332,2180.933333333333,515.3333333333334,517.4666666666667,1004.5333333333333,1004.5333333333333,736.6666666666665,825.2666666666668,1091.4,748.9333333333333,734.6666666666665,
2017-03-04 17:15:00,541.0,550.4666666666667,898.0,,,712.3333333333335,,3384.6,723.2,718.8,578.3333333333334,715.0,771.8666666666667,2412.5333333333333,474.73333333333335,526.7333333333332,937.4,937.4,739.2,864.0666666666667,754.0,617.6,772.3333333333335,
2017-03-04 17:30:00,606.7333333333332,597.1333333333333,1303.2666666666667,,,719.1333333333333,,989.2,695.4666666666667,772.4666666666667,610.2,703.5333333333333,728.5333333333333,2415.6,462.9333333333333,525.9333333333333,894.9333333333333,894.9333333333333,758.6,1297.0666666666666,1623.333333333333,704.8,804.6666666666665,
2017-03-04 17:45:00,634.2,668.6,1594.2,,,732.9333333333333,,1055.2666666666667,653.4,729.1333333333333,579.8666666666667,709.8,732.1333333333333,2946.4666666666667,542.4,959.0666666666667,1078.6666666666667,1078.6666666666667,796.8,749.0,805.2,662.2,859.8,
2017-03-04 18:00:00,696.7333333333332,675.4666666666667,851.6,,,883.9333333333333,,1093.6666666666667,701.4,662.6666666666666,559.4,702.2,806.1333333333333,3142.4666666666667,576.7333333333332,627.4666666666667,979.8666666666667,979.8666666666667,763.1333333333333,792.2,777.8,658.8666666666667,911.4666666666667,
2017-03-04 18:15:00,736.0,682.6,925.9333333333333,,,1007.3333333333335,,1390.2666666666669,699.6666666666665,698.5333333333333,562.0666666666667,729.1333333333333,808.6,3024.6,740.6,651.3333333333334,879.1333333333333,879.1333333333333,770.9333333333333,842.2,836.0666666666667,658.5333333333333,911.7333333333332,
2017-03-04 18:30:00,658.1333333333333,764.2,774.6666666666665,,,759.8,,1112.6666666666667,715.4666666666667,733.7333333333332,526.6,727.7333333333332,909.4,3604.933333333333,800.4,623.8666666666667,979.4666666666667,979.4666666666667,842.0,870.3333333333335,900.0,693.9333333333333,980.0,
2017-03-04 18:45:00,685.0666666666667,702.0,1030.3333333333333,,,766.0666666666667,,1275.6,823.6666666666665,770.8,561.9333333333333,767.2,892.8666666666667,3103.933333333333,843.9333333333333,678.6,1791.2666666666669,1791.2666666666669,953.2,851.6,935.6,739.4666666666667,977.4666666666667,
2017-03-04 19:00:00,651.4,691.8666666666667,1241.4666666666667,,,810.7333333333332,,1377.8,783.8666666666667,767.4,595.4666666666667,894.0666666666667,971.8666666666667,3292.4666666666667,972.6666666666665,706.9333333333333,2035.2666666666669,2035.2666666666669,904.6666666666665,896.0666666666667,975.6666666666665,781.4666666666667,969.8666666666667,
2017-03-04 19:15:00,658.3333333333334,729.1333333333333,1006.9333333333333,,,799.0,,1820.466666666667,845.7333333333332,778.1333333333333,601.0666666666667,1057.5333333333333,975.0,4073.4666666666662,1026.0,712.0666666666667,1408.9333333333334,1408.9333333333334,906.8666666666667,1677.8,934.8,761.2666666666668,958.2,
2017-03-04 19:30:00,804.2,706.7333333333332,1000.4,,,818.0666666666667,,1730.333333333333,1116.8,831.7333333333332,586.6666666666666,982.2,1111.1333333333334,4825.2,1031.8666666666666,724.9333333333333,1107.9333333333334,1107.9333333333334,965.4,948.6,1173.2,755.3333333333335,908.6,
2017-03-04 19:45:00,705.0666666666667,728.8,1054.8666666666666,,,820.5333333333333,,1977.666666666667,927.9333333333333,827.6666666666665,603.0,924.9333333333333,1283.7333333333333,4428.066666666667,1096.7333333333333,998.8666666666667,1374.6,1374.6,955.2,955.5333333333333,1076.2666666666667,762.8666666666667,951.2666666666668,
2017-03-04 20:00:00,843.1333333333333,748.8,1487.2666666666669,,,856.4666666666667,,2460.8,914.1333333333333,1026.3333333333333,652.8666666666667,1046.7333333333333,1936.0666666666666,5404.0,1330.3333333333333,1010.4,2349.4666666666667,2349.4666666666667,1000.1333333333333,991.6,1176.8,823.6666666666665,937.0666666666667,
2017-03-04 20:15:00,730.5333333333333,793.8666666666667,1249.7333333333333,,,869.7333333333332,,2072.6666666666665,869.3333333333335,920.4666666666667,672.5333333333333,1070.2666666666667,1791.2,6555.866666666668,1495.8666666666666,827.0,1642.6,1642.6,965.4666666666667,1011.8,1330.0666666666666,794.0,987.9333333333333,
2017-03-04 20:30:00,841.2,781.2,1336.2,,,905.0666666666667,,2093.0666666666666,907.6,901.1333333333333,678.5333333333333,1096.8,1482.0,6036.0666666666675,1591.2,861.0666666666667,1340.8,1340.8,973.2,3918.733333333333,1608.2,798.4666666666667,1012.9333333333333,
2017-03-04 20:45:00,830.2666666666668,846.9333333333333,1295.2,,,954.5333333333333,,2111.133333333333,1169.6666666666667,951.5333333333333,705.9333333333333,1102.8666666666666,2008.2,5675.466666666666,1421.7333333333331,884.8,1395.666666666667,1395.666666666667,1014.4666666666667,1743.8666666666666,1615.6,873.2,1098.8,
2017-03-04 21:00:00,856.1333333333333,786.6,1254.6,,,1012.0666666666667,,2068.866666666667,1138.0666666666666,1053.3333333333333,719.9333333333333,1071.0666666666666,2010.9333333333332,5690.0666666666675,1226.2666666666667,2453.0,1412.466666666667,1412.466666666667,971.75,1084.8666666666666,2056.933333333333,911.8666666666667,1164.6666666666667,
2017-03-04 21:15:00,968.2666666666668,855.6,1332.2666666666667,,,1044.5333333333333,,2223.4666666666667,1082.8666666666666,1004.0666666666667,762.9333333333333,1078.6666666666667,1726.0666666666666,5245.733333333334,1157.1333333333334,1004.4,1373.2,1373.2,755.9,1068.4,2065.333333333333,931.3333333333335,1237.8666666666666,
2017-03-04 21:30:00,1063.6666666666667,2611.0666666666666,1270.6666666666667,,,1190.2,,2092.133333333333,1137.7333333333333,1029.9333333333334,745.7333333333332,1207.4,1636.0666666666666,6352.533333333334,1185.857142857143,1041.8666666666666,1365.9333333333334,1365.9333333333334,1159.0,1101.4666666666667,2170.866666666667,1061.2666666666667,1262.6666666666667,
2017-03-04 21:45:00,1005.1333333333333,4315.2,1332.6666666666667,,,1231.6666666666667,,2548.333333333333,1159.3333333333333,1066.2666666666667,690.2666666666668,1233.0666666666666,1725.0666666666666,7732.866666666668,1310.5333333333333,1051.4666666666667,1315.0666666666666,1315.0666666666666,1248.5333333333333,1242.4,2785.6,1168.4,1294.6666666666667,
2017-03-04 22:00:00,1004.4,2586.4,1611.0666666666666,,,1276.1333333333334,,1846.4,1203.1333333333334,1079.3333333333333,670.5333333333333,1191.1333333333334,2102.333333333333,6452.0,1378.9333333333334,990.7333333333332,1302.7333333333333,1302.7333333333333,1170.8,1405.4,3313.733333333333,1096.1333333333334,1398.533333333333,
2017-03-04 22:15:00,964.1333333333333,2294.0,1738.2666666666669,,,1233.9333333333334,,1912.333333333333,1236.0,1040.9333333333334,703.1333333333333,1275.2666666666667,1821.9333333333332,6883.466666666666,1451.0,1099.0,1310.3333333333333,1310.3333333333333,1264.1333333333334,2596.0666666666666,2311.733333333333,1102.5333333333333,1508.0666666666666,
2017-03-04 22:30:00,1013.4,840.0,1611.333333333333,,,1274.4,,1962.8,1307.2,1063.8666666666666,748.0666666666667,1548.8,1845.6,7062.866666666668,1516.0666666666666,1204.6666666666667,1313.0666666666666,1313.0666666666666,1360.3333333333333,1462.2,1953.466666666667,1107.4666666666667,1470.8,
2017-03-04 22:45:00,1095.7333333333333,905.0,1379.6,,,1434.2,,2288.4,1331.3333333333333,1117.4666666666667,821.6666666666665,1633.6,1949.0666666666666,6786.333333333332,1600.333333333333,1245.0666666666666,1364.6666666666667,1364.6666666666667,1315.2,1427.0666666666666,2505.333333333333,1168.1333333333334,1518.2,
2017-03-04 23:00:00,1064.6,856.7333333333332,1324.2666666666667,,,1423.1333333333334,,2231.8,1209.5333333333333,1773.9333333333334,865.5333333333333,1851.7333333333331,2121.6666666666665,7017.733333333334,1610.533333333333,1244.6,1407.0,1407.0,1303.1333333333334,1497.8,4099.4,1188.0,1566.8,
2017-03-04 23:15:00,968.5333333333333,845.9333333333333,1282.9333333333334,,,1220.0,,2131.2,1225.3333333333333,1619.1333333333334,794.0,1666.533333333333,1917.666666666667,6230.4,1706.4,1164.8666666666666,1495.466666666667,1495.466666666667,1280.4666666666667,1471.333333333333,3683.133333333333,1123.9333333333334,1409.8,
2017-03-04 23:30:00,960.2666666666668,889.6666666666665,1203.6,,,1059.0666666666666,,1927.8,1206.2666666666667,1587.4,749.9333333333333,1545.2666666666669,1787.8,6971.666666666668,1905.466666666667,998.8666666666667,1602.2,1602.2,1252.4666666666667,1586.466666666667,3055.2,1052.2666666666667,1288.4666666666667,
2017-03-04 23:45:00,890.5333333333333,1010.6666666666665,1230.8,,,1026.8,,2231.0,1179.4,1531.533333333333,732.4,1376.666666666667,1803.533333333333,6964.266666666666,1936.466666666667,893.8,1802.6,1802.6,1248.0666666666666,1497.333333333333,2298.866666666667,988.8666666666667,1258.4,
2017-03-05 00:00:00,1093.7333333333333,1058.4666666666667,1248.5333333333333,,,1052.6666666666667,,3807.133333333333,1222.2666666666667,1716.8,735.5333333333333,1377.8,2136.333333333333,7726.333333333332,1895.666666666667,781.6,1896.7333333333331,1896.7333333333331,1068.6666666666667,4315.8,2142.2,989.2,1291.5333333333333,
2017-03-05 00:15:00,955.6666666666665,983.0666666666667,1207.9333333333334,,,1086.5333333333333,,3388.266666666667,1205.2,1280.3333333333333,674.7333333333332,1363.9333333333334,2225.5333333333333,7133.6,1879.2666666666669,770.8,3213.066666666666,3213.066666666666,1048.4,1423.666666666667,2063.133333333333,1017.8,1313.2666666666667,
2017-03-05 00:30:00,929.8666666666667,801.8,1203.0666666666666,,,1126.6,,7164.6,1167.6666666666667,1154.3333333333333,582.5333333333333,1268.3333333333333,1937.666666666667,5924.866666666668,1872.0,820.2,3076.333333333333,3076.333333333333,1138.2,1375.1333333333334,2004.9333333333332,1049.2,1331.4666666666667,
2017-03-05 00:45:00,968.4666666666667,695.8666666666667,977.5333333333333,,,1124.4666666666667,,3120.133333333333,1044.3333333333333,996.5333333333333,555.6666666666666,1176.4,1826.2,6338.866666666668,1851.533333333333,896.6666666666665,2775.733333333333,2775.733333333333,1092.4,1398.8666666666666,1811.9333333333332,1115.4666666666667,1342.9333333333334,
2017-03-05 01:00:00,1022.6,698.0666666666667,881.1333333333333,,,1165.2666666666667,,1909.7333333333331,967.2,1005.8,589.0,1082.0666666666666,1832.466666666667,7169.4,1892.6,908.7333333333332,2743.0,2743.0,1037.0,1272.2,1850.533333333333,1101.6,1304.2666666666667,
