Date/Time,1040_O_MCCA,2071_O_NOSD,4124_O_FRONT,4431_O_WBG,4584_O_MOON,5571_O_BUFF,5662_O_DOWN,5679_O_BLOO,6227_O_ELIB,6386_O_SOSI,7543_O_MILL,7956_O_BELL
2016-11-22 08:15:00,4417.266666666666,3277.2,4902.066666666667,6054.4,3926.8,1752.9333333333334,3424.4,4219.866666666667,4178.333333333333,3569.0,,4153.6
2016-11-22 08:30:00,4150.133333333333,3754.6,4867.533333333334,7933.333333333332,3733.8,1619.8,3155.266666666667,4201.133333333333,4322.466666666666,3489.866666666667,,5664.8
2016-11-22 08:45:00,3732.333333333334,3260.2,4713.533333333334,4590.533333333334,3497.866666666667,1504.2,2384.4,4048.266666666667,4354.666666666667,3284.4666666666667,,5484.533333333334
2016-11-22 09:00:00,3517.666666666666,3671.733333333333,4693.4,4004.2,3340.5333333333333,1424.666666666667,2127.733333333333,3988.666666666666,4466.933333333333,3200.666666666666,,5630.666666666668
2016-11-22 09:15:00,2921.733333333333,3752.5333333333333,4356.533333333334,3410.5333333333333,3171.733333333333,1387.533333333333,1933.2,4151.8,4430.533333333334,3051.933333333333,,5172.533333333334
2016-11-22 09:30:00,2250.6666666666665,2643.266666666667,3133.333333333333,2612.0666666666666,2562.933333333333,1248.8666666666666,1841.9333333333332,3501.2,4400.6,2731.933333333333,,4253.066666666667
2016-11-22 09:45:00,1519.466666666667,2541.733333333333,2563.266666666667,2383.733333333333,1894.7333333333331,1241.2,1403.1333333333334,2934.933333333333,4568.866666666667,2432.333333333333,,3845.066666666666
2016-11-22 10:00:00,1481.8,1886.7333333333331,2555.6666666666665,2015.0,1571.1333333333334,1074.8,938.8666666666667,2192.0,4125.2,1357.3333333333333,,2843.333333333333
2016-11-22 10:15:00,1518.1333333333334,1485.333333333333,2541.5333333333333,1763.333333333333,1526.2666666666669,992.2666666666668,997.6666666666665,1595.2666666666669,4094.4,1215.6666666666667,,1746.466666666667
2016-11-22 10:30:00,1274.3333333333333,1845.8666666666666,1838.7333333333331,1583.2666666666669,1214.6,762.4,856.0666666666667,1431.6,3582.266666666667,1190.9333333333334,,1600.8666666666666
2016-11-22 10:45:00,1037.8666666666666,1553.9333333333334,1809.533333333333,1238.6,1211.0666666666666,476.13333333333327,1050.5333333333333,1361.8,3011.666666666666,1134.7333333333333,,1505.7333333333331
2016-11-22 11:00:00,928.2,1999.666666666667,1277.5333333333333,1070.1333333333334,772.8666666666667,491.0,951.3333333333335,1357.3333333333333,2413.4,1221.5333333333333,,764.8
2016-11-22 11:15:00,843.0,1222.4666666666667,1523.8666666666666,1116.0666666666666,709.6666666666665,483.26666666666665,827.9333333333333,970.2,2197.4,916.0666666666667,,543.2
2016-11-22 11:30:00,673.8666666666667,894.2,1385.0666666666666,1106.6666666666667,780.5333333333333,455.26666666666665,818.4,664.9333333333333,2348.4,752.4666666666667,,550.0
2016-11-22 11:45:00,808.3333333333335,683.6666666666666,1325.7333333333333,1077.6,823.4666666666667,439.8,552.6,577.2,2161.0,627.4666666666667,,487.4
2016-11-22 12:00:00,587.4666666666667,874.8666666666667,1102.9333333333334,1026.5333333333333,818.2,412.13333333333327,632.1333333333333,492.9333333333333,1796.0,577.2,,490.13333333333327
2016-11-22 12:15:00,649.6,713.3333333333335,1084.9333333333334,1051.7333333333333,782.2666666666668,409.86666666666673,548.6666666666666,416.6,1377.8,572.6,,521.7333333333332
2016-11-22 12:30:00,659.6,627.3333333333334,1127.2666666666667,1026.7333333333333,749.2666666666668,397.8,601.0666666666667,402.6,815.9333333333333,627.8666666666667,,646.7333333333332
2016-11-22 12:45:00,657.3333333333334,879.6666666666665,1154.1333333333334,999.2666666666668,794.6666666666665,434.73333333333335,628.3333333333334,437.8,663.2666666666668,701.5333333333333,,513.0666666666667
2016-11-22 13:00:00,643.6666666666666,721.3333333333335,1230.6666666666667,917.2,861.9333333333333,411.9333333333333,650.8666666666667,592.0,677.2666666666668,779.2666666666668,,500.9333333333333
2016-11-22 13:15:00,679.3333333333334,901.6666666666665,1207.4,850.3333333333335,844.2,374.73333333333335,631.4666666666667,575.6666666666666,619.8,790.8,,506.4666666666666
2016-11-22 13:30:00,661.8,905.2666666666668,1223.2666666666667,929.8666666666667,672.0666666666667,433.8,587.0,666.7333333333332,628.0,809.6666666666665,,506.26666666666665
2016-11-22 13:45:00,645.2,1044.2666666666667,1291.8666666666666,1024.4,627.2,429.2,806.1333333333333,601.9333333333333,644.0,868.6666666666665,,708.4
