Date/Time,2648_O_BLOO,2999_O_NOHU,4431_O_WBG,5165_O_GIBS,6227_O_ELIB,7506_O_BLOO,7588_O_WBG,8622_O_ALPK,8972_O_SHADY
2015-10-02 03:15:00,224.06666666666663,,,273.8,,175.6,,,241.2
2015-10-02 03:30:00,261.6666666666667,,,273.4,,172.66666666666663,,,279.93333333333334
2015-10-02 03:45:00,289.53333333333336,,,280.2,,137.86666666666667,,,300.06666666666666
2015-10-02 04:00:00,265.6666666666667,,,276.2,,162.33333333333334,,,289.46666666666664
2015-10-02 04:15:00,237.86666666666667,,,270.06666666666666,,67.8,,,263.0
2015-10-02 04:30:00,231.6,,,276.6666666666667,,157.0,,,249.66666666666663
2015-10-02 04:45:00,230.2,,,272.26666666666665,,70.86666666666666,,,265.3333333333333
2015-10-02 05:00:00,220.4,,,274.93333333333334,,161.2,,,245.9333333333333
2015-10-02 05:15:00,218.6,,,269.8666666666667,,100.86666666666666,,,248.13333333333333
2015-10-02 05:30:00,226.86666666666667,,,269.2,,32.86666666666667,,,252.7333333333333
2015-10-02 05:45:00,215.8,,,271.8666666666667,,95.93333333333334,,,245.9333333333333
2015-10-02 06:00:00,236.33333333333331,,,271.0,,255.26666666666668,,,254.8
2015-10-02 06:15:00,240.9333333333333,,,276.26666666666665,,99.46666666666668,,,274.06666666666666
2015-10-02 06:30:00,246.6,,,288.53333333333336,,98.46666666666668,,,279.46666666666664
2015-10-02 06:45:00,274.4,,,281.06666666666666,,81.06666666666666,,,312.73333333333335
2015-10-02 07:00:00,291.26666666666665,,,282.06666666666666,,75.6,,,328.6666666666667
2015-10-02 07:15:00,298.6666666666667,,,285.6,,59.26666666666666,,,348.7333333333333
2015-10-02 07:30:00,300.6,,,294.06666666666666,,265.6666666666667,,,363.26666666666665
2015-10-02 07:45:00,293.46666666666664,,,294.06666666666666,,407.8,,,393.9333333333333
2015-10-02 08:00:00,286.0,,,293.6666666666667,,289.2,,,397.4
2015-10-02 08:15:00,284.0,,,298.6,,396.06666666666666,,,393.86666666666673
2015-10-02 08:30:00,306.3333333333333,,,301.53333333333336,,398.26666666666665,,,402.33333333333326
2015-10-02 08:45:00,351.46666666666664,,,308.73333333333335,,321.4,,,408.66666666666674
2015-10-02 09:00:00,365.73333333333335,,,307.3333333333333,,322.1333333333333,,,416.86666666666673
2015-10-02 09:15:00,338.26666666666665,,,322.0,,189.13333333333333,,,397.4666666666666
2015-10-02 09:30:00,356.0,,,322.8,,170.53333333333333,,,423.33333333333326
2015-10-02 09:45:00,363.53333333333336,,,363.6,,160.4,,,489.13333333333327
2015-10-02 10:00:00,372.26666666666665,,,436.4,,257.26666666666665,,,414.06666666666666
2015-10-02 10:15:00,342.93333333333334,,,384.2,,219.53333333333333,,,502.9333333333333
2015-10-02 10:30:00,342.8666666666667,,,355.33333333333326,,52.46666666666667,,,511.9333333333333
2015-10-02 10:45:00,334.0,,,326.4,,75.13333333333334,,,555.2666666666668
2015-10-02 11:00:00,352.7333333333333,,,316.4,,122.6,,,507.9333333333333
2015-10-02 11:15:00,337.8,,,313.8,,168.73333333333332,,,636.8666666666667
2015-10-02 11:30:00,294.4,,,318.93333333333334,,163.73333333333332,,,763.3333333333335
2015-10-02 11:45:00,302.6,,,313.93333333333334,,198.06666666666663,,,472.0
2015-10-02 12:00:00,344.7333333333333,,,315.4,,72.6,,,418.5
2015-10-02 12:15:00,316.3333333333333,,,310.53333333333336,,135.86666666666667,,,735.2666666666668
2015-10-02 12:30:00,314.4,,,285.53333333333336,,205.66666666666663,,,826.5333333333333
2015-10-02 12:45:00,320.1333333333333,,,271.6,,138.26666666666668,,,671.5333333333333
2015-10-02 13:00:00,308.4,,,313.93333333333334,,131.13333333333333,,,615.3333333333334
2015-10-02 13:15:00,321.1333333333333,,,274.46666666666664,,205.4,,,545.6666666666666
2015-10-02 13:30:00,316.3333333333333,,,250.4,,82.73333333333333,,,629.0
2015-10-02 13:45:00,307.8,,,260.53333333333336,,252.7333333333333,,,659.5333333333333
2015-10-02 14:00:00,304.8666666666667,,,253.13333333333333,,188.6,,,514.8
2015-10-02 14:15:00,271.0,,,239.66666666666663,,157.6,,,1036.4
2015-10-02 14:30:00,292.26666666666665,,,229.7333333333333,,169.26666666666668,,,485.73333333333335
2015-10-02 14:45:00,267.26666666666665,,,226.53333333333333,,93.33333333333331,,,576.1333333333333
2015-10-02 15:00:00,233.6,,,222.9333333333333,,152.33333333333334,,,413.66666666666674
2015-10-02 15:15:00,235.4,,,250.8,,152.06666666666666,,,448.2
2015-10-02 15:30:00,254.13333333333333,,,222.0,,197.7333333333333,,,553.8666666666667
2015-10-02 15:45:00,247.86666666666667,,,214.8,,152.53333333333333,,,455.06666666666666
2015-10-02 16:00:00,236.7333333333333,,,217.4,,110.13333333333334,,,459.13333333333327
2015-10-02 16:15:00,237.06666666666663,,,231.6,,57.13333333333333,,,394.26666666666665
2015-10-02 16:30:00,245.66666666666663,,,222.0,,164.93333333333334,,,448.8
2015-10-02 16:45:00,217.4,,,213.7333333333333,,193.9333333333333,,,651.2666666666668
2015-10-02 17:00:00,224.86666666666667,,,224.33333333333331,,108.8,,,604.8
2015-10-02 17:15:00,232.0,,,215.86666666666667,,235.26666666666668,,,604.0666666666667
2015-10-02 17:30:00,206.86666666666667,,,209.6,,126.26666666666668,,,559.9333333333333
2015-10-02 17:45:00,222.4,,,204.0,,136.73333333333332,,,648.8666666666667
2015-10-02 18:00:00,240.6,,,210.33333333333331,,67.8,,,651.9333333333333
2015-10-02 18:15:00,240.4,,,219.46666666666667,,202.9333333333333,,,699.2
2015-10-02 18:30:00,206.13333333333333,,,243.2,,321.26666666666665,,,831.6
2015-10-02 18:45:00,209.2,,,199.9333333333333,,364.4666666666666,,,743.0
2015-10-02 19:00:00,197.2,,,180.66666666666663,,153.6,,,682.1333333333333
2015-10-02 19:15:00,195.06666666666663,,,171.73333333333332,,311.4,,,618.2
2015-10-02 19:30:00,210.26666666666668,,,183.26666666666668,,132.66666666666666,,,730.4
2015-10-02 19:45:00,232.0,,,196.8,,136.2,,,602.6
2015-10-02 20:00:00,221.8,,,212.66666666666663,,159.2,,,500.6
2015-10-02 20:15:00,223.86666666666667,,,234.13333333333333,,232.6,,,586.8666666666667
2015-10-02 20:30:00,238.33333333333331,,,221.8,,142.46666666666667,,,418.33333333333326
2015-10-02 20:45:00,226.46666666666667,,,213.13333333333333,,126.66666666666669,,,428.4666666666666
2015-10-02 21:00:00,229.06666666666663,,,209.8,,70.4,,,363.6
2015-10-02 21:15:00,240.4,,,209.06666666666663,,69.2,,,351.6
2015-10-02 21:30:00,252.4,,,219.8,,144.86666666666667,,,307.3333333333333
2015-10-02 21:45:00,228.13333333333333,,,230.53333333333333,273.64285714285717,60.46666666666667,,,287.4
2015-10-02 22:00:00,235.86666666666667,,,233.4,578.5333333333333,71.93333333333334,,,308.93333333333334
2015-10-02 22:15:00,245.4,,,230.53333333333333,269.73333333333335,56.73333333333333,,,260.8
2015-10-02 22:30:00,233.86666666666667,,,255.06666666666663,276.26666666666665,89.66666666666669,,,277.0
2015-10-02 22:45:00,236.33333333333331,,,261.06666666666666,296.53333333333336,136.73333333333332,,,280.0
2015-10-02 23:00:00,247.6,,,270.06666666666666,295.6,97.46666666666668,,,258.46666666666664
2015-10-02 23:15:00,253.26666666666668,,,268.73333333333335,314.4,121.93333333333334,,,288.46666666666664
2015-10-02 23:30:00,266.2,,,255.2,1085.4,160.46666666666667,,,276.8
2015-10-02 23:45:00,261.53333333333336,,,255.6,313.73333333333335,79.6,,,321.2
2015-10-03 00:00:00,267.4,,,253.46666666666667,300.2,119.53333333333332,,,280.4
2015-10-03 00:15:00,254.9333333333333,,,244.53333333333333,292.26666666666665,177.8,,,274.1333333333333
2015-10-03 00:30:00,248.6,,,253.86666666666667,288.93333333333334,172.33333333333337,,,269.93333333333334
2015-10-03 00:45:00,251.13333333333333,,,245.66666666666663,293.8666666666667,153.0,,,283.73333333333335
2015-10-03 01:00:00,255.13333333333333,,,250.2,312.2,202.9333333333333,,,303.53333333333336
2015-10-03 01:15:00,272.06666666666666,,,254.2,344.86666666666673,115.73333333333332,,,295.8
2015-10-03 01:30:00,293.4,,,274.06666666666666,410.2,144.2,,,283.53333333333336
2015-10-03 01:45:00,294.46666666666664,,,309.0,353.33333333333326,135.46666666666667,,,289.6
2015-10-03 02:00:00,229.0,,,332.46666666666664,302.6666666666667,133.13333333333333,,,238.33333333333331
2015-10-03 02:15:00,222.33333333333331,,,351.53333333333336,285.6666666666667,127.86666666666666,,,198.6
2015-10-03 02:30:00,207.13333333333333,,,360.6,273.0,95.33333333333331,,,210.7333333333333
2015-10-03 02:45:00,246.4,,,355.66666666666674,301.93333333333334,109.86666666666666,,,253.6
2015-10-03 03:00:00,282.53333333333336,,,342.93333333333334,365.4,89.46666666666668,,,277.8
2015-10-03 03:15:00,299.93333333333334,,,322.3333333333333,423.66666666666674,138.93333333333334,,,295.4
2015-10-03 03:30:00,297.46666666666664,,,315.6,363.33333333333326,104.13333333333334,,,278.8
2015-10-03 03:45:00,311.46666666666664,,,361.4,386.73333333333335,72.53333333333333,,,312.4
2015-10-03 04:00:00,307.53333333333336,,,419.26666666666665,381.53333333333336,119.06666666666666,,,289.4
2015-10-03 04:15:00,278.4,,,383.9333333333333,331.0,72.46666666666667,,,262.26666666666665
2015-10-03 04:30:00,284.93333333333334,,,379.86666666666673,361.0,104.33333333333331,,,266.53333333333336
2015-10-03 04:45:00,288.93333333333334,,,368.9333333333333,371.86666666666673,106.93333333333334,,,265.0
2015-10-03 05:00:00,272.0,,,352.0,355.06666666666666,146.86666666666667,,,264.6666666666667
2015-10-03 05:15:00,276.1333333333333,,,345.8,350.8,102.26666666666668,,,263.2
2015-10-03 05:30:00,274.6,,,348.06666666666666,358.8,158.06666666666666,,,274.4
2015-10-03 05:45:00,277.6666666666667,,,411.33333333333326,356.26666666666665,94.53333333333332,,,261.3333333333333
2015-10-03 06:00:00,278.0,,,527.4666666666667,345.66666666666674,65.26666666666667,,,262.3333333333333
2015-10-03 06:15:00,266.6666666666667,,,571.1333333333333,332.6666666666667,68.33333333333333,,,260.93333333333334
2015-10-03 06:30:00,270.06666666666666,,,537.0666666666667,339.6,95.53333333333332,,,272.3333333333333
2015-10-03 06:45:00,280.8,,,499.73333333333335,341.8666666666667,118.46666666666668,,,274.46666666666664
2015-10-03 07:00:00,271.1333333333333,,,482.2,329.73333333333335,53.6,,,272.93333333333334
2015-10-03 07:15:00,248.13333333333333,,,457.06666666666666,295.4,142.86666666666667,,,255.2
2015-10-03 07:30:00,233.06666666666663,,,426.0,279.93333333333334,240.4,,,240.6
2015-10-03 07:45:00,222.13333333333333,,,392.33333333333326,282.6666666666667,208.46666666666667,,,242.9333333333333
2015-10-03 08:00:00,195.8,,,354.13333333333327,261.2,210.9333333333333,,,215.53333333333333
2015-10-03 08:15:00,204.6,,,316.8666666666667,269.46666666666664,195.2,,,204.33333333333331
2015-10-03 08:30:00,204.13333333333333,,,307.46666666666664,288.93333333333334,157.2,,,216.6
2015-10-03 08:45:00,207.4,,,291.46666666666664,324.4,203.26666666666668,,,223.0
2015-10-03 09:00:00,263.26666666666665,,,302.8666666666667,321.1333333333333,194.33333333333331,,,247.33333333333331
2015-10-03 09:15:00,225.7333333333333,,,275.8,1240.4,147.46666666666667,,,301.6
2015-10-03 09:30:00,199.86666666666667,,,239.8,269.06666666666666,129.66666666666666,,,238.6
2015-10-03 09:45:00,191.13333333333333,,,228.06666666666663,244.46666666666667,110.73333333333332,,,222.33333333333331
2015-10-03 10:00:00,170.2,,,225.0,255.53333333333333,51.73333333333333,,,227.86666666666667
2015-10-03 10:15:00,170.33333333333334,,,212.2,212.13333333333333,88.13333333333334,,,205.33333333333331
2015-10-03 10:30:00,152.73333333333332,,,202.7333333333333,196.13333333333333,87.13333333333334,,,181.26666666666668
2015-10-03 10:45:00,148.2,,,174.46666666666667,188.33333333333331,286.8,,,174.46666666666667
2015-10-03 11:00:00,135.13333333333333,,,167.4,171.86666666666667,245.26666666666668,,,156.53333333333333
2015-10-03 11:15:00,131.73333333333332,,,149.73333333333332,163.73333333333332,319.3333333333333,,,171.2
2015-10-03 11:30:00,144.86666666666667,,,139.33333333333334,169.46666666666667,284.06666666666666,,,166.13333333333333
2015-10-03 11:45:00,149.2,,,149.66666666666666,186.13333333333333,503.8,,,188.13333333333333
2015-10-03 12:00:00,132.86666666666667,,,135.66666666666666,192.9333333333333,421.53333333333336,,,171.33333333333334
2015-10-03 12:15:00,136.06666666666666,,,123.0,173.0,375.53333333333336,,,173.26666666666668
2015-10-03 12:30:00,134.8,,,133.66666666666666,201.26666666666668,1223.0666666666666,,,155.86666666666667
2015-10-03 12:45:00,132.66666666666666,,,203.06666666666663,146.66666666666666,921.2666666666668,,,156.46666666666667
2015-10-03 13:00:00,122.46666666666668,,,156.53333333333333,116.86666666666666,2484.4,,,152.13333333333333
2015-10-03 13:15:00,120.2,,,140.86666666666667,115.0,1567.2,,,146.6
2015-10-03 13:30:00,127.93333333333334,,,143.93333333333334,119.6,1051.2666666666667,,,169.66666666666666
2015-10-03 13:45:00,146.06666666666666,,,151.93333333333334,130.73333333333332,881.8666666666667,,,236.6
2015-10-03 14:00:00,177.33333333333337,,,175.13333333333333,139.06666666666666,795.9333333333333,,,267.53333333333336
2015-10-03 14:15:00,154.6,,,210.26666666666668,173.26666666666668,632.2,,,241.33333333333331
2015-10-03 14:30:00,182.7333333333333,,,332.93333333333334,251.7333333333333,407.33333333333326,,,233.33333333333331
2015-10-03 14:45:00,233.0,,,346.53333333333336,260.2,117.06666666666666,,,259.93333333333334
2015-10-03 15:00:00,295.1333333333333,,,422.26666666666665,275.8,186.13333333333333,,,304.06666666666666
2015-10-03 15:15:00,323.2,,,372.5,266.46666666666664,123.73333333333332,,,361.33333333333326
2015-10-03 15:30:00,296.2,,,,280.73333333333335,187.4,,,375.26666666666665
2015-10-03 15:45:00,322.1333333333333,,,,317.46666666666664,37.6,,,311.93333333333334
2015-10-03 16:00:00,326.53333333333336,,,,313.73333333333335,110.4,,,311.0
2015-10-03 16:15:00,310.1333333333333,,,,335.1333333333333,210.4,,,324.8
2015-10-03 16:30:00,321.6,,,,359.86666666666673,186.2,,,364.2
2015-10-03 16:45:00,336.3333333333333,,,,366.6,143.4,,,444.33333333333326
2015-10-03 17:00:00,350.86666666666673,,,,425.86666666666673,122.6,,,463.4666666666666
2015-10-03 17:15:00,383.4,,,,384.06666666666666,288.0,,,471.13333333333327
2015-10-03 17:30:00,397.0,,,,399.13333333333327,251.8,,,476.33333333333326
2015-10-03 17:45:00,403.0,,,,363.86666666666673,211.6,,,411.66666666666674
2015-10-03 18:00:00,357.6,,,,385.53333333333336,209.33333333333331,,,403.86666666666673
2015-10-03 18:15:00,370.9333333333333,,,,338.0,250.66666666666663,,,398.4
2015-10-03 18:30:00,328.0,,,,310.73333333333335,96.4,,,377.0
2015-10-03 18:45:00,461.0,,,,319.1333333333333,93.6,,,430.6
2015-10-03 19:00:00,378.06666666666666,,,,332.1333333333333,160.93333333333334,,,418.06666666666666
2015-10-03 19:15:00,313.2,,,,308.6,217.06666666666663,,,409.4666666666666
2015-10-03 19:30:00,324.93333333333334,,,,324.6,231.7333333333333,,,382.33333333333326
2015-10-03 19:45:00,337.73333333333335,,,,324.4,121.46666666666668,,,362.4
2015-10-03 20:00:00,367.4666666666666,,,,305.6,91.66666666666669,,,342.2
2015-10-03 20:15:00,331.46666666666664,,,,299.0,188.9333333333333,,,333.6
2015-10-03 20:30:00,306.4,,,,300.1333333333333,126.73333333333332,,,325.2
2015-10-03 20:45:00,295.73333333333335,,,,280.93333333333334,160.2,,,329.26666666666665
2015-10-03 21:00:00,279.3333333333333,,,,260.93333333333334,205.86666666666667,,,380.06666666666666
2015-10-03 21:15:00,244.06666666666663,,,,260.53333333333336,195.4,,,300.4
2015-10-03 21:30:00,257.53333333333336,,,,276.3333333333333,208.86666666666667,,,295.73333333333335
2015-10-03 21:45:00,341.6,,,,271.1333333333333,213.8,,,283.4
2015-10-03 22:00:00,256.8666666666667,,,,243.53333333333333,123.93333333333334,,,245.7333333333333
2015-10-03 22:15:00,241.06666666666663,,,,215.53333333333333,109.6,,,229.2
2015-10-03 22:30:00,214.26666666666668,,,,174.13333333333333,135.4,,,214.26666666666668
2015-10-03 22:45:00,182.66666666666663,,,,167.26666666666668,79.46666666666667,,,185.2
2015-10-03 23:00:00,182.13333333333333,,,,157.6,98.93333333333334,,,185.0
2015-10-03 23:15:00,159.33333333333334,,,,153.2,113.73333333333332,,,172.06666666666663
2015-10-03 23:30:00,161.6,,,,145.26666666666668,80.73333333333333,,,146.2
2015-10-03 23:45:00,156.33333333333334,,,,141.6,94.73333333333332,,,131.86666666666667
2015-10-04 00:00:00,142.06666666666666,,,,132.66666666666666,82.2,,,149.0
2015-10-04 00:15:00,134.93333333333334,,,,130.2,81.8,,,156.13333333333333
2015-10-04 00:30:00,145.06666666666666,,,,128.8,48.73333333333333,,,134.13333333333333
2015-10-04 00:45:00,121.26666666666668,,,,1021.4666666666667,39.66666666666666,,,149.73333333333332
2015-10-04 01:00:00,117.46666666666668,,,,125.66666666666669,88.4,,,149.93333333333334
2015-10-04 01:15:00,107.0,,,,121.73333333333332,71.93333333333334,,,213.7333333333333
2015-10-04 01:30:00,114.6,,,,121.66666666666669,82.2,,,141.8
2015-10-04 01:45:00,111.06666666666666,,,157.85714285714286,125.93333333333334,57.66666666666666,,,158.8
2015-10-04 02:00:00,117.13333333333334,,,152.93333333333334,126.13333333333334,61.13333333333333,,,141.53333333333333
2015-10-04 02:15:00,118.26666666666668,,,165.26666666666668,130.8,50.66666666666666,,,148.46666666666667
2015-10-04 02:30:00,119.66666666666669,,,159.46666666666667,138.4,32.6,,,132.86666666666667
2015-10-04 02:45:00,127.2,,,152.06666666666666,150.8,101.4,,,146.73333333333332
2015-10-04 03:00:00,131.53333333333333,,,161.13333333333333,155.73333333333332,89.46666666666668,,,154.73333333333332
2015-10-04 03:15:00,134.4,,,174.4,157.46666666666667,87.73333333333332,,,157.2
2015-10-04 03:30:00,134.73333333333332,,,179.86666666666667,147.26666666666668,86.33333333333331,,,158.6
2015-10-04 03:45:00,135.33333333333334,,,150.4,140.73333333333332,60.0,,,131.6
2015-10-04 04:00:00,119.13333333333334,,,136.6,137.13333333333333,77.13333333333334,,,118.73333333333332
2015-10-04 04:15:00,113.06666666666666,,,150.8,134.2,54.13333333333333,,,121.53333333333332
2015-10-04 04:30:00,119.8,,,177.46666666666667,132.53333333333333,68.66666666666667,,,116.73333333333332
2015-10-04 04:45:00,118.4,,,222.6,135.86666666666667,45.26666666666666,,,116.8
2015-10-04 05:00:00,127.4,,,238.7333333333333,145.66666666666666,65.86666666666666,,,122.86666666666666
2015-10-04 05:15:00,126.26666666666668,,,261.0,156.73333333333332,83.26666666666667,,,131.26666666666668
2015-10-04 05:30:00,144.66666666666666,,,299.3333333333333,173.73333333333332,37.266666666666666,,,139.2
2015-10-04 05:45:00,154.66666666666666,,,263.1333333333333,182.0,79.4,,,140.4
2015-10-04 06:00:00,155.33333333333334,,,245.7333333333333,182.8,51.8,,,148.06666666666666
2015-10-04 06:15:00,161.06666666666666,,,222.7333333333333,186.6,81.6,,,156.26666666666668
2015-10-04 06:30:00,153.0,,,217.33333333333331,175.6,83.06666666666666,,,145.66666666666666
2015-10-04 06:45:00,152.86666666666667,,,218.7333333333333,181.53333333333333,98.33333333333331,,,145.06666666666666
2015-10-04 07:00:00,164.46666666666667,,,232.53333333333333,183.4,76.13333333333334,,,156.53333333333333
2015-10-04 07:15:00,172.66666666666663,,,254.13333333333333,197.4,46.53333333333333,,,171.46666666666667
2015-10-04 07:30:00,234.33333333333331,,,265.6666666666667,211.53333333333333,136.8,,,171.86666666666667
2015-10-04 07:45:00,545.0,,,252.66666666666663,202.53333333333333,127.93333333333334,,,186.7333333333333
2015-10-04 08:00:00,219.46666666666667,,,244.46666666666667,202.9333333333333,72.6,,,174.2
2015-10-04 08:15:00,314.46666666666664,,,263.06666666666666,227.2,38.4,,,230.46666666666667
2015-10-04 08:30:00,350.33333333333326,,,267.93333333333334,251.4,79.13333333333334,,,201.0
2015-10-04 08:45:00,246.4,,,252.7333333333333,261.3333333333333,159.93333333333334,,,244.26666666666668
2015-10-04 09:00:00,253.4,,,269.8,275.3333333333333,138.2,,,233.9333333333333
2015-10-04 09:15:00,299.53333333333336,,,271.06666666666666,274.93333333333334,170.13333333333333,,,209.33333333333331
2015-10-04 09:30:00,248.26666666666668,,,293.1333333333333,276.53333333333336,32.4,,,239.33333333333331
2015-10-04 09:45:00,269.26666666666665,,,313.2,307.8666666666667,113.2,,,255.9333333333333
2015-10-04 10:00:00,350.46666666666664,,,312.3333333333333,313.6666666666667,219.46666666666667,,,264.3333333333333
2015-10-04 10:15:00,333.73333333333335,,,335.6666666666667,308.2,240.13333333333333,,,269.53333333333336
2015-10-04 10:30:00,267.8666666666667,,,384.66666666666674,327.06666666666666,199.06666666666663,,,291.3333333333333
2015-10-04 10:45:00,552.2,,,422.4666666666666,323.53333333333336,212.33333333333331,,,329.3333333333333
2015-10-04 11:00:00,351.33333333333326,,,454.33333333333326,325.8,195.86666666666667,,,347.7333333333333
2015-10-04 11:15:00,321.0,,,360.66666666666674,322.6666666666667,225.8,,,366.8
2015-10-04 11:30:00,358.4,,,358.7333333333333,321.8666666666667,106.41666666666669,,,326.8
2015-10-04 11:45:00,287.3333333333333,,,375.33333333333326,303.0,145.26666666666668,,,304.6
2015-10-04 12:00:00,269.3333333333333,,,346.7333333333333,267.8,92.2,,,227.33333333333331
2015-10-04 12:15:00,233.6,,,302.8666666666667,250.2,63.86666666666667,,,264.0
2015-10-04 12:30:00,249.86666666666667,,,279.26666666666665,266.73333333333335,90.53333333333332,,,260.1333333333333
2015-10-04 12:45:00,260.0,,,259.53333333333336,265.06666666666666,73.8,,,267.2
2015-10-04 13:00:00,251.4,,,232.06666666666663,260.1333333333333,131.4,,,236.2
2015-10-04 13:15:00,277.93333333333334,,,237.86666666666667,260.6,55.33333333333334,,,264.4
2015-10-04 13:30:00,247.53333333333333,,,246.66666666666663,261.6666666666667,141.13333333333333,,,266.8
2015-10-04 13:45:00,248.66666666666663,,,248.26666666666668,284.8,108.26666666666668,,,249.7333333333333
2015-10-04 14:00:00,257.53333333333336,,,239.9333333333333,290.26666666666665,61.2,,,252.6
2015-10-04 14:15:00,250.53333333333333,,,232.53333333333333,295.0,125.86666666666666,,,292.53333333333336
2015-10-04 14:30:00,246.66666666666663,,,247.8,273.06666666666666,63.53333333333333,,,285.53333333333336
2015-10-04 14:45:00,245.86666666666667,,,275.0,262.53333333333336,131.13333333333333,,,294.4
2015-10-04 15:00:00,240.6,,,283.46666666666664,247.4,123.33333333333331,,,250.86666666666667
2015-10-04 15:15:00,222.2,,,272.46666666666664,251.46666666666667,151.46666666666667,,,238.2
2015-10-04 15:30:00,254.8,,,289.93333333333334,244.53333333333333,122.73333333333332,,,244.33333333333331
2015-10-04 15:45:00,268.8,,,298.4,258.93333333333334,44.66666666666666,,,267.6666666666667
2015-10-04 16:00:00,232.33333333333331,,,301.26666666666665,267.6666666666667,132.93333333333334,,,265.4
2015-10-04 16:15:00,246.26666666666668,,,276.2,295.6666666666667,151.8,,,239.7333333333333
2015-10-04 16:30:00,240.53333333333333,,,297.26666666666665,289.2,175.66666666666663,,,232.9333333333333
2015-10-04 16:45:00,368.9333333333333,,,274.26666666666665,262.1333333333333,106.4,,,291.0
2015-10-04 17:00:00,263.1333333333333,,,263.93333333333334,253.9333333333333,109.26666666666668,,,230.33333333333331
2015-10-04 17:15:00,261.4,,,251.6,256.2,91.66666666666669,,,238.06666666666663
2015-10-04 17:30:00,262.73333333333335,,,240.46666666666667,266.93333333333334,114.53333333333332,,,283.53333333333336
2015-10-04 17:45:00,268.6,,,242.06666666666663,255.0,143.26666666666668,,,329.26666666666665
2015-10-04 18:00:00,230.06666666666663,,,283.93333333333334,263.26666666666665,127.06666666666666,,,265.8
2015-10-04 18:15:00,257.8,,,374.26666666666665,262.8666666666667,66.46666666666667,,,237.86666666666667
2015-10-04 18:30:00,286.73333333333335,,,568.9333333333333,292.8666666666667,132.46666666666667,,,419.9333333333333
2015-10-04 18:45:00,452.9333333333333,,,565.7333333333332,348.9333333333333,351.13333333333327,,,641.6
2015-10-04 19:00:00,302.46666666666664,,,540.0666666666667,346.06666666666666,447.73333333333335,,,683.1333333333333
2015-10-04 19:15:00,296.06666666666666,,,707.6,360.53333333333336,353.4,,,2198.0
2015-10-04 19:30:00,294.6,,,777.8666666666667,384.4285714285714,191.9333333333333,,,516.8
2015-10-04 19:45:00,337.3333333333333,,,907.2,390.53333333333336,304.26666666666665,,,564.6666666666666
2015-10-04 20:00:00,368.4,,,856.7333333333332,378.33333333333326,234.46666666666667,,,489.86666666666673
2015-10-04 20:15:00,401.8,,,741.8666666666667,444.26666666666665,146.86666666666667,,,481.66666666666674
2015-10-04 20:30:00,494.4666666666666,,,775.2,481.73333333333335,296.93333333333334,,,426.33333333333326
2015-10-04 20:45:00,465.73333333333335,,,606.6,409.33333333333326,239.06666666666663,,,447.86666666666673
2015-10-04 21:00:00,352.2,,,641.0666666666667,423.13333333333327,326.06666666666666,,,473.26666666666665
2015-10-04 21:15:00,415.26666666666665,,,743.6,477.66666666666674,196.0,,,473.13333333333327
2015-10-04 21:30:00,481.4,,,879.3333333333335,526.2,381.66666666666674,,,504.2
2015-10-04 21:45:00,545.4,,,958.9333333333333,598.8,294.53333333333336,,,568.0
2015-10-04 22:00:00,620.1333333333333,,,1026.6666666666667,748.4,236.9333333333333,,,588.6
2015-10-04 22:15:00,590.4,,,1097.2666666666667,818.5333333333333,642.6,,,610.9333333333333
2015-10-04 22:30:00,643.9333333333333,,,1187.6,808.4,296.0,,,645.9333333333333
2015-10-04 22:45:00,691.2666666666668,,,1371.4666666666667,842.2666666666668,588.2,,,638.8666666666667
2015-10-04 23:00:00,647.6,,,1543.2666666666669,955.4,376.2,,,768.6
2015-10-04 23:15:00,698.0,,,1754.8,959.6,584.4666666666667,,,774.6666666666665
2015-10-04 23:30:00,745.0,,,1782.2,948.4666666666667,420.06666666666666,,,810.0666666666667
2015-10-04 23:45:00,708.2,,,1933.1333333333332,892.7333333333332,610.8,,,765.5333333333333
2015-10-05 00:00:00,733.0666666666667,,,1876.333333333333,1113.8,651.8,,,853.0
2015-10-05 00:15:00,948.4666666666667,,,1777.533333333333,1375.8666666666666,555.6666666666666,,,1063.7333333333333
2015-10-05 00:30:00,1087.1333333333334,,,1760.1333333333334,1451.2666666666669,429.73333333333335,,,1119.4666666666667
2015-10-05 00:45:00,1099.7333333333333,,,1742.2,1468.9333333333334,442.0,,,1177.8
2015-10-05 01:00:00,1120.6,,,1722.333333333333,1460.666666666667,758.2,,,1157.5333333333333
2015-10-05 01:15:00,1192.8666666666666,,,1724.466666666667,1538.8666666666666,606.3333333333334,,,1132.5333333333333
2015-10-05 01:30:00,1201.0666666666666,,,1755.2,1632.533333333333,897.0,,,1143.7333333333333
2015-10-05 01:45:00,1238.6666666666667,,,1722.1333333333334,1654.2,1482.533333333333,,,1172.0
2015-10-05 02:00:00,1235.1333333333334,,,1716.2666666666669,1720.9333333333334,1114.6,,,1100.2666666666667
2015-10-05 02:15:00,1219.4,,,1767.4,1753.333333333333,1101.6,,,1133.5333333333333
2015-10-05 02:30:00,1233.2,,,1633.2,1745.2666666666669,936.5333333333333,,,1136.0
2015-10-05 02:45:00,1190.0,,,1600.533333333333,1621.8666666666666,652.5333333333333,,,1108.9333333333334
