Date/Time,2071_O_NOSD,2229_O_BAHT,2281_O_HiPK,2898_O_AVLN,4431_O_WBG,4576_O_EMSW,5571_O_BUFF,5624_O_BUFF,5679_O_BLOO,5708_O_XXXX,5952_O_EDWD,6140_O_FRHL,6196_O_MWSH,6496_O_MTLE,6809_O_SQHS,7543_O_MILL,8183_O_MILL,8941_O_MTLE
2017-06-13 18:45:00,,,,813.2666666666668,1003.8,1652.666666666667,1565.0666666666666,1565.0666666666666,1351.9333333333334,2070.0,,2440.733333333333,1648.2,,1996.4,2202.933333333333,1144.2,1043.8666666666666
2017-06-13 19:00:00,,,,742.8,934.8,1076.9333333333334,850.4,850.4,1277.2,1748.7333333333331,,2031.9333333333332,1396.0,,2116.4,1976.6,1192.2666666666667,1490.533333333333
2017-06-13 19:15:00,,,,896.8666666666667,852.0,856.8,810.8,810.8,1295.4666666666667,1688.8,,1436.466666666667,1413.0666666666666,,1572.466666666667,1772.333333333333,1043.2666666666667,2602.933333333333
2017-06-13 19:30:00,,,,759.8,851.2666666666668,746.2,788.4,788.4,1156.2,1485.7333333333331,,1124.8,1297.9333333333334,,1404.2666666666669,1583.2,1064.8666666666666,1035.3333333333333
2017-06-13 19:45:00,,,,664.1333333333333,849.2666666666668,738.8666666666667,804.4666666666667,804.4666666666667,1102.0666666666666,3118.933333333333,,1151.4666666666667,1189.4,,1621.2666666666669,1734.2,1088.7333333333333,1571.8666666666666
2017-06-13 20:00:00,,,,649.4666666666667,923.0,723.0666666666667,789.9333333333333,789.9333333333333,1052.2,2624.133333333333,,1334.6,1187.0,,1990.533333333333,1750.466666666667,1042.8,1272.7333333333333
2017-06-13 20:15:00,,,,739.2666666666668,933.6,743.2666666666668,815.8,815.8,957.6,1915.4,,1884.4,1205.7333333333333,,1871.2666666666669,1767.333333333333,1068.0,867.4666666666667
2017-06-13 20:30:00,,,,794.6,1140.5333333333333,802.8666666666667,835.7333333333332,835.7333333333332,1030.4,1823.0,,1761.6,1308.2,,1656.666666666667,1897.533333333333,1086.2666666666667,897.9333333333333
2017-06-13 20:45:00,,,,810.1333333333333,1308.9333333333334,1026.9333333333334,881.0,881.0,1020.0,1677.666666666667,,1797.4,1464.9333333333334,,1780.1333333333334,1910.333333333333,1064.9333333333334,964.2666666666668
2017-06-13 21:00:00,,,,809.4666666666667,1352.2,1045.1333333333334,905.1333333333333,905.1333333333333,1098.8666666666666,1856.6,,1747.8666666666666,1419.8,,1943.666666666667,1945.2,1088.6,991.7333333333332
2017-06-13 21:15:00,,,,901.6666666666665,1363.6,1152.2,910.7333333333332,910.7333333333332,1133.6,2123.266666666667,,1820.4,1488.333333333333,,4174.2,1976.0,1116.6666666666667,925.8666666666667
2017-06-13 21:30:00,,,,1035.6,1419.466666666667,1135.7333333333333,903.4,903.4,1031.0,2653.333333333333,,2091.133333333333,1444.2666666666669,,5747.733333333334,2033.466666666667,1162.4,941.4666666666667
2017-06-13 21:45:00,,,,1051.0,1494.0666666666666,1215.8666666666666,893.0,893.0,,2944.066666666666,,2788.4,1438.2,,5642.133333333332,2103.4,1161.4,1036.4666666666667
2017-06-13 22:00:00,,,,1100.0666666666666,1513.4,1277.6666666666667,932.6666666666665,932.6666666666665,,2935.333333333333,,3192.933333333333,1408.333333333333,,5448.066666666667,2194.6666666666665,1260.8666666666666,950.8666666666667
2017-06-13 22:15:00,,,,1147.4,1561.8666666666666,1351.2666666666667,949.5333333333333,949.5333333333333,,2525.733333333333,,3134.8,1423.9333333333334,,6179.666666666668,2190.0666666666666,1266.4666666666667,915.7333333333332
2017-06-13 22:30:00,,,,1126.0,1653.6,1427.333333333333,966.2,966.2,,2480.2,,3127.5333333333333,1385.2,,5769.0666666666675,2235.266666666667,1295.0,881.7333333333332
2017-06-13 22:45:00,,,,1142.0,1804.4,1401.6,952.8666666666667,952.8666666666667,,4301.6,,4160.733333333334,1573.333333333333,,5201.733333333334,2245.0666666666666,1288.2,704.2
2017-06-13 23:00:00,,,,1149.1333333333334,1903.9333333333332,1316.8,934.2,934.2,,2705.133333333333,,6819.666666666668,1512.0666666666666,,4776.466666666666,2300.733333333333,1328.2666666666667,733.5333333333333
2017-06-13 23:15:00,,,,1134.8,1873.4,1301.1333333333334,972.6666666666665,972.6666666666665,,1901.533333333333,,6852.9333333333325,1243.1333333333334,,3334.933333333333,2454.866666666667,1154.8,752.5333333333333
2017-06-13 23:30:00,,,,1112.8,1856.9333333333332,1366.5333333333333,993.2,993.2,,1678.7333333333331,,6747.333333333332,1164.8666666666666,,3477.066666666666,2531.133333333333,231.0,770.7333333333332
2017-06-13 23:45:00,,,,1059.0666666666666,2100.333333333333,1418.2,997.7333333333332,997.7333333333332,,1749.666666666667,,5788.466666666666,1181.8666666666666,,3499.8,2471.5333333333333,,758.0666666666667
2017-06-14 00:00:00,,,,988.0666666666667,2001.7333333333331,1387.2,1041.8,1041.8,,1584.0666666666666,,5375.266666666666,1363.4666666666667,,2672.0,2349.8,,694.0
2017-06-14 00:15:00,,,,1019.8666666666667,2043.0666666666666,1445.0666666666666,1071.4666666666667,1071.4666666666667,,1448.533333333333,,4689.6,1308.7333333333333,,5345.133333333333,2320.133333333333,,691.8666666666667
2017-06-14 00:30:00,,,,982.2,2101.866666666667,1450.7333333333331,1127.2,1127.2,,1653.1333333333334,,4286.866666666667,1270.0,,5223.4,2307.133333333333,,714.0
2017-06-14 00:45:00,,,,1047.4666666666667,2099.866666666667,1399.333333333333,1251.2,1251.2,,1462.6,,3995.266666666667,1292.2666666666667,,4323.2,2247.133333333333,,721.0666666666667
2017-06-14 01:00:00,,,,1092.6666666666667,2176.333333333333,1465.8666666666666,1264.0,1264.0,,1588.8666666666666,,3963.266666666667,1224.0666666666666,,3574.933333333333,2203.733333333333,,700.8
2017-06-14 01:15:00,,,,1091.1333333333334,2331.6,1487.2666666666669,1243.7333333333333,1243.7333333333333,,1670.466666666667,,3548.8,1310.2666666666667,,2776.266666666667,2118.2,,750.4
2017-06-14 01:30:00,,,,1095.8666666666666,2855.666666666666,1479.0,1430.6,1430.6,961.25,1741.0,,2960.333333333333,1455.6,,2497.333333333333,2172.333333333333,1220.25,828.3333333333335
2017-06-14 01:45:00,,,,1137.9333333333334,2839.333333333333,1484.0666666666666,1723.666666666667,1723.666666666667,958.8,1779.0,,2919.4666666666667,1369.0,,2281.266666666667,2189.4666666666667,1231.0,734.4666666666667
2017-06-14 02:00:00,,,,1181.0,3374.266666666667,1651.2,1620.8,1620.8,937.7333333333332,1748.9333333333334,,2622.4666666666667,1348.0666666666666,,2448.933333333333,2169.4,1270.0666666666666,717.1333333333333
2017-06-14 02:15:00,,,,1220.5333333333333,3594.933333333333,2337.933333333333,1814.666666666667,1814.666666666667,964.9333333333333,1766.8,,2510.8,1366.3333333333333,,3354.066666666666,2289.0,1227.2,708.7333333333332
2017-06-14 02:30:00,,,,1401.8666666666666,3151.333333333333,2736.266666666667,1939.2666666666669,1939.2666666666669,1090.0666666666666,1854.6,,2759.8,1362.1333333333334,,3950.333333333334,2312.5333333333333,1271.6666666666667,703.9333333333333
2017-06-14 02:45:00,,,,1640.9333333333334,3648.333333333334,2202.933333333333,2144.266666666667,2144.266666666667,1215.2666666666667,1930.9333333333332,,3344.4666666666667,1426.2666666666669,,4248.0,2246.6666666666665,1261.2,696.4
2017-06-14 03:00:00,,,,1479.466666666667,3636.4,2091.266666666667,2479.133333333333,2479.133333333333,1254.2666666666667,1872.2,,3453.5333333333333,1448.533333333333,,3535.2,2219.2,1246.6,692.6666666666665
2017-06-14 03:15:00,,,,1365.3333333333333,3509.333333333333,2312.266666666667,2852.8,2852.8,1346.8666666666666,1829.466666666667,,3035.066666666666,1469.4,,2753.2,2267.4666666666667,1283.6666666666667,688.2666666666668
2017-06-14 03:30:00,,,,1389.666666666667,3396.333333333333,2506.133333333333,3577.6,3577.6,1224.8,1889.533333333333,,2506.5333333333333,1485.466666666667,,2624.266666666667,2308.933333333333,1245.6666666666667,687.5333333333333
2017-06-14 03:45:00,,,,1544.333333333333,3244.5333333333333,2020.1333333333332,4715.866666666667,4715.866666666667,1089.4,1948.1333333333332,,2383.6666666666665,1500.8,,2610.4666666666667,2386.0666666666666,1282.3333333333333,712.2666666666668
2017-06-14 04:00:00,,,,2366.733333333333,3161.5333333333333,2029.6,5874.733333333334,5874.733333333334,1064.4666666666667,1991.8,,2859.933333333333,1531.1333333333334,,3108.066666666666,2375.0,1249.2,745.7333333333332
2017-06-14 04:15:00,,,,2550.6666666666665,3151.866666666667,2186.4,6287.6,6287.6,1025.6,1976.8,,2635.933333333333,1494.7333333333331,,3101.2,2388.4,1328.2,925.2666666666668
2017-06-14 04:30:00,,,,2375.6,3801.133333333333,2176.933333333333,5991.8,5991.8,1033.2,2033.4,,2693.4,1505.333333333333,,3208.933333333333,2382.933333333333,1310.6,1029.6
2017-06-14 04:45:00,,,,2138.2,6283.2,2171.933333333333,5661.6,5661.6,1049.0666666666666,2056.733333333333,,2786.4,1659.7333333333331,,2740.733333333333,2472.933333333333,1311.5333333333333,1068.6666666666667
2017-06-14 05:00:00,,,,2086.0666666666666,6548.0,2257.4666666666667,5674.866666666668,5674.866666666668,1098.8666666666666,2237.933333333333,,2458.333333333333,1963.666666666667,,2569.133333333333,2717.133333333333,1304.1333333333334,1089.6666666666667
2017-06-14 05:15:00,,,,2219.266666666667,6985.4,2164.266666666667,5082.2,5082.2,1225.5333333333333,2223.133333333333,,2278.733333333333,2383.866666666667,,2669.8,2639.0,1337.4,1497.7333333333331
2017-06-14 05:30:00,,,,2575.6,6197.466666666666,2159.2,5083.0,5083.0,1298.6,2357.933333333333,,2257.333333333333,2428.4666666666667,,2823.733333333333,2572.2,1371.3333333333333,1573.333333333333
2017-06-14 05:45:00,,,,2894.666666666666,5969.0666666666675,2247.2,5251.6,5251.6,1467.533333333333,2630.866666666667,,2150.866666666667,2444.0,,3340.2,2634.5333333333333,1388.466666666667,1563.666666666667
2017-06-14 06:00:00,,,,2896.666666666666,6105.9333333333325,2110.733333333333,5717.8,5717.8,1689.9333333333334,2789.333333333333,,2124.4,2531.866666666667,,3336.0,2712.4666666666667,1378.533333333333,1585.1333333333334
2017-06-14 06:15:00,,,,2663.4666666666667,7008.133333333332,1942.4,6219.2,6219.2,1819.2,2901.6,,2182.0666666666666,2509.8,,3541.4,2737.0,1386.0,1577.6
2017-06-14 06:30:00,,,,3452.4666666666667,6848.266666666666,1950.666666666667,5601.0,5601.0,1944.0,2946.133333333333,,2149.733333333333,2400.333333333333,,3655.066666666666,2619.133333333333,1335.4,1546.0
2017-06-14 06:45:00,,,,3893.4,7045.866666666668,1904.6,5818.466666666666,5818.466666666666,2004.7333333333331,3039.5333333333333,,2277.2,2389.5333333333333,,3928.4,2543.733333333333,1334.2,1470.0
2017-06-14 07:00:00,,,,3612.4,7332.8,2168.8,6061.266666666666,6061.266666666666,1884.0,3464.933333333333,,2491.0,2445.0,,3789.4666666666662,2662.266666666667,1366.5333333333333,1422.7333333333331
2017-06-14 07:15:00,,,,2947.2,7374.4,2487.6666666666665,5094.0,5094.0,1838.0,3643.5333333333333,,2425.2,2313.0,,3543.133333333333,3048.4666666666667,1479.4,1383.333333333333
2017-06-14 07:30:00,,,,3286.4666666666667,7155.0666666666675,2555.4666666666667,4119.933333333333,4119.933333333333,1757.333333333333,3154.333333333333,,2479.266666666667,2075.4666666666667,,3533.666666666666,3036.4666666666667,1672.1333333333334,1392.0666666666666
2017-06-14 07:45:00,,,,3743.6,6537.8,2225.0666666666666,3742.066666666666,3742.066666666666,1681.8666666666666,2665.2,,2617.2,1985.0,,3422.066666666666,2762.4,1840.533333333333,1268.4
2017-06-14 08:00:00,,,,2810.0,5973.133333333332,1866.466666666667,3572.333333333333,3572.333333333333,1603.4,2381.266666666667,,3048.066666666666,1914.533333333333,,2976.2,2769.4666666666667,1799.7333333333331,1458.533333333333
2017-06-14 08:15:00,,,,2629.266666666667,5500.733333333334,1976.466666666667,3892.8,3892.8,1726.466666666667,2426.4,,2949.333333333333,1794.2666666666669,,2611.933333333333,2811.133333333333,1840.666666666667,1351.8
2017-06-14 08:30:00,,,,2505.5333333333333,5243.733333333334,2070.8,3841.266666666667,3841.266666666667,1661.0,2383.866666666667,,2654.266666666667,1688.7333333333331,,2508.4666666666667,2640.733333333333,1885.0,1310.4666666666667
2017-06-14 08:45:00,,,,2328.866666666667,5349.6,2148.4,3234.6,3234.6,1682.1333333333334,2284.6666666666665,,2490.733333333333,1674.2,,2282.0666666666666,2331.133333333333,1792.333333333333,1396.533333333333
2017-06-14 09:00:00,,,,2542.933333333333,5364.866666666667,2005.333333333333,2985.2,2985.2,1652.7333333333331,2234.866666666667,,2349.333333333333,1698.6,,1876.533333333333,2021.4,1657.0,1383.9333333333334
2017-06-14 09:15:00,,,,2084.266666666667,5086.066666666667,1683.8666666666666,2574.0,2574.0,1573.666666666667,2222.4,,2496.6,1571.333333333333,,1424.8666666666666,1903.6,1542.333333333333,1103.4666666666667
2017-06-14 09:30:00,,,,1546.9333333333334,4386.866666666667,1517.6,2480.266666666667,2480.266666666667,1405.6,2111.6,,2383.733333333333,1670.0,,1501.2666666666669,1763.0,1436.666666666667,1035.9333333333334
2017-06-14 09:45:00,,,,1683.8666666666666,4219.533333333334,1367.6,2300.6666666666665,2300.6666666666665,1302.2,1943.6,,2124.4,1378.2666666666669,,1270.6666666666667,1632.2,1335.1333333333334,1074.4666666666667
2017-06-14 10:00:00,,,,1469.6,4130.533333333334,1043.4,2179.0,2179.0,1223.0,1855.8666666666666,,2078.0,1140.8,,1173.1333333333334,1472.6,1251.8666666666666,1054.8666666666666
2017-06-14 10:15:00,,,,1281.4,4066.5333333333333,1154.2666666666667,2207.4,2207.4,1237.0666666666666,1941.9333333333332,,1979.2,1097.0666666666666,,1027.9333333333334,1478.9333333333334,1187.6666666666667,1061.4
2017-06-14 10:30:00,,,,1074.4666666666667,3920.133333333333,1279.9333333333334,1910.6,1910.6,1186.8666666666666,1768.2,,1853.7333333333331,1145.8666666666666,,948.6666666666665,1442.1333333333334,1172.8666666666666,1035.9333333333334
2017-06-14 10:45:00,,,,1187.7333333333333,3381.066666666666,1144.0,1868.9333333333332,1868.9333333333332,1102.0,1614.8666666666666,,2058.733333333333,1243.0666666666666,,1121.6,2655.933333333333,1142.6666666666667,964.8
2017-06-14 11:00:00,,,,1032.0666666666666,3235.266666666667,1081.0666666666666,1857.6,1857.6,1075.1333333333334,1479.571428571429,,2387.333333333333,1319.7333333333333,,1207.4,1307.9333333333334,1106.0,969.6666666666665
2017-06-14 11:15:00,,,,1037.7333333333333,3145.0,1134.5333333333333,1552.666666666667,1552.666666666667,1046.0,,,2260.8,1403.4,,1002.0666666666667,1148.2666666666667,989.6666666666665,1018.1333333333333
2017-06-14 11:30:00,,,,1005.4666666666667,3129.133333333333,943.4,1257.5333333333333,1257.5333333333333,1037.6,,,1853.533333333333,1309.7333333333333,,1015.0666666666667,902.6666666666665,996.2,1061.0
2017-06-14 11:45:00,,,,883.0,2786.266666666667,804.3333333333335,1179.4,1179.4,947.7333333333332,,,1514.8,1056.7333333333333,,977.6,829.6666666666665,933.7333333333332,918.5333333333333
2017-06-14 12:00:00,,,,723.2,2237.266666666667,719.8666666666667,1069.0,1069.0,910.0666666666667,,,1270.6666666666667,965.9333333333333,,967.6666666666665,724.4666666666667,872.1333333333333,923.8666666666667
2017-06-14 12:15:00,,,,635.1333333333333,2300.0,686.5333333333333,1001.6666666666665,1001.6666666666665,877.7333333333332,2271.0,,1150.0,877.6666666666665,,921.6,636.4,770.0666666666667,921.2
2017-06-14 12:30:00,,,,599.5333333333333,2212.6,661.8666666666667,933.4,933.4,844.6,,,1066.4666666666667,731.0666666666667,,873.8,762.2,713.6666666666665,888.3333333333335
2017-06-14 12:45:00,,,,459.2,1973.7333333333331,569.4,868.3333333333335,868.3333333333335,696.2,,,925.1333333333333,773.7333333333332,,901.4,504.33333333333326,700.6,1011.3333333333335
2017-06-14 13:00:00,,,,538.3333333333334,1813.533333333333,594.2666666666668,1097.0666666666666,1097.0666666666666,594.8,,,989.8,692.8,,844.5333333333333,513.2666666666668,696.1333333333333,1227.2666666666667
2017-06-14 13:15:00,,,,485.6,1646.9333333333334,603.4,1147.4,1147.4,585.7333333333332,,,908.6666666666665,611.2,,843.0666666666667,486.9333333333333,683.8666666666667,967.2
2017-06-14 13:30:00,,,,448.4666666666666,1338.4,592.2666666666668,945.3333333333335,945.3333333333335,525.8,,,789.6666666666665,653.8666666666667,,854.5333333333333,397.33333333333326,688.4,854.9333333333333
2017-06-14 13:45:00,,,,418.53333333333336,1170.8666666666666,590.7333333333332,812.4666666666667,812.4666666666667,492.4666666666666,,,767.2666666666668,680.5333333333333,,870.9333333333333,1394.7333333333331,706.6666666666665,1085.0666666666666
2017-06-14 14:00:00,,,,396.6,1450.9333333333334,559.9333333333333,780.2,780.2,492.06666666666666,,,762.2666666666668,807.0,,769.8,873.6666666666665,690.8666666666667,903.3333333333335
2017-06-14 14:15:00,,,,397.06666666666666,1416.9333333333334,611.0666666666667,796.0,796.0,496.4666666666666,,,792.4666666666667,989.8,,728.0,367.33333333333326,920.1333333333333,845.8
2017-06-14 14:30:00,,,,429.86666666666673,1185.6666666666667,637.0666666666667,745.4,745.4,513.5333333333333,,,881.2666666666668,957.8,,785.8,463.13333333333327,662.6666666666666,938.0
2017-06-14 14:45:00,,,,548.2666666666668,1182.5333333333333,794.6,707.9333333333333,707.9333333333333,496.33333333333326,,,940.2666666666668,1127.2,,846.3333333333335,422.2,647.6666666666666,1062.0666666666666
2017-06-14 15:00:00,,,,516.9333333333333,1130.4666666666667,638.9333333333333,650.2,650.2,557.4666666666667,,,947.6666666666665,947.9333333333333,,840.6666666666665,616.8666666666667,662.9333333333333,1113.0
2017-06-14 15:15:00,,,,508.53333333333336,1189.8666666666666,663.0,654.2666666666668,654.2666666666668,585.8666666666667,,,898.4,968.2666666666668,,964.3333333333335,588.4,703.9333333333333,1245.0666666666666
2017-06-14 15:30:00,,,,731.2666666666668,1228.1333333333334,682.7333333333332,789.5333333333333,789.5333333333333,559.4,,,902.0,919.1333333333333,,1352.0,573.1333333333333,906.5333333333333,1340.9333333333334
2017-06-14 15:45:00,,,,860.5333333333333,1211.2666666666667,697.7333333333332,684.4666666666667,684.4666666666667,1381.666666666667,,,1007.5333333333333,808.4666666666667,,1327.2,723.2,1131.6,1476.0666666666666
2017-06-14 16:00:00,,,,571.8,1246.1333333333334,723.1333333333333,735.2666666666668,735.2666666666668,1110.6,,,1147.6,795.6666666666665,,1168.7333333333333,3540.5333333333333,2201.0666666666666,1479.4
2017-06-14 16:15:00,,,,612.8666666666667,1108.6,791.3333333333335,694.4666666666667,694.4666666666667,1570.1333333333334,,,1217.7333333333333,773.7333333333332,,1244.0,3322.933333333333,1539.333333333333,1378.1333333333334
2017-06-14 16:30:00,,,,526.9333333333333,1133.5333333333333,1071.2666666666667,677.1333333333333,677.1333333333333,1536.466666666667,,,1637.1333333333334,642.8666666666667,,1245.8666666666666,5158.2,1480.1333333333334,978.4666666666667
2017-06-14 16:45:00,,,,701.6,1131.3333333333333,1642.2,716.8666666666667,716.8666666666667,1253.6666666666667,,,1180.0666666666666,728.4,,1091.7333333333333,2753.5333333333333,1398.8,602.0666666666667
2017-06-14 17:00:00,,,,980.4666666666667,1140.8666666666666,2360.0666666666666,609.6,609.6,1483.8,,,986.9333333333333,1664.533333333333,,1018.0,2499.0,1646.666666666667,605.5333333333333
2017-06-14 17:15:00,,,,897.6,1173.1333333333334,1534.2,591.1333333333333,591.1333333333333,1604.7333333333331,,,1078.9333333333334,2944.333333333333,,1195.4,3206.4,2105.0666666666666,574.4
2017-06-14 17:30:00,,,,1046.4666666666667,1121.0,1206.2,554.3333333333334,554.3333333333334,1495.6,,,1126.3333333333333,2061.333333333333,,1061.4,3246.333333333333,1842.1333333333332,705.1333333333333
2017-06-14 17:45:00,,,,1156.9333333333334,1094.2,1230.0,508.13333333333327,508.13333333333327,1479.2666666666669,,,814.8,1062.0,,1473.2,1965.8666666666666,1258.8,603.1333333333333
