Date/Time,1639_O_ELIB,2071_O_NOSD,3555_O_SCLL,3653_O_MARS,3780_O_HZWD,4431_O_WBG,5571_O_BUFF,5624_O_BUFF,6227_O_ELIB,7543_O_MILL,8581_O_SOSD
2016-10-20 23:15:00,1870.4,2099.266666666667,3853.933333333333,542.4666666666667,903.2666666666668,2303.2,2364.133333333333,2364.133333333333,3524.4666666666667,2228.6,
2016-10-20 23:30:00,1539.1333333333334,1832.2666666666669,3899.333333333334,526.6,861.6,2479.733333333333,2658.133333333333,2658.133333333333,2710.333333333333,2219.333333333333,
2016-10-20 23:45:00,2047.666666666667,1685.466666666667,3793.933333333333,510.33333333333326,798.6,2332.733333333333,2722.0,2722.0,3449.733333333333,1798.533333333333,
2016-10-21 00:00:00,2191.4,2073.6666666666665,2856.4,491.0,744.6,2238.866666666667,2619.4,2619.4,3767.5333333333333,1364.1333333333334,
2016-10-21 00:15:00,1872.0666666666666,2476.4,2811.666666666666,488.26666666666665,728.0,1945.0,2587.8,2587.8,2974.4666666666667,1527.9333333333334,
2016-10-21 00:30:00,1510.0666666666666,2684.133333333333,3267.733333333333,463.6,692.1333333333333,1681.1333333333334,3031.066666666666,3031.066666666666,2679.733333333333,1960.8666666666666,
2016-10-21 00:45:00,1288.1333333333334,2553.333333333333,3289.266666666667,441.13333333333327,673.8666666666667,1478.4,3221.266666666667,3221.266666666667,2579.933333333333,1751.533333333333,
2016-10-21 01:00:00,1315.0,2129.8,4335.666666666667,421.2,663.6,1476.0,2625.0,2625.0,2001.0,1720.1333333333334,
2016-10-21 01:15:00,1011.1333333333333,1581.6,3789.266666666667,394.06666666666666,631.8,1520.8,2513.4,2513.4,1766.6,1548.6,
2016-10-21 01:30:00,867.9333333333333,1030.0666666666666,3064.933333333333,376.53333333333336,584.6666666666666,1590.0666666666666,2599.6666666666665,2599.6666666666665,1577.8,784.4,
2016-10-21 01:45:00,986.6,683.3333333333334,1627.666666666667,364.4666666666666,562.7333333333332,1578.9333333333334,1785.2666666666669,1785.2666666666669,2048.933333333333,624.8,
2016-10-21 02:00:00,1086.8,665.8,1793.1333333333334,360.26666666666665,538.7333333333332,1493.666666666667,1983.533333333333,1983.533333333333,1642.9333333333334,626.7333333333332,
2016-10-21 02:15:00,626.3333333333334,529.3333333333334,1577.1333333333334,358.66666666666674,529.5333333333333,1300.6,556.2,556.2,793.4,622.9333333333333,
2016-10-21 02:30:00,315.4,309.1333333333333,1459.466666666667,348.4,511.4666666666666,1291.4,241.2,241.2,371.6,379.33333333333326,
2016-10-21 02:45:00,229.66666666666663,257.06666666666666,1384.6,326.53333333333336,481.0,1372.5333333333333,165.33333333333334,165.33333333333334,204.66666666666663,271.06666666666666,
2016-10-21 03:00:00,186.66666666666663,298.2,1518.0,313.2,445.6,1415.2,120.13333333333334,120.13333333333334,169.13333333333333,292.8666666666667,
2016-10-21 03:15:00,165.93333333333334,224.9333333333333,1571.466666666667,303.93333333333334,393.73333333333335,1387.533333333333,153.66666666666666,153.66666666666666,144.66666666666666,288.0,
2016-10-21 03:30:00,203.2,308.6666666666667,1426.666666666667,289.1333333333333,386.26666666666665,1353.4666666666667,121.86666666666666,121.86666666666666,200.86666666666667,375.53333333333336,
2016-10-21 03:45:00,271.3333333333333,354.46666666666664,1586.1333333333334,283.53333333333336,361.6,1350.9333333333334,111.33333333333331,111.33333333333331,221.7333333333333,561.6,
2016-10-21 04:00:00,203.6,285.8,1113.5333333333333,268.8,330.53333333333336,1231.8666666666666,121.26666666666668,121.26666666666668,189.46666666666667,337.26666666666665,
2016-10-21 04:15:00,206.06666666666663,309.93333333333334,150.06666666666666,258.6,307.93333333333334,1114.8,144.13333333333333,144.13333333333333,182.8,336.93333333333334,
2016-10-21 04:30:00,196.33333333333331,255.6,123.93333333333334,245.4,285.93333333333334,523.0,159.13333333333333,159.13333333333333,160.8,190.33333333333331,
2016-10-21 04:45:00,144.53333333333333,239.0,92.33333333333331,236.6,266.93333333333334,179.86666666666667,120.73333333333332,120.73333333333332,137.6,239.46666666666667,
2016-10-21 05:00:00,194.0,213.6,88.46666666666668,224.9333333333333,255.86666666666667,97.86666666666666,109.2,109.2,169.66666666666666,369.86666666666673,
2016-10-21 05:15:00,179.13333333333333,225.6,79.53333333333333,215.66666666666663,242.0,81.46666666666667,101.13333333333334,101.13333333333334,167.06666666666666,514.5333333333333,
2016-10-21 05:30:00,156.06666666666666,162.93333333333334,85.6,212.86666666666667,234.53333333333333,107.66666666666669,74.6,74.6,153.2,196.2,
2016-10-21 05:45:00,143.8,181.66666666666663,96.53333333333332,202.6,235.66666666666663,111.26666666666668,82.26666666666667,82.26666666666667,139.73333333333332,200.0,
2016-10-21 06:00:00,132.13333333333333,135.0,83.86666666666666,194.33333333333331,233.8,97.73333333333332,144.86666666666667,144.86666666666667,127.66666666666669,342.8666666666667,
2016-10-21 06:15:00,115.8,167.46666666666667,130.33333333333334,190.06666666666663,216.13333333333333,160.6,111.06666666666666,111.06666666666666,112.6,253.4,
2016-10-21 06:30:00,143.53333333333333,214.0,100.26666666666668,183.46666666666667,206.9333333333333,153.4,138.66666666666666,138.66666666666666,133.26666666666668,213.8,
2016-10-21 06:45:00,228.66666666666663,358.2,112.6,174.2,197.66666666666663,134.33333333333334,113.0,113.0,194.86666666666667,276.4,
2016-10-21 07:00:00,213.66666666666663,328.3333333333333,92.46666666666668,165.6,198.46666666666667,125.2,92.93333333333334,92.93333333333334,173.46666666666667,226.8,
2016-10-21 07:15:00,179.66666666666663,394.73333333333335,134.53333333333333,156.33333333333334,263.1333333333333,139.86666666666667,105.13333333333334,105.13333333333334,145.6,286.73333333333335,
2016-10-21 07:30:00,179.0,236.0,124.66666666666669,150.66666666666666,236.33333333333331,138.73333333333332,115.06666666666666,115.06666666666666,161.06666666666666,298.26666666666665,
2016-10-21 07:45:00,215.8,364.9333333333333,102.13333333333334,160.6,504.06666666666666,122.4,93.26666666666668,93.26666666666668,189.6,576.4,
2016-10-21 08:00:00,216.0,329.0,129.46666666666667,147.66666666666666,907.8,146.0,121.13333333333334,121.13333333333334,210.26666666666668,408.4666666666666,
2016-10-21 08:15:00,172.06666666666663,223.26666666666668,139.06666666666666,146.2,829.0,188.13333333333333,97.4,97.4,152.53333333333333,347.53333333333336,
2016-10-21 08:30:00,205.4,263.8,169.46666666666667,194.0,2937.066666666666,171.6,140.2,140.2,207.4,518.0666666666667,
2016-10-21 08:45:00,336.93333333333334,391.0,126.86666666666666,180.46666666666667,1425.466666666667,137.06666666666666,310.6666666666667,310.6666666666667,253.13333333333333,797.0666666666667,
2016-10-21 09:00:00,334.1333333333333,279.06666666666666,143.66666666666666,168.2,441.8,133.66666666666666,98.4,98.4,269.8,414.66666666666674,
2016-10-21 09:15:00,302.1333333333333,180.4,188.46666666666667,157.66666666666666,703.0,118.8,103.93333333333334,103.93333333333334,199.46666666666667,215.7333333333333,
2016-10-21 09:30:00,201.0,198.9333333333333,167.2,150.86666666666667,836.0,153.53333333333333,84.53333333333333,84.53333333333333,172.2,257.1333333333333,
2016-10-21 09:45:00,168.46666666666667,221.86666666666667,169.93333333333334,142.6,797.5333333333333,152.33333333333334,72.26666666666667,72.26666666666667,170.4,315.6,
2016-10-21 10:00:00,170.2,277.4,198.86666666666667,139.8,496.4,141.86666666666667,75.4,75.4,168.73333333333332,265.73333333333335,
2016-10-21 10:15:00,171.86666666666667,257.93333333333334,174.26666666666668,134.8,540.7333333333332,149.26666666666668,120.13333333333334,120.13333333333334,179.4,185.0,
2016-10-21 10:30:00,693.7333333333332,362.73333333333335,156.53333333333333,123.06666666666666,608.8,150.73333333333332,165.06666666666666,165.06666666666666,186.46666666666667,150.26666666666668,
2016-10-21 10:45:00,23426.2,250.26666666666668,163.73333333333332,120.26666666666668,402.2,163.33333333333334,112.53333333333332,112.53333333333332,211.7333333333333,165.33333333333334,
2016-10-21 11:00:00,23253.53333333333,360.13333333333327,175.66666666666663,115.6,319.1333333333333,154.2,94.86666666666666,94.86666666666666,204.9333333333333,218.33333333333331,
2016-10-21 11:15:00,311.93333333333334,223.7333333333333,177.2,113.26666666666668,272.93333333333334,135.46666666666667,99.0,99.0,181.7333333333333,215.66666666666663,
2016-10-21 11:30:00,217.9333333333333,219.06666666666663,176.6,110.73333333333332,282.2,146.06666666666666,117.8,117.8,217.6,173.4,
2016-10-21 11:45:00,159.2,186.9333333333333,150.73333333333332,105.66666666666669,1039.4,143.26666666666668,134.53333333333333,134.53333333333333,198.0,145.8,
2016-10-21 12:00:00,168.13333333333333,165.93333333333334,142.06666666666666,103.33333333333331,2742.733333333333,126.93333333333334,116.0,116.0,189.46666666666667,142.06666666666666,
2016-10-21 12:15:00,177.53333333333333,187.26666666666668,130.66666666666666,97.13333333333334,886.4,139.53333333333333,116.26666666666668,116.26666666666668,189.86666666666667,185.9333333333333,
2016-10-21 12:30:00,190.0,383.4,130.73333333333332,94.53333333333332,350.0,138.26666666666668,123.8,123.8,201.66666666666663,173.73333333333332,
2016-10-21 12:45:00,172.4,594.8,134.4,92.86666666666666,233.9333333333333,155.6,112.0,112.0,182.8,386.73333333333335,
2016-10-21 13:00:00,165.53333333333333,,158.93333333333334,90.46666666666668,448.66666666666674,143.33333333333334,103.86666666666666,103.86666666666666,184.4,808.8,
2016-10-21 13:15:00,150.46666666666667,,149.73333333333332,81.86666666666666,1046.8,139.73333333333332,112.93333333333334,112.93333333333334,156.06666666666666,749.5333333333333,
2016-10-21 13:30:00,139.93333333333334,,152.73333333333332,86.6,1225.4,138.13333333333333,115.66666666666669,115.66666666666669,138.6,1512.9333333333334,
2016-10-21 13:45:00,124.13333333333334,,138.33333333333334,85.06666666666666,708.6666666666665,120.26666666666668,134.86666666666667,134.86666666666667,121.0,433.13333333333327,
2016-10-21 14:00:00,127.93333333333334,,124.73333333333332,80.26666666666667,563.8666666666667,127.0,117.6,117.6,125.93333333333334,1145.8,
2016-10-21 14:15:00,148.4,,118.13333333333334,78.46666666666667,547.9333333333333,112.73333333333332,89.86666666666666,89.86666666666666,148.93333333333334,755.3333333333335,
2016-10-21 14:30:00,143.53333333333333,,125.4,74.2,533.4666666666667,93.13333333333334,73.53333333333333,73.53333333333333,150.6,144.6,
2016-10-21 14:45:00,135.73333333333332,,210.9333333333333,75.8,605.6666666666666,81.93333333333334,62.2,62.2,137.86666666666667,143.93333333333334,
2016-10-21 15:00:00,120.2,,138.33333333333334,72.46666666666667,570.6,88.66666666666669,64.0,64.0,122.86666666666666,132.8,
2016-10-21 15:15:00,106.53333333333332,,108.86666666666666,69.73333333333333,561.7333333333332,91.06666666666666,74.0,74.0,115.73333333333332,132.33333333333334,
2016-10-21 15:30:00,92.86666666666666,,109.4,66.13333333333334,534.0,96.53333333333332,75.2,75.2,102.06666666666666,132.53333333333333,
2016-10-21 15:45:00,102.2,,83.8,64.73333333333333,469.9333333333333,88.46666666666668,80.8,80.8,114.13333333333334,132.06666666666666,
2016-10-21 16:00:00,104.53333333333332,,74.66666666666667,62.93333333333333,438.2,85.46666666666667,125.26666666666668,125.26666666666668,114.93333333333334,123.2,
2016-10-21 16:15:00,108.6,,73.6,58.93333333333333,418.6,79.6,200.06666666666663,200.06666666666663,114.26666666666668,136.93333333333334,
2016-10-21 16:30:00,125.4,,81.6,60.33333333333334,396.4,79.2,255.33333333333331,255.33333333333331,128.53333333333333,131.86666666666667,
2016-10-21 16:45:00,130.06666666666666,,101.13333333333334,58.93333333333333,358.13333333333327,83.93333333333334,159.66666666666666,159.66666666666666,147.13333333333333,123.13333333333334,
2016-10-21 17:00:00,166.33333333333334,,133.4,55.8,338.73333333333335,110.53333333333332,98.93333333333334,98.93333333333334,175.0,117.06666666666666,
2016-10-21 17:15:00,121.33333333333331,,158.26666666666668,107.2,325.53333333333336,131.0,106.46666666666668,106.46666666666668,133.0,124.93333333333334,
2016-10-21 17:30:00,109.13333333333334,,145.4,137.93333333333334,309.73333333333335,120.33333333333331,123.46666666666668,123.46666666666668,113.4,137.93333333333334,
2016-10-21 17:45:00,137.26666666666668,,338.6666666666667,109.66666666666669,297.0,152.53333333333333,139.13333333333333,139.13333333333333,272.0,158.53333333333333,
2016-10-21 18:00:00,199.0,,180.46666666666667,97.33333333333331,284.8666666666667,170.73333333333332,128.46666666666667,128.46666666666667,256.06666666666666,243.7333333333333,
2016-10-21 18:15:00,164.86666666666667,,165.2,89.86666666666666,279.46666666666664,183.06666666666663,127.53333333333332,127.53333333333332,216.6,203.53333333333333,
2016-10-21 18:30:00,168.0,,163.73333333333332,96.13333333333334,269.1333333333333,217.53333333333333,128.6,128.6,180.0,200.8,
2016-10-21 18:45:00,183.6,,149.33333333333334,117.93333333333334,261.93333333333334,201.6,167.53333333333333,167.53333333333333,204.8,212.6,
2016-10-21 19:00:00,207.7333333333333,,327.6,101.66666666666669,254.53333333333333,176.53333333333333,164.8,164.8,304.6666666666667,215.46666666666667,
2016-10-21 19:15:00,190.9333333333333,,162.4,168.2,255.2,207.13333333333333,167.33333333333334,167.33333333333334,280.6666666666667,256.26666666666665,
2016-10-21 19:30:00,220.33333333333331,,185.0,140.8,248.86666666666667,225.13333333333333,184.46666666666667,184.46666666666667,320.93333333333334,297.8666666666667,
2016-10-21 19:45:00,237.4,,218.86666666666667,131.26666666666668,245.7333333333333,221.2,184.2,184.2,359.06666666666666,291.6,
2016-10-21 20:00:00,243.66666666666663,,248.0,121.26666666666668,243.7333333333333,245.26666666666668,189.8,189.8,300.26666666666665,350.9333333333333,
2016-10-21 20:15:00,261.8,,261.06666666666666,113.26666666666668,245.8,225.9333333333333,208.33333333333331,208.33333333333331,337.46666666666664,388.13333333333327,
2016-10-21 20:30:00,300.8,,352.7333333333333,109.86666666666666,242.7333333333333,215.9333333333333,251.13333333333333,251.13333333333333,388.2,401.33333333333326,
2016-10-21 20:45:00,316.0,,388.26666666666665,130.4,241.66666666666663,242.6,300.8666666666667,300.8666666666667,451.86666666666673,556.3333333333334,
2016-10-21 21:00:00,345.6,,479.86666666666673,294.8,235.7333333333333,312.26666666666665,375.9333333333333,375.9333333333333,549.0666666666667,482.2,
2016-10-21 21:15:00,348.06666666666666,,707.2,213.7333333333333,240.33333333333331,357.7333333333333,446.4,446.4,555.7333333333332,538.5333333333333,
2016-10-21 21:30:00,402.13333333333327,,835.6,191.13333333333333,231.7333333333333,416.26666666666665,483.6,483.6,642.6666666666666,640.9333333333333,
2016-10-21 21:45:00,496.06666666666666,,944.4,179.06666666666663,231.46666666666667,542.3333333333334,514.2666666666668,514.2666666666668,761.4,801.2666666666668,
2016-10-21 22:00:00,563.6,,1052.6666666666667,176.26666666666668,228.53333333333333,634.1333333333333,554.9333333333333,554.9333333333333,870.2666666666668,813.8666666666667,
2016-10-21 22:15:00,612.4666666666667,,1111.6,169.93333333333334,225.66666666666663,690.5333333333333,585.9333333333333,585.9333333333333,948.7333333333332,825.2666666666668,
2016-10-21 22:30:00,623.6666666666666,,1107.2666666666667,160.66666666666666,229.26666666666668,719.7333333333332,633.8,633.8,999.3333333333335,886.3333333333335,
2016-10-21 22:45:00,687.3333333333335,,1091.5333333333333,158.93333333333334,224.26666666666668,801.2666666666668,662.8666666666667,662.8666666666667,975.5333333333333,885.2666666666668,
2016-10-21 23:00:00,750.0,,1080.6,156.33333333333334,216.66666666666663,854.9333333333333,699.7333333333332,699.7333333333332,950.0,916.7333333333332,
2016-10-21 23:15:00,718.2666666666668,,1101.8,155.66666666666666,217.7333333333333,858.9333333333333,762.0,762.0,1058.6,961.5333333333333,
2016-10-21 23:30:00,671.3333333333334,,1165.7333333333333,148.66666666666666,214.7333333333333,885.0,818.2666666666668,818.2666666666668,952.7333333333332,860.9333333333333,
2016-10-21 23:45:00,646.8,,1305.4,151.86666666666667,199.26666666666668,938.3333333333335,811.6,811.6,873.3333333333335,855.7333333333332,
2016-10-22 00:00:00,629.0,,1437.0,146.93333333333334,187.9333333333333,994.9333333333333,802.7333333333332,802.7333333333332,891.8666666666667,834.4666666666667,
2016-10-22 00:15:00,621.3333333333334,,1444.2666666666669,150.46666666666667,173.06666666666663,1063.8666666666666,838.4666666666667,838.4666666666667,798.6666666666665,1064.6,
2016-10-22 00:30:00,564.4,,1327.2,146.46666666666667,162.4,1120.4,979.0666666666667,979.0666666666667,730.7333333333332,759.2,
2016-10-22 00:45:00,545.4,,1270.0666666666666,147.33333333333334,150.86666666666667,1132.9333333333334,890.8,890.8,762.6666666666665,731.1333333333333,
2016-10-22 01:00:00,512.7333333333332,,1378.333333333333,151.6,141.33333333333334,1087.5333333333333,807.8,807.8,649.4,839.7333333333332,
2016-10-22 01:15:00,559.8,,1294.7333333333333,150.06666666666666,133.53333333333333,1060.8666666666666,800.5333333333333,800.5333333333333,701.8666666666667,830.5333333333333,
2016-10-22 01:30:00,657.5333333333333,,1174.2,151.26666666666668,127.73333333333332,913.0666666666667,753.2,753.2,859.2666666666668,759.3333333333335,
2016-10-22 01:45:00,613.6666666666666,,1160.8666666666666,148.2,121.73333333333332,811.8,662.2666666666668,662.2666666666668,783.3333333333335,703.7333333333332,
2016-10-22 02:00:00,557.6666666666666,,1178.5333333333333,149.6,113.0,1075.6,395.13333333333327,395.13333333333327,726.6666666666665,644.2666666666668,
2016-10-22 02:15:00,474.0,,1068.6,145.93333333333334,109.46666666666668,1136.8,411.8,411.8,666.6,533.4,
2016-10-22 02:30:00,390.13333333333327,,801.4,139.8,107.53333333333332,918.6,444.4,444.4,515.0,417.13333333333327,
2016-10-22 02:45:00,283.1333333333333,,604.3333333333334,132.13333333333333,105.13333333333334,790.4666666666667,330.0,330.0,373.0,315.73333333333335,
2016-10-22 03:00:00,209.06666666666663,,507.0,126.46666666666668,98.06666666666666,563.8,320.8666666666667,320.8666666666667,261.6,232.0,
2016-10-22 03:15:00,168.46666666666667,,498.73333333333335,119.53333333333332,99.93333333333334,499.4666666666666,319.8666666666667,319.8666666666667,203.66666666666663,210.6,
2016-10-22 03:30:00,149.13333333333333,,510.4,110.66666666666669,93.46666666666668,513.1333333333333,326.06666666666666,326.06666666666666,194.86666666666667,196.13333333333333,
2016-10-22 03:45:00,132.86666666666667,,540.5333333333333,104.86666666666666,91.13333333333334,572.5333333333333,349.46666666666664,349.46666666666664,170.4,183.13333333333333,
2016-10-22 04:00:00,131.13333333333333,,630.4666666666667,99.73333333333332,90.33333333333331,554.5333333333333,361.73333333333335,361.73333333333335,168.66666666666666,171.6,
2016-10-22 04:15:00,121.66666666666669,,645.6666666666666,92.0,89.66666666666669,520.4666666666667,384.8,384.8,168.73333333333332,171.8,
2016-10-22 04:30:00,122.66666666666669,,652.5333333333333,91.66666666666669,83.53333333333333,512.3333333333334,424.33333333333326,424.33333333333326,166.06666666666666,160.46666666666667,
2016-10-22 04:45:00,121.46666666666668,,645.5333333333333,84.6,88.06666666666666,546.5333333333333,388.73333333333335,388.73333333333335,172.73333333333332,189.33333333333331,
2016-10-22 05:00:00,122.93333333333334,,667.6666666666666,83.06666666666666,83.8,599.2,366.26666666666665,366.26666666666665,169.53333333333333,345.86666666666673,
2016-10-22 05:15:00,125.73333333333332,,645.1333333333333,77.0,79.66666666666667,651.5333333333333,352.2,352.2,164.53333333333333,2816.266666666667,
2016-10-22 05:30:00,145.33333333333334,,623.1333333333333,75.86666666666666,81.0,640.4666666666667,309.46666666666664,309.46666666666664,191.46666666666667,2478.933333333333,
2016-10-22 05:45:00,160.0,,577.6666666666666,75.06666666666666,137.4,599.6,301.8,301.8,236.13333333333333,1067.8666666666666,
2016-10-22 06:00:00,176.2,,544.3333333333334,72.06666666666666,153.53333333333333,588.8,287.1333333333333,287.1333333333333,242.2,751.6,
2016-10-22 06:15:00,198.2,,557.8666666666667,70.86666666666666,482.06666666666666,550.2666666666668,312.8666666666667,312.8666666666667,257.73333333333335,399.6,
2016-10-22 06:30:00,190.46666666666667,,607.0,69.66666666666667,1130.4666666666667,546.1333333333333,242.13333333333333,242.13333333333333,295.6,297.93333333333334,
2016-10-22 06:45:00,186.26666666666668,,640.6666666666666,68.2,1408.4,454.33333333333326,182.9333333333333,182.9333333333333,280.73333333333335,315.2,
2016-10-22 07:00:00,194.9333333333333,,598.5333333333333,66.46666666666667,1314.4,410.33333333333326,194.6,194.6,288.26666666666665,303.93333333333334,
2016-10-22 07:15:00,185.8,,566.4666666666667,67.2,1657.333333333333,340.1333333333333,192.86666666666667,192.86666666666667,282.46666666666664,320.4,
2016-10-22 07:30:00,190.66666666666663,,557.8666666666667,65.93333333333334,2349.333333333333,290.8666666666667,207.13333333333333,207.13333333333333,295.0,352.6,
2016-10-22 07:45:00,182.46666666666667,,585.8,66.86666666666666,3677.266666666667,228.26666666666668,178.13333333333333,178.13333333333333,274.06666666666666,336.26666666666665,
2016-10-22 08:00:00,197.53333333333333,,571.9333333333333,67.06666666666666,4064.0,228.46666666666667,290.8666666666667,290.8666666666667,304.46666666666664,337.4,
2016-10-22 08:15:00,215.26666666666668,,493.4666666666666,67.66666666666667,4563.4,239.33333333333331,423.9333333333333,423.9333333333333,261.53333333333336,305.06666666666666,
2016-10-22 08:30:00,192.26666666666668,,441.8,67.46666666666667,4596.133333333333,287.8666666666667,441.0,441.0,312.8666666666667,316.8,
2016-10-22 08:45:00,219.8,,436.66666666666674,66.93333333333334,4800.6,463.13333333333327,408.86666666666673,408.86666666666673,387.8,383.66666666666674,
2016-10-22 09:00:00,254.8,,362.8,66.73333333333333,5228.133333333333,596.9333333333333,343.53333333333336,343.53333333333336,483.8,498.73333333333335,
2016-10-22 09:15:00,257.46666666666664,,596.8,67.0,5115.0,619.4666666666667,327.3333333333333,327.3333333333333,505.4,526.2666666666668,
2016-10-22 09:30:00,261.0,,803.9333333333333,64.06666666666666,5358.333333333333,558.6,298.1333333333333,298.1333333333333,450.33333333333326,442.8,
2016-10-22 09:45:00,247.26666666666668,,737.1333333333333,64.06666666666666,4652.333333333333,481.06666666666666,289.0,289.0,476.73333333333335,392.66666666666674,
2016-10-22 10:00:00,235.2,,646.1333333333333,62.0,4183.4,490.53333333333336,305.1333333333333,305.1333333333333,435.9333333333333,330.93333333333334,
2016-10-22 10:15:00,209.53333333333333,,610.6,81.66666666666667,3917.333333333334,479.86666666666673,301.3333333333333,301.3333333333333,368.66666666666674,296.53333333333336,
2016-10-22 10:30:00,164.06666666666666,,576.2666666666668,381.8,3348.4666666666667,446.26666666666665,300.6666666666667,300.6666666666667,305.93333333333334,266.8666666666667,
2016-10-22 10:45:00,495.53333333333336,,550.8,259.53333333333336,2795.866666666667,415.2,288.2,288.2,290.26666666666665,221.46666666666667,
2016-10-22 11:00:00,157.4,,499.86666666666673,239.06666666666663,2458.8,431.2,256.8666666666667,256.8666666666667,282.1333333333333,248.4,
2016-10-22 11:15:00,190.7333333333333,,490.2,224.33333333333331,2206.933333333333,394.06666666666666,225.6,225.6,312.73333333333335,269.6,
2016-10-22 11:30:00,201.86666666666667,,459.8,280.4,1958.4,377.6,192.86666666666667,192.86666666666667,282.46666666666664,223.46666666666667,
2016-10-22 11:45:00,160.2,,404.33333333333326,262.46666666666664,1742.6,356.2,158.13333333333333,158.13333333333333,232.7333333333333,245.06666666666663,
2016-10-22 12:00:00,192.53333333333333,,344.86666666666673,217.66666666666663,1463.6,345.26666666666665,145.13333333333333,145.13333333333333,312.6666666666667,317.06666666666666,
2016-10-22 12:15:00,281.2,,311.93333333333334,198.66666666666663,1393.2666666666669,349.0,155.4,155.4,436.4,369.53333333333336,
2016-10-22 12:30:00,302.06666666666666,,289.1333333333333,178.0,1229.3333333333333,351.8,120.6,120.6,526.8,337.53333333333336,
2016-10-22 12:45:00,262.26666666666665,,222.7333333333333,199.8,1070.8,346.7333333333333,175.93333333333337,175.93333333333337,361.6,236.33333333333331,
2016-10-22 13:00:00,202.13333333333333,,207.9333333333333,289.0,949.7333333333332,348.7333333333333,228.4,228.4,307.73333333333335,198.86666666666667,
2016-10-22 13:15:00,207.0,,338.53333333333336,366.33333333333326,913.4666666666667,358.6,313.3333333333333,313.3333333333333,296.3333333333333,221.9333333333333,
2016-10-22 13:30:00,225.7333333333333,,457.6,305.93333333333334,789.6,317.93333333333334,254.0,254.0,307.1333333333333,253.86666666666667,
2016-10-22 13:45:00,247.8,,544.7333333333332,273.0,717.5333333333333,297.4,163.2,163.2,368.4666666666666,291.73333333333335,
2016-10-22 14:00:00,251.33333333333331,,508.9333333333333,245.26666666666668,666.8666666666667,266.8666666666667,182.2,182.2,425.66666666666674,280.2,
2016-10-22 14:15:00,282.3333333333333,,360.0,220.0,563.5333333333333,258.93333333333334,167.73333333333332,167.73333333333332,447.0,227.86666666666667,
2016-10-22 14:30:00,256.8,,334.93333333333334,198.66666666666663,538.9333333333333,243.66666666666663,169.2,169.2,379.53333333333336,289.93333333333334,
2016-10-22 14:45:00,289.93333333333334,,299.53333333333336,181.2,477.66666666666674,244.8,175.53333333333333,175.53333333333333,353.7333333333333,878.3333333333335,
2016-10-22 15:00:00,319.8,,311.93333333333334,166.86666666666667,446.8,247.06666666666663,2061.2,2061.2,407.4,313.6666666666667,
2016-10-22 15:15:00,348.13333333333327,,319.1333333333333,168.0,413.13333333333327,248.26666666666668,3690.333333333334,3690.333333333334,421.73333333333335,389.4666666666666,
2016-10-22 15:30:00,278.8666666666667,,302.8,159.53333333333333,371.9333333333333,267.8666666666667,3759.666666666666,3759.666666666666,385.26666666666665,325.8666666666667,
2016-10-22 15:45:00,267.6,,311.06666666666666,185.9333333333333,346.53333333333336,287.06666666666666,3933.4,3933.4,336.06666666666666,453.26666666666665,
2016-10-22 16:00:00,264.6666666666667,,305.6666666666667,147.73333333333332,318.1333333333333,283.3333333333333,3941.4,3941.4,349.0,353.66666666666674,
2016-10-22 16:15:00,294.8666666666667,,274.8666666666667,137.13333333333333,300.93333333333334,265.6,3785.866666666667,3785.866666666667,337.0,324.06666666666666,
2016-10-22 16:30:00,249.66666666666663,,252.33333333333331,130.13333333333333,279.0,274.8,4008.5333333333333,4008.5333333333333,280.2,488.8,
2016-10-22 16:45:00,231.8,,245.86666666666667,153.33333333333334,261.0,283.46666666666664,4052.6,4052.6,242.13333333333333,284.3333333333333,
2016-10-22 17:00:00,223.53333333333333,,269.3333333333333,141.46666666666667,254.26666666666668,296.93333333333334,4065.8,4065.8,3351.133333333333,239.13333333333333,
2016-10-22 17:15:00,222.6,,286.46666666666664,128.93333333333334,237.86666666666667,318.0,3990.066666666666,3990.066666666666,754.0666666666667,357.33333333333326,
2016-10-22 17:30:00,238.26666666666668,,301.0,147.26666666666668,224.7333333333333,323.6666666666667,4063.4,4063.4,213.86666666666667,248.0,
2016-10-22 17:45:00,398.06666666666666,,307.0,201.4,221.33333333333331,350.06666666666666,3981.066666666666,3981.066666666666,243.53333333333333,317.53333333333336,
2016-10-22 18:00:00,286.26666666666665,,310.06666666666666,126.66666666666669,217.0,456.9333333333333,4036.4666666666662,4036.4666666666662,307.06666666666666,411.0,
2016-10-22 18:15:00,456.13333333333327,,305.0,218.53333333333333,210.9333333333333,385.33333333333326,3991.5333333333333,3991.5333333333333,299.93333333333334,384.66666666666674,
2016-10-22 18:30:00,287.6666666666667,,301.4,187.6,213.86666666666667,376.8,4060.133333333333,4060.133333333333,224.6,290.1333333333333,
2016-10-22 18:45:00,183.86666666666667,,302.8666666666667,164.13333333333333,208.53333333333333,353.66666666666674,4074.266666666667,4074.266666666667,232.0,433.6,
2016-10-22 19:00:00,197.06666666666663,,302.46666666666664,148.93333333333334,208.13333333333333,347.53333333333336,4084.333333333334,4084.333333333334,230.0,277.6,
2016-10-22 19:15:00,208.7333333333333,,320.53333333333336,140.46666666666667,214.4,410.2,4140.6,4140.6,252.2,472.9333333333333,
