Date/Time,1441_O_CARN,1502_O_BLPK,1712_O_SQHS,2071_O_NOSD,3037_O_BLPK,4431_O_WBG,4530_O_CNTP,5571_O_BUFF,5624_O_BUFF,5679_O_BLOO,6582_O_OAKD,7075_O_BLOO,8941_O_MTLE
2018-02-24 18:15:00,998.0666666666667,,,1027.6666666666667,,,585.0,1966.0,1966.0,934.5333333333333,,,691.6666666666665
2018-02-24 18:30:00,1000.9333333333333,,,1002.2666666666668,,,638.3333333333334,2390.4,2390.4,922.6666666666665,,,801.0666666666667
2018-02-24 18:45:00,1036.6,,,1062.3333333333333,,,601.1333333333333,2721.2,2721.2,894.2666666666668,,,719.0666666666667
2018-02-24 19:00:00,1075.9333333333334,,,1330.0,,,546.9333333333333,2472.866666666667,2472.866666666667,905.6666666666665,,,692.8666666666667
2018-02-24 19:15:00,1074.2,,,1500.666666666667,,,555.2,2550.5333333333333,2550.5333333333333,897.0,,,677.3333333333334
2018-02-24 19:30:00,1100.8,,,1443.466666666667,,,575.6666666666666,2903.266666666667,2903.266666666667,875.6,,,682.0
2018-02-24 19:45:00,1213.1333333333334,,,1126.7333333333333,,,546.7333333333332,3910.5333333333333,3910.5333333333333,933.6666666666665,,,665.0666666666667
2018-02-24 20:00:00,1331.2666666666667,,,1142.7333333333333,,,646.4,4841.133333333333,4841.133333333333,999.3333333333335,,,653.8
2018-02-24 20:15:00,1422.666666666667,,,1180.2,,,667.2666666666668,5743.533333333334,5743.533333333334,1054.8,,,710.8
2018-02-24 20:30:00,1491.8666666666666,,,1871.8,,,695.7333333333332,5723.266666666666,5723.266666666666,1118.8,,,699.9333333333333
2018-02-24 20:45:00,1542.466666666667,,,2886.266666666667,,,558.4666666666667,5619.0666666666675,5619.0666666666675,1144.8666666666666,,,764.6666666666665
2018-02-24 21:00:00,1519.0,,,1591.7333333333331,,,526.6,5377.133333333333,5377.133333333333,1127.0666666666666,,,781.9333333333333
2018-02-24 21:15:00,1521.7333333333331,,,1173.4666666666667,,,608.1333333333333,4025.666666666666,4025.666666666666,1065.9333333333334,,,754.4666666666667
2018-02-24 21:30:00,1425.6,,,1311.7333333333333,,,631.7333333333332,3044.133333333333,3044.133333333333,1194.3333333333333,,,725.6
2018-02-24 21:45:00,1269.4666666666667,,,823.2666666666668,,,624.7333333333332,2238.5333333333333,2238.5333333333333,1543.6,,,641.9333333333333
2018-02-24 22:00:00,1202.7333333333333,,,814.9333333333333,,,629.8666666666667,2095.866666666667,2095.866666666667,881.1333333333333,,,618.9333333333333
2018-02-24 22:15:00,1087.6,,,806.7333333333332,,,594.5333333333333,1729.533333333333,1729.533333333333,745.5333333333333,,,643.3333333333334
2018-02-24 22:30:00,1035.6666666666667,,,837.5333333333333,,,588.7333333333332,1720.333333333333,1720.333333333333,723.1333333333333,,,658.1333333333333
2018-02-24 22:45:00,1054.4,,,947.4,,,610.8,1651.8666666666666,1651.8666666666666,786.2,,,701.4666666666667
2018-02-24 23:00:00,1193.4,,,1006.4666666666667,,,664.8666666666667,1480.8666666666666,1480.8666666666666,686.8,,,631.1333333333333
2018-02-24 23:15:00,1346.0666666666666,,,1222.2666666666667,,,554.4,1449.9333333333334,1449.9333333333334,621.0666666666667,,,581.2
2018-02-24 23:30:00,1636.0,,,1567.6,,,600.8,1156.8666666666666,1156.8666666666666,753.4666666666667,,,598.6
2018-02-24 23:45:00,1783.2,,,1766.2,,,666.0,1286.4666666666667,1286.4666666666667,835.4666666666667,,,622.9333333333333
2018-02-25 00:00:00,1783.2,,,1566.8,,,665.6,1230.2666666666667,1230.2666666666667,944.0,,,748.3333333333335
2018-02-25 00:15:00,1597.9333333333334,,,1610.8666666666666,,,1019.4666666666667,1214.2,1214.2,896.4666666666667,,,883.0
2018-02-25 00:30:00,1360.8666666666666,,,1706.2666666666669,,,720.9333333333333,1117.0666666666666,1117.0666666666666,872.3333333333335,,,884.7333333333332
2018-02-25 00:45:00,1241.0666666666666,,,1697.0,,,777.8,1198.0,1198.0,923.8,,,906.2666666666668
2018-02-25 01:00:00,1113.5333333333333,,,1694.4,,,896.4666666666667,1128.8,1128.8,904.0666666666667,,,988.0666666666667
2018-02-25 01:15:00,1052.9333333333334,,,1641.533333333333,,,975.8666666666667,1147.4666666666667,1147.4666666666667,877.4,,,933.9333333333333
2018-02-25 01:30:00,960.0,,,1428.9333333333334,,,1033.6,1214.2666666666667,1214.2666666666667,887.6666666666665,,,898.4666666666667
2018-02-25 01:45:00,945.4,,,1404.2666666666669,,,1230.2666666666667,1423.0,1423.0,805.2666666666668,,,811.3333333333335
2018-02-25 02:00:00,1015.8666666666667,,,1640.4,,,1336.4,1624.6,1624.6,762.0666666666667,,,674.8
2018-02-25 02:15:00,1100.0666666666666,,,2236.6,,,1259.0666666666666,1579.0666666666666,1579.0666666666666,1066.0666666666666,,,626.2
2018-02-25 02:30:00,1167.7333333333333,,,2445.8,,,1095.8,1638.533333333333,1638.533333333333,1429.4,,,650.6
2018-02-25 02:45:00,1343.8,,,2080.333333333333,,,953.4666666666667,1607.8,1607.8,975.4666666666667,,,709.9333333333333
2018-02-25 03:00:00,1303.7333333333333,,,1534.466666666667,,,840.7333333333332,1718.666666666667,1718.666666666667,1027.7333333333333,,,724.0
2018-02-25 03:15:00,1378.2,,,1549.4,,,794.4,1687.8666666666666,1687.8666666666666,1572.333333333333,,,900.0
2018-02-25 03:30:00,1435.4,,,1571.8,,,894.8666666666667,1569.9333333333334,1569.9333333333334,2139.4666666666667,,,999.1333333333333
2018-02-25 03:45:00,1411.2,,,1792.333333333333,,,957.5333333333333,1470.333333333333,1470.333333333333,2066.5333333333333,,,900.3333333333335
2018-02-25 04:00:00,1350.8666666666666,,,1537.7333333333331,,,851.6666666666665,1208.1333333333334,1208.1333333333334,1346.6,,,787.6
2018-02-25 04:15:00,1137.4,,,1222.0,,,747.2,943.3333333333335,943.3333333333335,883.0,,,750.5333333333333
