Date/Time,1502_O_BLPK,1639_O_ELIB,2071_O_NOSD,2281_O_HiPK,2319_O_DWNTN,4209_O_LWCV,4363_O_SQHS,4431_O_WBG,4691_O_SWKY,4919_O_HIPK,5309_O_SQHL,5571_O_BUFF,5624_O_BUFF,5679_O_BLOO,6227_O_ELIB,6399_O_GLEN,7543_O_MILL,8284_O_SWPK
2017-01-17 13:15:00,,927.1333333333333,893.6666666666665,1011.1333333333333,1255.7333333333333,687.2666666666668,795.6,583.3333333333334,975.2666666666668,,1439.6,739.6666666666665,739.6666666666665,1102.2,,1583.4,899.5333333333333,887.7333333333332
2017-01-17 13:30:00,,817.5333333333333,845.3333333333335,1111.5333333333333,1040.2666666666667,635.7333333333332,668.5333333333333,513.8,825.8,,1277.4,706.5333333333333,706.5333333333333,720.9333333333333,,1328.2666666666667,1158.6666666666667,880.9333333333333
2017-01-17 13:45:00,,717.6,920.4666666666667,1185.6666666666667,1009.0,566.7333333333332,435.86666666666673,426.66666666666674,773.8666666666667,,1071.5333333333333,488.9333333333333,488.9333333333333,526.1333333333333,,1119.4666666666667,906.2666666666668,750.4666666666667
2017-01-17 14:00:00,,617.8666666666667,721.8666666666667,1173.2666666666667,1739.4,459.86666666666673,323.6,403.53333333333336,763.0,,893.6,367.8,367.8,466.9333333333333,,996.7333333333332,961.6666666666665,572.6
2017-01-17 14:15:00,,607.6666666666666,692.1333333333333,1138.6,2081.5333333333333,444.33333333333326,339.6,402.26666666666665,761.0666666666667,,783.6,527.4666666666667,527.4666666666667,435.33333333333326,,945.0666666666667,741.7333333333332,456.9333333333333
2017-01-17 14:30:00,,640.3333333333334,711.2666666666668,1081.2666666666667,955.9333333333333,472.06666666666666,411.6,379.4,718.7333333333332,,741.0666666666667,419.33333333333326,419.33333333333326,471.13333333333327,,921.6,676.4,447.26666666666665
2017-01-17 14:45:00,,586.0,636.0,836.3333333333335,771.1333333333333,425.9333333333333,414.66666666666674,299.1333333333333,727.5333333333333,,677.2666666666668,313.93333333333334,313.93333333333334,439.26666666666665,,2954.266666666667,585.7333333333332,417.33333333333326
2017-01-17 15:00:00,,532.6,624.0666666666667,676.7333333333332,676.5333333333333,420.2,389.73333333333335,257.2,701.1333333333333,,627.6,436.0,436.0,405.9333333333333,,800.9333333333333,422.6,388.0
2017-01-17 15:15:00,,508.26666666666665,513.0,628.0666666666667,801.6666666666665,392.06666666666666,344.46666666666664,261.06666666666666,701.3333333333335,,559.2666666666668,538.8,538.8,358.86666666666673,,974.9333333333333,418.6,382.33333333333326
2017-01-17 15:30:00,,503.2,530.7333333333332,612.0666666666667,651.6666666666666,384.8,375.33333333333326,311.8666666666667,669.2666666666668,,621.5333333333333,634.4666666666667,634.4666666666667,384.6,,843.4,511.8,394.8
2017-01-17 15:45:00,,563.2666666666668,614.7333333333332,583.4666666666667,616.0666666666667,417.73333333333335,421.8,334.2,666.2,,658.4,732.6,732.6,420.0,,712.9333333333333,496.66666666666674,431.66666666666674
2017-01-17 16:00:00,,596.7333333333332,609.9333333333333,543.1333333333333,907.0,442.33333333333326,439.0,322.2,681.3333333333334,,688.2666666666668,806.5333333333333,806.5333333333333,472.53333333333336,,694.1333333333333,489.4666666666666,472.06666666666666
2017-01-17 16:15:00,,691.9333333333333,990.4666666666667,520.9333333333333,1208.2666666666667,467.73333333333335,451.53333333333336,293.6,856.4666666666667,,730.0666666666667,813.6,813.6,888.8,,705.8666666666667,482.06666666666666,460.4666666666666
2017-01-17 16:30:00,,1665.666666666667,688.4,561.1333333333333,677.6666666666666,485.26666666666665,493.73333333333335,312.26666666666665,914.8,,794.4666666666667,841.9333333333333,841.9333333333333,1345.9333333333334,,822.0,492.13333333333327,487.26666666666665
2017-01-17 16:45:00,,916.4,730.6,602.9333333333333,665.4,527.6,593.2,333.2,977.1333333333333,,1026.8666666666666,1008.9333333333333,1008.9333333333333,684.1333333333333,,1289.0666666666666,512.0666666666667,557.7333333333332
2017-01-17 17:00:00,,748.8666666666667,845.4666666666667,624.2,737.6666666666665,550.7333333333332,702.4666666666667,369.9333333333333,966.7333333333332,,1289.6666666666667,902.0,902.0,650.3333333333334,,1568.8,555.0666666666667,624.0666666666667
2017-01-17 17:15:00,,783.0666666666667,812.1333333333333,656.8,1210.2666666666667,527.2,731.4,407.13333333333327,1046.6,,1250.8,952.5333333333333,952.5333333333333,700.2,,1507.4,516.9333333333333,693.0666666666667
2017-01-17 17:30:00,,775.0666666666667,878.9333333333333,722.6666666666665,1141.0666666666666,532.0,824.9333333333333,463.66666666666674,1123.8666666666666,,1422.4,1034.5333333333333,1034.5333333333333,760.4666666666667,,1361.4,533.9333333333333,651.2666666666668
2017-01-17 17:45:00,,795.9333333333333,893.8666666666667,859.4666666666667,1369.2,540.6666666666666,1010.0666666666667,525.9333333333333,1610.0,,1762.0666666666666,1088.6,1088.6,782.0666666666667,,1354.8666666666666,609.0666666666667,795.1333333333333
2017-01-17 18:00:00,,871.6666666666665,1027.9333333333334,894.2,1255.3333333333333,542.9333333333333,1007.4,584.7333333333332,1474.8666666666666,,1942.7333333333331,1095.8,1095.8,816.9333333333333,,1265.0666666666666,593.9333333333333,969.4666666666667
2017-01-17 18:15:00,,1125.0666666666666,1466.8,913.9333333333333,1395.666666666667,606.1333333333333,1083.2666666666667,633.3333333333334,1482.2666666666669,,1800.0,1054.6666666666667,1054.6666666666667,1229.2,,1226.8666666666666,624.4666666666667,1012.7333333333332
2017-01-17 18:30:00,,1502.0666666666666,1815.533333333333,991.8666666666667,1273.1333333333334,776.5333333333333,1457.0666666666666,646.1333333333333,1783.2666666666669,,2140.5333333333333,1044.1333333333334,1044.1333333333334,1428.8666666666666,,4268.866666666667,674.0666666666667,1399.466666666667
2017-01-17 18:45:00,,1511.9333333333334,1974.2,1130.4666666666667,1028.9333333333334,1045.6,1381.0666666666666,674.0,1569.9333333333334,,2062.133333333333,1119.4666666666667,1119.4666666666667,1301.2,,2757.0,647.0,1360.8666666666666
2017-01-17 19:00:00,,1644.9333333333334,2431.0666666666666,1450.6,1056.2666666666667,1433.0,1676.8666666666666,650.3333333333334,1436.333333333333,,2799.666666666666,1132.2666666666667,1132.2666666666667,1489.7333333333331,,2045.4,675.2666666666668,1750.9333333333334
2017-01-17 19:15:00,,1858.533333333333,2698.2,1727.2666666666669,1023.0666666666667,1730.466666666667,1593.8666666666666,732.5333333333333,1405.8,,2355.6666666666665,1054.3333333333333,1054.3333333333333,1620.2,,1580.6,924.6666666666665,2248.266666666667
2017-01-17 19:30:00,,2376.4,2742.4,2019.1333333333332,963.3333333333335,1758.8,1498.0,827.9333333333333,1713.9333333333334,,2409.2,1041.6,1041.6,1617.8666666666666,,1434.7333333333331,936.4666666666667,1583.2666666666669
2017-01-17 19:45:00,,2849.8,2364.0666666666666,2051.6666666666665,900.2666666666668,1658.7333333333331,1530.666666666667,777.2666666666668,1870.8,,2695.0666666666666,1042.6666666666667,1042.6666666666667,1919.0666666666666,,1228.2,1525.1333333333334,1642.533333333333
2017-01-17 20:00:00,,2238.5333333333333,2259.266666666667,2043.2,817.2,1231.1333333333334,1500.666666666667,727.6,2264.2,,2892.866666666667,1047.0666666666666,1047.0666666666666,1676.2666666666669,,1081.4666666666667,1875.8666666666666,1608.0
2017-01-17 20:15:00,,1889.4,1695.666666666667,2232.0,729.3333333333335,779.2,1226.8666666666666,660.0666666666667,2566.333333333333,,2341.5333333333333,994.0666666666667,994.0666666666667,1478.9333333333334,,1072.0666666666666,3928.933333333333,1536.8666666666666
2017-01-17 20:30:00,,1732.8,1094.4,2169.5333333333333,628.3333333333334,798.5333333333333,1259.1333333333334,651.1333333333333,2756.0,,2358.933333333333,975.0666666666667,975.0666666666667,1188.2666666666667,,1092.2,2680.6,1188.6
2017-01-17 20:45:00,,1659.0666666666666,981.4,2117.333333333333,564.1333333333333,689.6666666666665,1266.7333333333333,655.8,2123.333333333333,,2353.4,893.4666666666667,893.4666666666667,1200.8666666666666,,1038.7333333333333,1866.4,930.0
2017-01-17 21:00:00,432.0,1685.0,1103.4666666666667,1446.4,548.6666666666666,738.0,854.1333333333333,646.5333333333333,917.8,,1537.8,845.4,845.4,1081.6,,959.6666666666665,1859.2666666666669,666.8
2017-01-17 21:15:00,415.26666666666665,1614.333333333333,1011.6,1287.2666666666667,1001.1333333333333,757.4666666666667,681.9333333333333,615.4666666666667,698.3333333333335,,1087.0666666666666,865.4666666666667,865.4666666666667,898.2666666666668,,1179.4666666666667,1786.666666666667,592.8
2017-01-17 21:30:00,424.33333333333326,1362.8666666666666,1148.6666666666667,1254.9333333333334,577.7333333333332,693.8,646.0666666666667,622.3333333333334,725.8,,977.8666666666667,940.9333333333333,940.9333333333333,808.6,,763.8666666666667,1780.466666666667,600.6666666666666
2017-01-17 21:45:00,447.33333333333326,1211.0666666666666,1257.6,997.8,438.26666666666665,724.5333333333333,648.2,588.6,934.0,,1003.4,967.4,967.4,810.2666666666668,,680.8,1593.9333333333334,601.4
2017-01-17 22:00:00,440.66666666666674,1155.6666666666667,1417.466666666667,870.3333333333335,433.4,638.2,635.8,581.8,1030.2666666666667,,1021.6,960.4,960.4,772.5333333333333,,724.3333333333335,1635.0,645.0
2017-01-17 22:15:00,447.0,1120.4,893.6666666666665,786.6666666666665,442.0,605.2666666666668,652.2666666666668,567.4666666666667,1308.4666666666667,,1029.3333333333333,921.7333333333332,921.7333333333332,751.6,,757.7333333333332,1586.466666666667,635.2
2017-01-17 22:30:00,451.26666666666665,819.7333333333332,623.0666666666667,815.4666666666667,448.13333333333327,521.3333333333334,614.8,566.2666666666668,1046.0666666666666,,934.0666666666667,880.9333333333333,880.9333333333333,679.1333333333333,,878.0,1568.6,612.5333333333333
2017-01-17 22:45:00,458.33333333333326,809.0666666666667,646.8666666666667,853.7333333333332,485.9333333333333,456.0,581.6,580.5333333333333,955.4,,900.2,817.8,817.8,677.0,,999.7333333333332,1619.1333333333334,587.6
2017-01-17 23:00:00,459.0,1339.9333333333334,558.0666666666667,843.1333333333333,478.53333333333336,427.06666666666666,584.0666666666667,611.4666666666667,1045.5333333333333,,914.6,826.2666666666668,826.2666666666668,684.0,,1055.8,1489.9333333333334,596.6666666666666
2017-01-17 23:15:00,491.0,1043.0,869.5333333333333,844.5333333333333,439.26666666666665,489.13333333333327,592.6666666666666,603.7333333333332,1215.2,,944.1333333333333,875.9333333333333,875.9333333333333,713.0666666666667,,1187.1333333333334,1063.7333333333333,583.4
2017-01-17 23:30:00,520.8666666666667,809.7333333333332,955.4,836.9333333333333,373.53333333333336,714.6,582.4666666666667,562.5333333333333,1186.7333333333333,,885.2,964.6666666666665,964.6666666666665,821.6666666666665,,1313.8666666666666,627.0666666666667,611.4666666666667
2017-01-17 23:45:00,768.7333333333332,1101.4,929.1333333333333,975.9333333333333,446.26666666666665,846.5333333333333,861.2666666666668,551.4666666666667,963.1333333333333,,1132.3333333333333,1108.3333333333333,1108.3333333333333,1109.0,,1294.8666666666666,500.53333333333336,770.5333333333333
2017-01-18 00:00:00,688.6,1126.3333333333333,848.4666666666667,1042.1333333333334,461.33333333333326,860.0666666666667,935.8666666666667,526.2666666666668,797.6666666666665,,1448.0,1404.8666666666666,1404.8666666666666,1084.4666666666667,,1310.6,547.6,1065.0
2017-01-18 00:15:00,1085.5333333333333,1064.8,791.3333333333335,906.1333333333333,444.13333333333327,755.6666666666665,847.2666666666668,559.6666666666666,739.6,,1301.1333333333334,1494.2,1494.2,907.4666666666667,,1077.2666666666667,652.1333333333333,988.3333333333335
2017-01-18 00:30:00,1158.2666666666667,934.5333333333333,762.2,885.8666666666667,424.9333333333333,659.8,793.2,595.6,681.6666666666666,,1206.4,1564.666666666667,1564.666666666667,846.5333333333333,,841.0666666666667,792.4666666666667,954.0
2017-01-18 00:45:00,1067.4,849.0666666666667,709.9333333333333,1095.5333333333333,412.06666666666666,626.2,756.4,577.7333333333332,612.6,,1146.3333333333333,1625.4,1625.4,780.4,,752.0666666666667,951.3333333333335,959.0
2017-01-18 01:00:00,1312.0666666666666,806.8,724.0666666666667,1324.8,415.4,607.0,781.4666666666667,599.6666666666666,627.7333333333332,,1156.4,1630.0,1630.0,760.2666666666668,,677.8666666666667,985.0,937.2666666666668
2017-01-18 01:15:00,1105.6,822.4666666666667,762.3333333333335,1329.2666666666667,438.9333333333333,681.4,826.4666666666667,671.8666666666667,750.3333333333335,,1226.2666666666667,1734.7333333333331,1734.7333333333331,789.4666666666667,,674.4666666666667,861.3333333333335,970.2666666666668
2017-01-18 01:30:00,1041.3333333333333,833.8666666666667,749.8,1298.2666666666667,458.8,624.3333333333334,848.2,618.0666666666667,809.7333333333332,,1266.7333333333333,1386.533333333333,1386.533333333333,796.2,,678.2,715.9333333333333,975.8
2017-01-18 01:45:00,937.6666666666665,847.8666666666667,739.0,1326.8,456.66666666666674,632.1333333333333,867.9333333333333,548.6666666666666,965.1333333333333,,1274.4,1199.6,1199.6,822.8666666666667,,815.2,689.4666666666667,999.2
2017-01-18 02:00:00,1014.3333333333335,881.6666666666665,771.6,1301.2,435.2,734.6666666666665,826.6666666666665,568.4666666666667,1116.8666666666666,,1208.1333333333334,1317.0666666666666,1317.0666666666666,864.4,,1109.8666666666666,679.7333333333332,996.5333333333333
2017-01-18 02:15:00,820.9333333333333,1013.3333333333335,804.0,1365.2,425.6,859.4666666666667,817.6666666666665,539.6,1221.9333333333334,,1183.9333333333334,1421.2,1421.2,926.3333333333335,,1498.333333333333,692.1333333333333,963.8666666666667
2017-01-18 02:30:00,756.0,1099.4,964.2666666666668,1387.9333333333334,465.8,842.6666666666665,843.3333333333335,433.9333333333333,1314.4666666666667,,1253.1333333333334,1476.1333333333334,1476.1333333333334,929.2,,1537.4,724.1333333333333,1000.6666666666665
2017-01-18 02:45:00,787.2666666666668,1038.4,1028.6666666666667,1386.8,547.4,795.1333333333333,900.8666666666667,297.2,1235.2,,1358.8,1636.666666666667,1636.666666666667,1056.3333333333333,,1531.2666666666669,723.1333333333333,1071.8
2017-01-18 03:00:00,904.7333333333332,1108.4,1261.5333333333333,1342.8,660.1333333333333,866.0666666666667,1206.6,286.2,1250.2,,1673.466666666667,1950.2666666666669,1950.2666666666669,1262.0666666666666,,1583.4,837.2,1303.4666666666667
2017-01-18 03:15:00,936.0666666666667,1403.533333333333,1363.1333333333334,1357.6,659.8666666666667,1157.2,1260.0,308.26666666666665,1242.6,,1762.8666666666666,1875.0,1875.0,1534.6,,1408.2,1065.6,1372.8
2017-01-18 03:30:00,991.6666666666665,1608.8,1332.2666666666667,1412.1333333333334,653.8666666666667,1195.2666666666667,1274.0666666666666,411.9333333333333,1233.6,,1724.2,1588.533333333333,1588.533333333333,1536.8,,1293.2,1109.7333333333333,1329.0666666666666
2017-01-18 03:45:00,822.4666666666667,1547.9333333333334,1153.2,1662.666666666667,569.8,1206.3333333333333,1226.8666666666666,522.3333333333334,1414.466666666667,,1778.9333333333334,1679.4,1679.4,1464.8,,1238.5333333333333,1020.0,1408.8666666666666
2017-01-18 04:00:00,826.3333333333335,1439.7333333333331,1006.8666666666667,1918.9333333333332,488.4,1045.8666666666666,1131.3333333333333,605.6666666666666,1618.666666666667,,1579.9333333333334,2046.8666666666666,2046.8666666666666,1264.6,,1401.2,989.0666666666667,1255.2
2017-01-18 04:15:00,985.8,1211.6666666666667,953.7333333333332,1835.533333333333,490.86666666666673,881.8666666666667,1098.8,586.4666666666667,1746.4,,1576.8666666666666,2130.266666666667,2130.266666666667,1141.4,,1667.0666666666666,1156.6666666666667,1199.9333333333334
2017-01-18 04:30:00,1037.8666666666666,1165.6,969.2,1762.0,528.2666666666668,912.4666666666667,1139.2666666666667,504.9333333333333,1736.9333333333334,,1615.8666666666666,2434.266666666667,2434.266666666667,1181.2,,1941.333333333333,1298.2666666666667,1220.9333333333334
2017-01-18 04:45:00,931.2666666666668,1199.6666666666667,994.4666666666667,1800.9333333333334,534.5333333333333,927.6666666666665,1126.0,447.13333333333327,1702.8666666666666,,1644.2666666666669,2745.0666666666666,2745.0666666666666,1207.2,,2288.8,1354.1333333333334,1239.5333333333333
2017-01-18 05:00:00,1065.7333333333333,1209.2,1197.5333333333333,1647.333333333333,518.2666666666668,890.6,1236.0666666666666,409.8,1384.466666666667,,1887.333333333333,2547.933333333333,2547.933333333333,1331.6666666666667,,2434.333333333333,1289.0666666666666,1286.8666666666666
2017-01-18 05:15:00,1274.1333333333334,1526.8666666666666,1303.4,1661.6,453.8,1025.9333333333334,1318.9333333333334,416.0,1067.2666666666667,,2106.333333333333,1988.4,1988.4,1892.533333333333,,1938.666666666667,1138.5333333333333,1420.1333333333334
2017-01-18 05:30:00,1358.3333333333333,1430.9333333333334,1175.4,1725.8666666666666,377.9333333333333,1011.6666666666665,1122.4,425.6,976.6666666666665,,1893.8,1597.7333333333331,1597.7333333333331,1720.333333333333,,1547.8666666666666,1060.1333333333334,1695.8
2017-01-18 05:45:00,1502.333333333333,1309.3333333333333,994.6666666666665,1745.8,418.33333333333326,1000.5333333333333,865.0666666666667,397.4,735.2666666666668,,1424.1333333333334,1104.0,1104.0,1580.0666666666666,,1167.8666666666666,1075.0,1448.1333333333334
2017-01-18 06:00:00,1391.0,1275.8666666666666,928.4,1927.466666666667,444.53333333333336,953.4,752.6666666666665,313.73333333333335,445.8,,1062.4666666666667,657.7333333333332,657.7333333333332,1446.7333333333331,,763.3333333333335,1030.9333333333334,1067.4666666666667
2017-01-18 06:15:00,950.8666666666667,909.2,700.2,2187.4666666666667,403.66666666666674,457.86666666666673,690.8666666666667,266.4,533.4,,1096.0666666666666,763.8,763.8,1338.7333333333333,,1175.0,1162.1333333333334,811.7333333333332
2017-01-18 06:30:00,854.8,447.73333333333335,406.53333333333336,2539.0666666666666,363.73333333333335,383.73333333333335,497.9333333333333,248.13333333333333,584.1333333333333,,869.7333333333332,1205.8666666666666,1205.8666666666666,659.3333333333334,,1436.333333333333,1237.7333333333333,658.6666666666666
2017-01-18 06:45:00,680.4,522.6666666666666,354.33333333333326,1798.9333333333334,3197.6,403.4,530.5333333333333,291.93333333333334,548.8666666666667,,764.0,2308.2,2308.2,672.4,,1343.2,1255.0,536.4666666666667
2017-01-18 07:00:00,400.8,627.1333333333333,369.8,1164.5333333333333,782.2,454.2,577.4,311.3333333333333,418.4666666666666,,749.5333333333333,1124.1333333333334,1124.1333333333334,724.1333333333333,,1170.9333333333334,1216.7333333333333,558.6666666666666
2017-01-18 07:15:00,416.33333333333326,468.4,464.73333333333335,898.0666666666667,331.6666666666667,349.8,711.4,366.9333333333333,450.26666666666665,,637.8666666666667,1189.0666666666666,1189.0666666666666,524.8,,740.8,593.1333333333333,553.2666666666668
2017-01-18 07:30:00,265.6,320.2,657.3333333333334,618.8,343.1333333333333,329.8,437.73333333333335,397.4,399.0,,405.8,787.2666666666668,787.2666666666668,394.33333333333326,,261.1333333333333,455.66666666666674,360.9333333333333
2017-01-18 07:45:00,361.0,637.6666666666666,442.8,609.8,444.86666666666673,457.73333333333335,430.26666666666665,382.8,502.8,,,495.26666666666665,495.26666666666665,480.73333333333335,,285.4,518.0,370.6
2017-01-18 08:00:00,371.8,710.4,353.06666666666666,607.4,641.2666666666668,459.13333333333327,452.73333333333335,347.0,482.0,,,644.8666666666667,644.8666666666667,597.2,,588.1333333333333,537.2,465.0
2017-01-18 08:15:00,337.46666666666664,606.1333333333333,470.86666666666673,648.7333333333332,412.53333333333336,546.0,488.4,319.26666666666665,441.8,,,751.6,751.6,809.4,,1004.1333333333333,442.8,463.0
2017-01-18 08:30:00,604.7333333333332,671.6666666666666,722.3333333333335,393.9333333333333,968.8,508.2,515.6666666666666,218.8,483.0,,,714.8,714.8,810.8666666666667,,1083.3333333333333,407.33333333333326,551.2666666666668
2017-01-18 08:45:00,902.4666666666667,614.6666666666666,907.9333333333333,525.2666666666668,573.8,501.86666666666673,479.4666666666666,158.6,512.5333333333333,,,724.2666666666668,724.2666666666668,681.8666666666667,,1302.8666666666666,587.3333333333334,578.6
2017-01-18 09:00:00,902.6666666666665,661.5333333333333,871.9333333333333,498.9333333333333,792.9333333333333,494.13333333333327,587.4666666666667,158.26666666666668,357.13333333333327,,,531.9333333333333,531.9333333333333,705.5333333333333,,1118.6,554.2,604.7333333333332
2017-01-18 09:15:00,673.0,905.4666666666667,1116.3333333333333,511.53333333333336,653.4,537.8666666666667,622.0666666666667,121.4,354.86666666666673,,,277.26666666666665,277.26666666666665,787.4666666666667,,740.0,609.4666666666667,666.0
2017-01-18 09:30:00,621.3333333333334,763.4,1461.4,605.9333333333333,563.2666666666668,529.2666666666668,658.6,153.2,374.8,,,344.9333333333333,344.9333333333333,871.8666666666667,,672.9333333333333,609.4,739.0
2017-01-18 09:45:00,572.7333333333332,925.0666666666667,1756.466666666667,678.4,439.26666666666665,509.4,623.1333333333333,147.86666666666667,435.26666666666665,,,360.4666666666666,360.4666666666666,881.7333333333332,,596.6666666666666,635.2666666666668,754.7333333333332
2017-01-18 10:00:00,464.9333333333333,580.0,1359.8666666666666,781.2,645.8666666666667,394.53333333333336,618.6666666666666,172.0,382.6,,,341.8666666666667,341.8666666666667,836.6666666666665,,583.8,645.9333333333333,733.7333333333332
2017-01-18 10:15:00,426.8,1171.3333333333333,746.3333333333335,878.6666666666665,564.1333333333333,367.86666666666673,719.2666666666668,132.46666666666667,366.26666666666665,,,328.8,328.8,761.5333333333333,,574.8,587.3333333333334,802.7333333333332
2017-01-18 10:30:00,347.46666666666664,537.8666666666667,519.1333333333333,1047.4,618.6666666666666,413.4666666666666,719.3333333333335,123.33333333333331,434.73333333333335,,,334.2,334.2,733.3333333333335,,574.1333333333333,573.4666666666667,820.8666666666667
2017-01-18 10:45:00,325.93333333333334,520.0666666666667,614.2,1008.0666666666667,465.4,302.46666666666664,512.8,146.06666666666666,527.3333333333334,,,298.8,298.8,572.6666666666666,,581.1333333333333,470.06666666666666,734.8
2017-01-18 11:00:00,319.26666666666665,349.13333333333327,802.9333333333333,1082.8,381.53333333333336,334.3333333333333,381.33333333333326,212.86666666666667,647.9333333333333,,,372.53333333333336,372.53333333333336,397.86666666666673,,510.86666666666673,420.53333333333336,474.06666666666666
2017-01-18 11:15:00,321.6,392.6,843.0,1206.7333333333333,501.4,361.6,414.6,193.26666666666668,594.3333333333334,,,451.0,451.0,479.4666666666666,,768.8,442.4666666666666,416.86666666666673
2017-01-18 11:30:00,346.33333333333326,645.4,1025.2666666666667,1122.4,637.7333333333332,497.33333333333326,589.6,195.7333333333333,414.4666666666666,,,499.9333333333333,499.9333333333333,740.2666666666668,,1091.0,516.2666666666668,682.0
2017-01-18 11:45:00,298.6666666666667,1024.1333333333334,1320.3333333333333,831.0666666666667,785.7333333333332,533.6,616.8,167.66666666666666,435.0,,,497.26666666666665,497.26666666666665,843.3333333333335,,756.2666666666668,374.53333333333336,772.4
2017-01-18 12:00:00,292.73333333333335,1016.7333333333332,912.4666666666667,578.4,604.1333333333333,455.4666666666666,490.4,198.66666666666663,331.3333333333333,,,474.9333333333333,474.9333333333333,677.4,,680.2666666666668,345.9333333333333,521.1333333333333
2017-01-18 12:15:00,324.6,509.8,951.2,632.8666666666667,771.6666666666665,342.93333333333334,497.0,164.66666666666666,921.25,,,494.4,494.4,579.0,,549.5333333333333,419.26666666666665,534.4
2017-01-18 12:30:00,324.06666666666666,421.2,710.9333333333333,1091.4666666666667,589.0,284.73333333333335,358.4,149.53333333333333,401.54545454545456,,,486.0,486.0,485.73333333333335,,557.4666666666667,553.4666666666667,383.06666666666666
2017-01-18 12:45:00,452.66666666666674,392.66666666666674,727.8666666666667,847.6666666666665,585.4,255.06666666666663,317.6,199.46666666666667,351.6,,273.75,486.06666666666666,486.06666666666666,404.53333333333336,,2778.2,647.3333333333334,305.8
2017-01-18 13:00:00,599.2666666666668,299.8,1161.2,707.1333333333333,536.6,249.6,376.26666666666665,247.7333333333333,301.3333333333333,,432.86666666666673,478.4666666666666,478.4666666666666,429.06666666666666,,1022.4,531.6,402.9333333333333
2017-01-18 13:15:00,623.6666666666666,295.6666666666667,749.2,697.4666666666667,601.8666666666667,253.86666666666667,397.06666666666666,201.06666666666663,375.8,,472.4,483.6,483.6,498.2,,448.26666666666665,400.73333333333335,415.8
2017-01-18 13:30:00,496.06666666666666,419.2,1017.3333333333335,472.66666666666674,719.5333333333333,296.46666666666664,451.0,209.0,386.73333333333335,,538.0,435.8,435.8,444.26666666666665,,270.3333333333333,321.1333333333333,438.4666666666666
2017-01-18 13:45:00,348.13333333333327,491.53333333333336,657.3333333333334,430.6,1237.5333333333333,427.6,512.4666666666667,185.0,347.66666666666674,,622.0,393.06666666666666,393.06666666666666,607.3333333333334,,912.8,491.4,494.8
2017-01-18 14:00:00,336.53333333333336,572.4666666666667,515.3333333333334,578.6666666666666,598.9333333333333,389.06666666666666,485.4,189.13333333333333,333.26666666666665,,766.2666666666668,387.13333333333327,387.13333333333327,630.9333333333333,,311.73333333333335,290.6,609.1333333333333
2017-01-18 14:15:00,372.2,489.4,932.8666666666667,568.2666666666668,495.66666666666674,424.2,497.8,212.26666666666668,368.53333333333336,,752.6,370.73333333333335,370.73333333333335,536.0666666666667,,347.6,329.26666666666665,562.9333333333333
2017-01-18 14:30:00,361.9333333333333,469.9333333333333,1262.4666666666667,607.3333333333334,428.13333333333327,314.46666666666664,507.4,216.0,352.86666666666673,,691.4666666666667,394.4666666666666,394.4666666666666,533.8,,406.33333333333326,362.2,477.6
2017-01-18 14:45:00,331.8,505.6,1177.6,777.2666666666668,467.73333333333335,731.4666666666667,650.6666666666666,219.13333333333333,336.6,,822.0,346.06666666666666,346.06666666666666,834.2666666666668,,372.86666666666673,541.7333333333332,652.6666666666666
2017-01-18 15:00:00,347.06666666666666,786.5333333333333,912.8666666666667,879.8,780.9333333333333,772.8,658.1333333333333,316.73333333333335,418.0,,882.6,312.8,312.8,834.5333333333333,,376.4,497.06666666666666,739.5333333333333
2017-01-18 15:15:00,394.66666666666674,667.6666666666666,866.3333333333335,727.6666666666665,528.2,640.2666666666668,578.0,265.46666666666664,514.4666666666667,,766.7333333333332,343.9333333333333,343.9333333333333,767.2,,430.33333333333326,447.13333333333327,599.8
2017-01-18 15:30:00,390.86666666666673,711.7333333333332,669.6666666666666,698.4,568.3333333333334,589.9333333333333,537.8,233.13333333333333,475.4666666666666,,719.0,401.06666666666666,401.06666666666666,748.7333333333332,,411.4666666666666,394.8,524.2666666666668
2017-01-18 15:45:00,330.26666666666665,652.2,1007.4,1027.2,850.4666666666667,467.4666666666666,501.66666666666674,236.9333333333333,467.26666666666665,,697.0,427.33333333333326,427.33333333333326,766.5333333333333,,563.7333333333332,475.13333333333327,483.2
2017-01-18 16:00:00,280.46666666666664,568.6,626.1333333333333,951.4,1293.4,590.4,500.4,226.33333333333331,467.26666666666665,,647.9333333333333,472.73333333333335,472.73333333333335,647.5333333333333,,702.9333333333333,594.8666666666667,468.9333333333333
2017-01-18 16:15:00,279.8666666666667,610.3333333333334,623.3333333333334,800.5333333333333,631.6666666666666,1246.6666666666667,533.0,284.93333333333334,423.06666666666666,,698.4666666666667,478.73333333333335,478.73333333333335,701.4,,663.9333333333333,665.8,534.6666666666666
2017-01-18 16:30:00,373.26666666666665,608.2,569.5333333333333,737.8666666666667,610.1333333333333,1262.4,514.0666666666667,268.46666666666664,434.6,,629.5333333333333,506.26666666666665,506.26666666666665,683.3333333333334,,1253.4,642.5333333333333,512.8
2017-01-18 16:45:00,434.53333333333336,612.7333333333332,530.9333333333333,698.9333333333333,463.6,1038.3333333333333,456.06666666666666,269.26666666666665,526.2666666666668,,617.8666666666667,676.0666666666667,676.0666666666667,680.4,,628.6,582.9333333333333,516.8666666666667
