Date/Time,1356_O_MTLE,7881_O_PLHL,5825_O_BADN,4052_O_GNFD,3268_O_BLOO,4654_O_SQHL,6486_O_HIPK
2015-11-03 15:30:00,56.266666666666666,37.266666666666666,74.8,26.866666666666667,55.13333333333333,48.266666666666666,61.46666666666667
2015-11-03 15:45:00,70.66666666666667,29.666666666666668,90.46666666666667,27.8,60.2,46.53333333333333,65.66666666666667
2015-11-03 16:00:00,104.73333333333333,32.86666666666667,137.6,29.733333333333334,52.333333333333336,40.53333333333333,53.06666666666667
2015-11-03 16:15:00,78.73333333333333,31.8,160.2,32.53333333333333,51.333333333333336,41.4,51.6
2015-11-03 16:30:00,99.8,36.266666666666666,165.66666666666666,31.4,49.2,43.86666666666667,54.2
2015-11-03 16:45:00,78.53333333333333,45.6,116.2,32.666666666666664,40.266666666666666,41.0,48.6
2015-11-03 17:00:00,297.06666666666666,57.266666666666666,99.93333333333334,31.666666666666668,35.46666666666667,47.733333333333334,50.53333333333333
2015-11-03 17:15:00,161.0,69.73333333333333,100.33333333333333,30.666666666666668,33.46666666666667,60.86666666666667,52.46666666666667
2015-11-03 17:30:00,96.33333333333333,91.66666666666667,148.13333333333333,28.0,36.8,62.0,53.46666666666667
2015-11-03 17:45:00,98.2,112.66666666666667,135.93333333333334,25.133333333333333,40.06666666666667,57.8,52.0
2015-11-03 18:00:00,221.66666666666666,121.0,120.0,26.8,41.86666666666667,45.6,54.6
2015-11-03 18:15:00,208.0,104.73333333333333,135.6,24.8,51.86666666666667,52.2,60.733333333333334
2015-11-03 18:30:00,167.53333333333333,107.86666666666666,86.4,26.6,71.0,50.86666666666667,79.06666666666666
2015-11-03 18:45:00,149.26666666666668,99.0,83.13333333333334,22.4,68.46666666666667,67.66666666666667,96.26666666666667
2015-11-03 19:00:00,149.73333333333332,85.06666666666666,88.26666666666667,47.0,88.13333333333334,71.33333333333333,99.46666666666667
2015-11-03 19:15:00,119.4,81.6,85.86666666666666,39.6,80.73333333333333,65.73333333333333,97.73333333333333
2015-11-03 19:30:00,114.13333333333334,121.13333333333334,94.86666666666666,30.8,75.53333333333333,55.93333333333333,102.93333333333334
2015-11-03 19:45:00,106.26666666666667,166.73333333333332,65.13333333333334,25.6,77.26666666666667,49.4,118.8
2015-11-03 20:00:00,108.33333333333333,192.0,66.2,99.73333333333333,85.66666666666667,48.53333333333333,124.53333333333333
2015-11-03 20:15:00,107.73333333333333,133.46666666666667,90.93333333333334,221.06666666666666,112.93333333333334,45.6,136.93333333333334
2015-11-03 20:30:00,94.4,98.8,67.86666666666666,212.06666666666666,102.53333333333333,42.733333333333334,143.46666666666667
2015-11-03 20:45:00,93.8,91.26666666666667,57.4,202.33333333333334,82.66666666666667,40.733333333333334,158.73333333333332
2015-11-03 21:00:00,95.93333333333334,97.6,71.53333333333333,195.2,98.13333333333334,41.93333333333333,168.86666666666667
2015-11-03 21:15:00,93.93333333333334,96.93333333333334,108.93333333333334,156.33333333333334,107.46666666666667,50.93333333333333,159.46666666666667
2015-11-03 21:30:00,93.33333333333333,81.2,116.8,110.26666666666667,120.06666666666666,56.4,165.66666666666666
2015-11-03 21:45:00,89.0,69.6,114.6,98.2,123.66666666666667,48.2,169.13333333333333
2015-11-03 22:00:00,85.2,67.93333333333334,87.53333333333333,106.13333333333334,112.46666666666667,48.0,166.86666666666667
2015-11-03 22:15:00,95.53333333333333,69.86666666666666,97.4,178.4,121.26666666666667,46.666666666666664,163.06666666666666
2015-11-03 22:30:00,94.6,63.86666666666667,84.8,152.13333333333333,117.53333333333333,46.46666666666667,167.13333333333333
2015-11-03 22:45:00,103.6,66.8,94.06666666666666,121.26666666666667,139.4,47.8,176.73333333333332
2015-11-03 23:00:00,112.8,71.53333333333333,80.73333333333333,113.4,133.8,54.266666666666666,186.53333333333333
2015-11-03 23:15:00,106.6,91.93333333333334,89.06666666666666,86.2,138.73333333333332,107.33333333333333,189.06666666666666
2015-11-03 23:30:00,94.6,109.86666666666666,116.66666666666667,72.53333333333333,135.73333333333332,150.46666666666667,199.33333333333334
2015-11-03 23:45:00,92.33333333333333,103.06666666666666,105.86666666666666,62.266666666666666,129.66666666666666,160.26666666666668,227.73333333333332
2015-11-04 00:00:00,92.33333333333333,98.8,100.8,55.86666666666667,129.6,170.13333333333333,251.6
2015-11-04 00:15:00,99.93333333333334,69.46666666666667,105.0,49.8,124.93333333333334,136.33333333333334,252.06666666666666
2015-11-04 00:30:00,146.2,83.6,153.8,46.86666666666667,120.93333333333334,115.2,247.13333333333333
2015-11-04 00:45:00,137.06666666666666,66.33333333333333,194.93333333333334,43.333333333333336,114.2,227.13333333333333,256.0
2015-11-04 01:00:00,84.73333333333333,95.53333333333333,211.06666666666666,39.6,111.53333333333333,301.6,261.06666666666666
2015-11-04 01:15:00,83.4,101.06666666666666,221.26666666666668,32.733333333333334,108.06666666666666,257.1333333333333,254.33333333333334
2015-11-04 01:30:00,94.66666666666667,102.66666666666667,228.13333333333333,32.6,113.86666666666666,174.73333333333332,262.0
2015-11-04 01:45:00,88.2,116.53333333333333,211.26666666666668,31.733333333333334,114.13333333333334,140.2,269.3333333333333
2015-11-04 02:00:00,88.53333333333333,124.26666666666667,194.0,32.333333333333336,109.26666666666667,401.1333333333333,272.1333333333333
2015-11-04 02:15:00,98.06666666666666,162.26666666666668,185.26666666666668,29.466666666666665,112.2,1115.2,279.3333333333333
2015-11-04 02:30:00,93.93333333333334,195.06666666666666,157.66666666666666,26.333333333333332,122.06666666666666,588.8666666666667,273.1333333333333
2015-11-04 02:45:00,91.66666666666667,201.0,154.8,27.066666666666666,133.86666666666667,336.4,283.26666666666665
2015-11-04 03:00:00,85.2,184.46666666666667,137.06666666666666,25.466666666666665,109.0,187.8,275.73333333333335
2015-11-04 03:15:00,83.66666666666667,167.13333333333333,143.66666666666666,29.733333333333334,115.86666666666666,75.46666666666667,281.26666666666665
2015-11-04 03:30:00,85.13333333333334,165.8,143.93333333333334,35.666666666666664,114.53333333333333,48.86666666666667,287.93333333333334
2015-11-04 03:45:00,86.86666666666666,226.4,138.26666666666668,35.53333333333333,113.46666666666667,47.733333333333334,292.6666666666667
2015-11-04 04:00:00,113.66666666666667,348.3333333333333,163.73333333333332,36.4,108.8,55.666666666666664,294.6666666666667
2015-11-04 04:15:00,111.33333333333333,375.8666666666667,182.73333333333332,37.86666666666667,110.2,85.66666666666667,298.6666666666667
2015-11-04 04:30:00,107.93333333333334,372.8,158.26666666666668,38.266666666666666,112.4,272.2,294.53333333333336
2015-11-04 04:45:00,102.73333333333333,339.8,155.13333333333333,42.6,111.33333333333333,374.06666666666666,305.0
2015-11-04 05:00:00,101.2,323.6,177.6,41.266666666666666,107.46666666666667,352.6,306.1333333333333
2015-11-04 05:15:00,94.2,298.2,178.13333333333333,39.6,104.2,378.2,296.8666666666667
2015-11-04 05:30:00,94.8,311.26666666666665,180.13333333333333,37.06666666666667,106.0,398.6,309.8666666666667
2015-11-04 05:45:00,122.86666666666666,279.8,153.93333333333334,39.2,113.73333333333333,425.26666666666665,314.8666666666667
2015-11-04 06:00:00,140.2,259.93333333333334,176.13333333333333,48.6,111.73333333333333,335.73333333333335,323.0
2015-11-04 06:15:00,142.4,224.46666666666667,166.2,49.53333333333333,106.26666666666667,328.06666666666666,323.0
2015-11-04 06:30:00,162.86666666666667,211.0,213.13333333333333,42.733333333333334,106.46666666666667,404.1333333333333,324.6
2015-11-04 06:45:00,171.86666666666667,204.06666666666666,179.93333333333334,41.8,107.2,257.8,319.6666666666667
2015-11-04 07:00:00,183.86666666666667,197.93333333333334,205.4,42.6,107.4,196.06666666666666,316.1333333333333
2015-11-04 07:15:00,195.86666666666667,211.06666666666666,194.6,44.733333333333334,106.86666666666666,191.6,319.1333333333333
2015-11-04 07:30:00,214.2,185.0,214.33333333333334,46.0,121.2,267.46666666666664,321.4
2015-11-04 07:45:00,207.6,151.4,223.06666666666666,58.06666666666667,128.4,328.8666666666667,339.06666666666666
2015-11-04 08:00:00,169.33333333333334,165.86666666666667,213.93333333333334,54.6,120.13333333333334,183.53333333333333,372.8666666666667
2015-11-04 08:15:00,194.93333333333334,180.2,231.8,119.13333333333334,122.6,226.46666666666667,381.6666666666667
2015-11-04 08:30:00,207.0,167.93333333333334,261.0,159.53333333333333,130.4,296.8666666666667,379.6666666666667
2015-11-04 08:45:00,273.1333333333333,174.33333333333334,199.66666666666666,147.2,156.53333333333333,243.0,373.4
2015-11-04 09:00:00,192.66666666666666,178.2,245.66666666666666,162.0,155.86666666666667,194.53333333333333,376.06666666666666
2015-11-04 09:15:00,181.8,139.4,331.06666666666666,156.0,146.8,213.53333333333333,370.1333333333333
2015-11-04 09:30:00,142.13333333333333,143.86666666666667,334.73333333333335,201.13333333333333,137.66666666666666,233.66666666666666,348.1333333333333
2015-11-04 09:45:00,83.86666666666666,105.33333333333333,357.8,147.86666666666667,186.2,167.4,334.1333333333333
2015-11-04 10:00:00,57.86666666666667,103.0,345.26666666666665,111.2,239.8,132.2,302.1333333333333
2015-11-04 10:15:00,73.26666666666667,206.93333333333334,380.4,89.0,173.66666666666666,123.53333333333333,210.2
2015-11-04 10:30:00,82.73333333333333,333.0,348.73333333333335,74.2,149.26666666666668,103.6,215.13333333333333
2015-11-04 10:45:00,149.93333333333334,106.46666666666667,330.73333333333335,63.13333333333333,111.26666666666667,64.93333333333334,194.33333333333334
2015-11-04 11:00:00,100.46666666666667,83.46666666666667,335.46666666666664,50.13333333333333,106.73333333333333,59.6,188.8
2015-11-04 11:15:00,89.86666666666666,78.93333333333334,347.46666666666664,42.8,113.86666666666666,60.53333333333333,167.4
2015-11-04 11:30:00,88.13333333333334,47.8,321.46666666666664,38.06666666666667,132.73333333333332,62.06666666666667,163.46666666666667
2015-11-04 11:45:00,77.93333333333334,48.46666666666667,272.3333333333333,36.46666666666667,119.8,59.53333333333333,125.66666666666667
2015-11-04 12:00:00,30.333333333333332,41.733333333333334,222.26666666666668,36.2,85.93333333333334,61.2,96.13333333333334
2015-11-04 12:15:00,32.2,37.13333333333333,200.26666666666668,38.0,74.93333333333334,60.6,93.26666666666667
2015-11-04 12:30:00,35.2,35.733333333333334,179.0,35.46666666666667,65.86666666666666,51.86666666666667,106.53333333333333
2015-11-04 12:45:00,46.266666666666666,34.13333333333333,116.33333333333333,31.866666666666667,51.2,43.93333333333333,91.2
2015-11-04 13:00:00,28.0,29.533333333333335,82.8,27.066666666666666,50.733333333333334,41.4,85.6
2015-11-04 13:15:00,19.666666666666668,26.533333333333335,76.0,25.4,48.86666666666667,36.06666666666667,88.46666666666667
2015-11-04 13:30:00,24.4,27.666666666666668,64.73333333333333,24.8,32.333333333333336,32.333333333333336,59.06666666666667
2015-11-04 13:45:00,39.266666666666666,25.466666666666665,68.86666666666666,25.266666666666666,35.93333333333333,35.733333333333334,50.8
2015-11-04 14:00:00,29.066666666666666,28.333333333333332,62.53333333333333,25.533333333333335,36.266666666666666,35.733333333333334,57.6
2015-11-04 14:15:00,24.333333333333332,25.0,50.46666666666667,35.0,32.733333333333334,43.733333333333334,53.0
2015-11-04 14:30:00,19.666666666666668,24.0,53.06666666666667,41.06666666666667,32.53333333333333,36.266666666666666,53.46666666666667
2015-11-04 14:45:00,29.2,25.6,43.4,26.066666666666666,36.2,28.2,56.6
2015-11-04 15:00:00,39.2,24.466666666666665,44.86666666666667,20.266666666666666,40.2,27.066666666666666,50.4
2015-11-04 15:15:00,36.266666666666666,23.266666666666666,33.0,18.733333333333334,24.533333333333335,23.6,34.53333333333333
2015-11-04 15:30:00,35.86666666666667,21.333333333333332,24.266666666666666,15.533333333333333,24.0,24.066666666666666,36.8
2015-11-04 15:45:00,32.13333333333333,20.066666666666666,35.53333333333333,15.8,25.933333333333334,23.533333333333335,35.333333333333336
2015-11-04 16:00:00,19.133333333333333,19.0,35.266666666666666,15.333333333333334,28.6,22.466666666666665,40.2
2015-11-04 16:15:00,51.86666666666667,21.333333333333332,34.266666666666666,40.2,27.266666666666666,22.533333333333335,37.93333333333333
2015-11-04 16:30:00,56.53333333333333,19.4,16.866666666666667,170.66666666666666,30.266666666666666,26.333333333333332,31.733333333333334
2015-11-04 16:45:00,73.66666666666667,17.8,25.0,108.26666666666667,26.8,22.0,33.13333333333333
2015-11-04 17:00:00,83.2,14.066666666666666,18.533333333333335,45.86666666666667,26.733333333333334,23.2,35.53333333333333
2015-11-04 17:15:00,61.93333333333333,15.666666666666666,22.533333333333335,35.0,33.6,32.266666666666666,38.46666666666667
2015-11-04 17:30:00,69.6,799.4,24.266666666666666,26.533333333333335,30.533333333333335,93.06666666666666,36.2
2015-11-04 17:45:00,103.6,190.8,33.2,20.866666666666667,33.2,25.666666666666668,36.4
2015-11-04 18:00:00,78.53333333333333,646.0666666666667,110.93333333333334,16.2,42.8,40.666666666666664,39.86666666666667
2015-11-04 18:15:00,211.26666666666668,62.06666666666667,76.26666666666667,14.6,43.13333333333333,20.066666666666666,47.333333333333336
2015-11-04 18:30:00,120.2,55.46666666666667,448.53333333333336,12.866666666666667,41.13333333333333,28.2,51.6
2015-11-04 18:45:00,127.0,34.53333333333333,921.4666666666667,12.066666666666666,46.4,30.066666666666666,44.93333333333333
2015-11-04 19:00:00,85.13333333333334,32.4,34.2,14.6,147.6,20.866666666666667,47.733333333333334
2015-11-04 19:15:00,78.73333333333333,31.6,31.266666666666666,16.066666666666666,198.73333333333332,20.066666666666666,53.2
2015-11-04 19:30:00,79.93333333333334,28.666666666666668,64.86666666666666,12.066666666666666,156.46666666666667,16.266666666666666,53.46666666666667
2015-11-04 19:45:00,55.86666666666667,28.2,37.6,11.866666666666667,128.46666666666667,22.8,54.13333333333333
2015-11-04 20:00:00,76.33333333333333,31.0,35.6,10.4,104.66666666666667,20.333333333333332,54.0
2015-11-04 20:15:00,54.86666666666667,26.533333333333335,50.2,10.666666666666666,99.06666666666666,28.8,56.666666666666664
2015-11-04 20:30:00,54.13333333333333,29.4,41.733333333333334,12.0,90.46666666666667,51.733333333333334,63.6
2015-11-04 20:45:00,59.6,27.466666666666665,39.46666666666667,11.0,89.6,76.53333333333333,72.93333333333334
2015-11-04 21:00:00,43.666666666666664,29.0,56.53333333333333,12.8,91.46666666666667,85.0,76.6
2015-11-04 21:15:00,35.733333333333334,34.266666666666666,63.733333333333334,21.133333333333333,104.6,96.26666666666667,96.06666666666666
2015-11-04 21:30:00,32.6,45.86666666666667,55.266666666666666,31.866666666666667,84.93333333333334,87.0,118.33333333333333
2015-11-04 21:45:00,34.266666666666666,41.8,50.8,37.266666666666666,80.93333333333334,102.4,137.4
2015-11-04 22:00:00,29.933333333333334,42.733333333333334,66.13333333333334,41.13333333333333,82.93333333333334,128.0,115.06666666666666
2015-11-04 22:15:00,30.0,37.266666666666666,61.06666666666667,60.06666666666667,79.13333333333334,112.0,121.33333333333333
2015-11-04 22:30:00,27.333333333333332,37.666666666666664,67.33333333333333,53.06666666666667,75.46666666666667,125.93333333333334,123.33333333333333
2015-11-04 22:45:00,28.933333333333334,42.333333333333336,79.33333333333333,48.13333333333333,99.26666666666667,125.2,136.26666666666668
2015-11-04 23:00:00,29.933333333333334,44.93333333333333,103.33333333333333,66.53333333333333,84.66666666666667,127.53333333333333,124.53333333333333
2015-11-04 23:15:00,29.8,42.53333333333333,109.46666666666667,209.2,83.4,199.6,119.0
2015-11-04 23:30:00,30.333333333333332,39.86666666666667,102.6,218.53333333333333,83.66666666666667,145.53333333333333,125.4
2015-11-04 23:45:00,33.06666666666667,39.6,97.66666666666667,143.06666666666666,84.2,116.86666666666666,99.46666666666667
2015-11-05 00:00:00,33.4,41.06666666666667,93.6,72.4,87.8,99.4,91.06666666666666
2015-11-05 00:15:00,29.8,40.733333333333334,80.93333333333334,56.666666666666664,97.53333333333333,86.66666666666667,97.66666666666667
2015-11-05 00:30:00,29.333333333333332,40.46666666666667,91.06666666666666,50.8,89.2,94.66666666666667,98.0
2015-11-05 00:45:00,31.733333333333334,39.06666666666667,131.06666666666666,50.333333333333336,89.8,74.33333333333333,97.6
2015-11-05 01:00:00,32.666666666666664,38.8,125.4,54.266666666666666,89.73333333333333,93.53333333333333,85.2
2015-11-05 01:15:00,30.8,46.666666666666664,121.33333333333333,51.733333333333334,83.13333333333334,110.53333333333333,92.13333333333334
2015-11-05 01:30:00,30.933333333333334,42.06666666666667,118.86666666666666,47.93333333333333,83.26666666666667,113.93333333333334,128.53333333333333
2015-11-05 01:45:00,29.266666666666666,42.266666666666666,156.66666666666666,44.86666666666667,80.33333333333333,157.73333333333332,141.13333333333333
2015-11-05 02:00:00,29.0,42.266666666666666,168.0,52.4,78.8,143.13333333333333,157.86666666666667
2015-11-05 02:15:00,29.266666666666666,47.06666666666667,176.13333333333333,58.4,90.6,126.66666666666667,158.13333333333333
2015-11-05 02:30:00,30.266666666666666,50.666666666666664,170.86666666666667,55.53333333333333,82.8,121.06666666666666,166.73333333333332
2015-11-05 02:45:00,29.266666666666666,49.666666666666664,160.66666666666666,48.4,83.86666666666666,130.26666666666668,184.66666666666666
2015-11-05 03:00:00,28.466666666666665,50.0,183.6,45.4,92.26666666666667,138.4,189.13333333333333
2015-11-05 03:15:00,28.6,48.333333333333336,158.33333333333334,54.8,91.2,179.06666666666666,193.53333333333333
2015-11-05 03:30:00,29.0,42.53333333333333,179.13333333333333,73.33333333333333,93.93333333333334,195.6,189.26666666666668
2015-11-05 03:45:00,31.4,43.733333333333334,197.46666666666667,90.4,97.66666666666667,249.13333333333333,209.33333333333334
2015-11-05 04:00:00,27.133333333333333,39.06666666666667,147.26666666666668,89.8,102.46666666666667,249.0,223.53333333333333
2015-11-05 04:15:00,27.4,40.733333333333334,143.8,80.66666666666667,101.26666666666667,170.73333333333332,223.8
2015-11-05 04:30:00,26.2,40.0,149.66666666666666,77.13333333333334,101.46666666666667,120.2,276.1333333333333
2015-11-05 04:45:00,24.666666666666668,40.2,102.33333333333333,68.8,111.86666666666666,209.46666666666667,285.1333333333333
2015-11-05 05:00:00,26.666666666666668,42.4,124.0,62.266666666666666,128.46666666666667,331.3333333333333,305.53333333333336
2015-11-05 05:15:00,25.4,44.93333333333333,164.46666666666667,78.26666666666667,144.2,248.33333333333334,271.3333333333333
2015-11-05 05:30:00,24.2,46.333333333333336,153.06666666666666,108.6,156.2,254.13333333333333,205.33333333333334
2015-11-05 05:45:00,24.4,48.6,158.6,118.93333333333334,154.66666666666666,215.6,200.06666666666666
2015-11-05 06:00:00,24.0,48.8,151.66666666666666,138.46666666666667,143.13333333333333,205.73333333333332,176.33333333333334
2015-11-05 06:15:00,22.4,48.266666666666666,175.46666666666667,153.73333333333332,140.46666666666667,201.46666666666667,272.4
2015-11-05 06:30:00,22.6,46.733333333333334,176.8,140.4,134.86666666666667,227.13333333333333,336.3333333333333
2015-11-05 06:45:00,22.933333333333334,48.733333333333334,158.73333333333332,112.86666666666666,135.0,241.66666666666666,289.93333333333334
2015-11-05 07:00:00,23.066666666666666,42.46666666666667,150.6,93.0,147.6,243.06666666666666,265.6666666666667
2015-11-05 07:15:00,27.733333333333334,43.2,150.13333333333333,100.73333333333333,163.53333333333333,225.8,208.6
2015-11-05 07:30:00,25.0,42.86666666666667,173.6,127.26666666666667,156.93333333333334,176.86666666666667,217.66666666666666
2015-11-05 07:45:00,223.86666666666667,49.2,172.13333333333333,147.86666666666667,155.26666666666668,184.53333333333333,265.1333333333333
2015-11-05 08:00:00,63.13333333333333,51.46666666666667,166.33333333333334,135.13333333333333,169.26666666666668,175.86666666666667,304.6
2015-11-05 08:15:00,59.733333333333334,54.86666666666667,175.4,133.66666666666666,158.0,155.86666666666667,292.8
2015-11-05 08:30:00,48.0,54.266666666666666,178.93333333333334,272.8,134.53333333333333,140.8,304.2
2015-11-05 08:45:00,31.666666666666668,55.6,259.06666666666666,197.06666666666666,127.4,138.66666666666666,295.53333333333336
2015-11-05 09:00:00,41.53333333333333,57.46666666666667,314.6666666666667,130.53333333333333,104.26666666666667,140.2,297.2
2015-11-05 09:15:00,50.46666666666667,46.86666666666667,327.3333333333333,125.6,73.73333333333333,114.46666666666667,263.8
2015-11-05 09:30:00,107.13333333333334,40.4,311.53333333333336,146.53333333333333,54.93333333333333,103.66666666666667,225.0
2015-11-05 09:45:00,27.133333333333333,34.46666666666667,302.93333333333334,95.4,49.733333333333334,106.33333333333333,211.93333333333334
2015-11-05 10:00:00,27.533333333333335,34.2,351.3333333333333,72.53333333333333,48.2,99.73333333333333,158.26666666666668
2015-11-05 10:15:00,28.8,35.46666666666667,381.0,48.333333333333336,46.93333333333333,77.4,99.66666666666667
2015-11-05 10:30:00,31.6,35.6,301.2,37.46666666666667,49.13333333333333,58.4,81.4
2015-11-05 10:45:00,35.666666666666664,38.0,260.2,32.06666666666667,48.4,50.13333333333333,78.66666666666667
2015-11-05 11:00:00,44.0,104.06666666666666,248.66666666666666,28.066666666666666,45.06666666666667,40.6,76.86666666666666
2015-11-05 11:15:00,63.666666666666664,45.266666666666666,181.8,24.666666666666668,41.333333333333336,38.8,64.4
2015-11-05 11:30:00,36.733333333333334,38.6,113.8,22.2,42.666666666666664,37.06666666666667,60.333333333333336
2015-11-05 11:45:00,36.666666666666664,54.8,83.33333333333333,18.6,46.4,36.4,58.266666666666666
2015-11-05 12:00:00,39.06666666666667,36.13333333333333,92.2,16.933333333333334,45.86666666666667,38.733333333333334,64.06666666666666
2015-11-05 12:15:00,45.8,35.86666666666667,66.93333333333334,19.733333333333334,45.06666666666667,39.06666666666667,62.666666666666664
2015-11-05 12:30:00,40.333333333333336,40.13333333333333,51.4,20.4,44.46666666666667,40.333333333333336,58.8
2015-11-05 12:45:00,38.86666666666667,42.86666666666667,67.13333333333334,21.533333333333335,47.46666666666667,45.93333333333333,64.53333333333333
2015-11-05 13:00:00,46.4,43.266666666666666,54.06666666666667,26.666666666666668,43.46666666666667,38.13333333333333,59.733333333333334
2015-11-05 13:15:00,34.4,41.86666666666667,60.46666666666667,24.266666666666666,42.666666666666664,41.266666666666666,62.06666666666667
2015-11-05 13:30:00,33.6,38.4,43.666666666666664,25.4,45.06666666666667,45.53333333333333,62.53333333333333
2015-11-05 13:45:00,44.666666666666664,40.46666666666667,53.53333333333333,28.066666666666666,43.2,44.6,56.06666666666667
2015-11-05 14:00:00,74.53333333333333,42.4,61.8,27.266666666666666,43.13333333333333,41.93333333333333,59.13333333333333
2015-11-05 14:15:00,53.93333333333333,44.266666666666666,54.06666666666667,30.6,39.4,42.4,57.2
2015-11-05 14:30:00,28.333333333333332,40.93333333333333,47.266666666666666,26.133333333333333,46.266666666666666,41.06666666666667,58.2
2015-11-05 14:45:00,26.0,39.6,44.93333333333333,26.933333333333334,44.86666666666667,44.266666666666666,62.53333333333333
2015-11-05 15:00:00,23.266666666666666,36.2,62.46666666666667,31.4,40.666666666666664,36.93333333333333,57.46666666666667
2015-11-05 15:15:00,30.533333333333335,34.333333333333336,54.266666666666666,27.6,43.0,37.733333333333334,59.93333333333333
2015-11-05 15:30:00,29.2,36.8,39.333333333333336,24.066666666666666,39.0,33.86666666666667,53.266666666666666
2015-11-05 15:45:00,26.733333333333334,35.8,41.0,23.2,36.8,34.6,49.0
2015-11-05 16:00:00,50.93333333333333,35.46666666666667,44.53333333333333,23.2,38.8,36.46666666666667,47.46666666666667
2015-11-05 16:15:00,38.733333333333334,36.2,36.733333333333334,26.933333333333334,42.6,32.8,44.733333333333334
2015-11-05 16:30:00,34.266666666666666,37.53333333333333,48.93333333333333,24.666666666666668,42.53333333333333,31.6,47.666666666666664
2015-11-05 16:45:00,47.4,38.733333333333334,47.93333333333333,23.666666666666668,46.06666666666667,33.733333333333334,46.6
2015-11-05 17:00:00,139.2,47.53333333333333,44.266666666666666,22.8,43.46666666666667,37.13333333333333,45.333333333333336
2015-11-05 17:15:00,204.73333333333332,46.6,47.4,23.6,38.86666666666667,37.2,46.53333333333333
2015-11-05 17:30:00,78.53333333333333,39.2,69.2,22.6,41.0,39.333333333333336,50.8
2015-11-05 17:45:00,105.2,41.733333333333334,78.26666666666667,23.333333333333332,46.266666666666666,41.2,54.266666666666666
2015-11-05 18:00:00,155.93333333333334,39.8,89.2,25.0,46.733333333333334,41.86666666666667,63.0
2015-11-05 18:15:00,97.26666666666667,42.666666666666664,87.93333333333334,24.933333333333334,50.53333333333333,46.6,80.8
2015-11-05 18:30:00,86.2,48.53333333333333,92.13333333333334,25.733333333333334,55.666666666666664,46.0,97.26666666666667
2015-11-05 18:45:00,70.8,51.93333333333333,91.86666666666666,23.266666666666666,49.93333333333333,45.2,88.86666666666666
2015-11-05 19:00:00,75.73333333333333,54.53333333333333,53.53333333333333,21.133333333333333,55.13333333333333,46.733333333333334,80.0
2015-11-05 19:15:00,48.13333333333333,52.06666666666667,56.4,21.0,64.86666666666666,49.0,89.86666666666666
2015-11-05 19:30:00,38.266666666666666,48.733333333333334,75.86666666666666,28.066666666666666,63.06666666666667,59.266666666666666,101.33333333333333
2015-11-05 19:45:00,37.733333333333334,47.93333333333333,71.53333333333333,119.33333333333333,52.4,78.46666666666667,110.66666666666667
2015-11-05 20:00:00,36.06666666666667,53.333333333333336,54.06666666666667,100.93333333333334,56.46666666666667,46.93333333333333,206.06666666666666
2015-11-05 20:15:00,32.266666666666666,53.6,66.93333333333334,69.73333333333333,63.93333333333333,40.06666666666667,152.86666666666667
2015-11-05 20:30:00,31.266666666666666,50.666666666666664,77.73333333333333,51.06666666666667,61.333333333333336,39.733333333333334,113.0
2015-11-05 20:45:00,34.0,58.86666666666667,54.4,48.46666666666667,54.2,38.8,103.26666666666667
2015-11-05 21:00:00,29.2,59.733333333333334,61.06666666666667,34.733333333333334,53.2,42.666666666666664,107.33333333333333
2015-11-05 21:15:00,33.13333333333333,57.0,52.733333333333334,29.6,51.333333333333336,40.666666666666664,116.66666666666667
2015-11-05 21:30:00,42.733333333333334,53.86666666666667,55.2,39.333333333333336,46.46666666666667,39.13333333333333,99.6
2015-11-05 21:45:00,31.066666666666666,56.333333333333336,81.53333333333333,184.8,45.13333333333333,35.86666666666667,88.93333333333334
2015-11-05 22:00:00,25.333333333333332,52.266666666666666,98.46666666666667,212.26666666666668,45.4,32.2,72.66666666666667
2015-11-05 22:15:00,27.733333333333334,45.86666666666667,217.26666666666668,114.53333333333333,43.0,31.0,63.333333333333336
2015-11-05 22:30:00,26.933333333333334,49.06666666666667,151.53333333333333,85.8,40.666666666666664,32.93333333333333,61.333333333333336
2015-11-05 22:45:00,33.06666666666667,46.8,56.46666666666667,59.2,35.333333333333336,41.0,52.0
2015-11-05 23:00:00,76.8,41.86666666666667,135.26666666666668,40.266666666666666,33.13333333333333,45.0,58.4
2015-11-05 23:15:00,49.46666666666667,40.8,240.33333333333334,31.266666666666666,35.266666666666666,54.86666666666667,101.93333333333334
2015-11-05 23:30:00,31.4,38.93333333333333,228.8,54.4,38.86666666666667,48.666666666666664,106.73333333333333
2015-11-05 23:45:00,25.933333333333334,37.8,209.2,52.333333333333336,37.4,45.13333333333333,97.26666666666667
2015-11-06 00:00:00,24.933333333333334,38.2,242.93333333333334,26.933333333333334,38.6,41.46666666666667,97.4
2015-11-06 00:15:00,23.6,37.53333333333333,281.8666666666667,22.0,37.2,46.2,98.8
2015-11-06 00:30:00,23.6,41.86666666666667,226.93333333333334,22.533333333333335,36.13333333333333,55.666666666666664,107.0
2015-11-06 00:45:00,27.666666666666668,43.93333333333333,214.6,24.066666666666666,35.46666666666667,99.2,128.6
2015-11-06 01:00:00,25.0,41.8,210.73333333333332,31.133333333333333,36.46666666666667,143.53333333333333,157.93333333333334
2015-11-06 01:15:00,27.4,40.53333333333333,180.06666666666666,40.4,42.2,129.46666666666667,173.86666666666667
