Date/Time,1128_O_HIPK,2071_O_NOSD,2348_O_HILL,2610_O_INGM,2759_O_BRHT,3555_O_SCLL,4431_O_WBG,4514_O_MCCA,5182_O_DORM,5571_O_BUFF,5593_O_WLIB,5624_O_BUFF,6582_O_OAKD,7112_O_FRHL,7783_O_HZWD,8637_O_HIPK,8798_O_FRHL,8941_O_MTLE
2018-09-23 04:30:00,447.2,,,893.7333333333332,151.73333333333332,0.0,1850.333333333333,386.4666666666666,798.3333333333335,741.4,720.4666666666667,741.4,2820.0,694.7333333333332,,447.2,551.4666666666667,293.2
2018-09-23 04:45:00,443.73333333333335,,,844.0,108.0,0.0,1911.8,396.4,827.6,722.4,694.0666666666667,722.4,2734.8,687.2666666666668,,443.73333333333335,515.4666666666667,300.53333333333336
2018-09-23 05:00:00,430.13333333333327,,,832.6666666666665,237.8,0.0,1823.666666666667,376.73333333333335,836.4666666666667,782.8,614.4,782.8,2960.4666666666667,719.2,,430.13333333333327,530.7333333333332,291.1333333333333
2018-09-23 05:15:00,419.6,,,834.3333333333335,13.4,0.0,1851.0666666666666,392.0,890.5333333333333,880.5333333333333,576.9333333333333,880.5333333333333,3018.866666666667,728.5333333333333,,419.6,606.3333333333334,290.1333333333333
2018-09-23 05:30:00,402.4666666666666,,,814.5333333333333,3.066666666666667,0.0,1876.466666666667,394.26666666666665,820.5333333333333,967.4,610.0,967.4,3200.933333333333,766.7333333333332,,402.4666666666666,574.6666666666666,310.4
2018-09-23 05:45:00,382.53333333333336,,,838.9333333333333,2.533333333333333,0.0,1892.2666666666669,397.26666666666665,953.4,865.5333333333333,660.0666666666667,865.5333333333333,3552.2,817.0666666666667,,382.53333333333336,540.0,316.6666666666667
2018-09-23 06:00:00,371.13333333333327,,,877.6666666666665,0.06666666666666668,0.0,1822.2,400.2,1240.0,775.6666666666665,819.8666666666667,775.6666666666665,3849.4,815.6,,371.13333333333327,551.2,316.46666666666664
2018-09-23 06:15:00,360.9333333333333,,,818.1333333333333,3.333333333333333,0.0,1865.0,399.33333333333326,1213.4,770.6666666666665,898.6666666666665,770.6666666666665,4105.933333333333,817.9333333333333,,360.9333333333333,533.6,313.6
2018-09-23 06:30:00,356.66666666666674,,,795.4666666666667,0.26666666666666666,0.0,1923.0,382.0,996.0666666666667,794.7333333333332,903.4,794.7333333333332,4401.466666666666,816.0,,356.66666666666674,523.5333333333333,323.8666666666667
2018-09-23 06:45:00,353.6,,,1072.4,0.4666666666666667,0.0,1868.8666666666666,374.0,1102.3333333333333,795.5333333333333,895.6666666666665,795.5333333333333,4927.8,825.7333333333332,,353.6,585.1333333333333,338.6
2018-09-23 07:00:00,327.73333333333335,,,1216.4666666666667,1.0,0.0,1871.4,357.7333333333333,1114.6666666666667,875.8,886.9333333333333,875.8,5530.733333333334,837.8,,327.73333333333335,642.7333333333332,322.46666666666664
2018-09-23 07:15:00,316.6,,,772.8,0.0,0.0,1883.8,350.26666666666665,1087.4,807.1333333333333,938.3333333333335,807.1333333333333,5816.0666666666675,792.3333333333335,,316.6,638.3333333333334,321.73333333333335
2018-09-23 07:30:00,316.2,,,726.5333333333333,0.0,0.0,1844.666666666667,382.33333333333326,1000.4,784.0666666666667,884.4,784.0666666666667,5375.0,792.8,,316.2,514.8,318.46666666666664
2018-09-23 07:45:00,316.73333333333335,,,727.2666666666668,0.0,0.0,1772.2,365.8,928.6,761.8666666666667,927.5333333333333,761.8666666666667,5129.0,684.8666666666667,,316.73333333333335,441.4666666666666,311.8666666666667
2018-09-23 08:00:00,318.1333333333333,,,672.4666666666667,0.0,0.0,1816.8,341.53333333333336,793.1333333333333,723.9333333333333,874.0,723.9333333333333,5073.733333333334,568.4,,318.1333333333333,432.06666666666666,356.46666666666664
2018-09-23 08:15:00,324.53333333333336,,,580.9333333333333,0.06666666666666668,0.0,1807.333333333333,332.53333333333336,728.6,716.5333333333333,821.5333333333333,716.5333333333333,5253.2,542.0,,324.53333333333336,478.6,330.06666666666666
2018-09-23 08:30:00,331.73333333333335,,,515.8,0.13333333333333333,0.0,1790.2,317.53333333333336,668.9333333333333,732.0666666666667,780.4666666666667,732.0666666666667,5166.733333333334,508.73333333333335,,331.73333333333335,499.06666666666666,306.06666666666666
2018-09-23 08:45:00,322.73333333333335,,,582.6,1.3333333333333333,0.0,1808.666666666667,315.4,734.0,689.6,801.3333333333335,689.6,4921.333333333333,488.2,,322.73333333333335,440.0,305.8
2018-09-23 09:00:00,302.93333333333334,,,724.6,3.533333333333333,0.0,1777.2666666666669,313.4,755.0666666666667,682.0,821.7333333333332,682.0,4413.6,474.8,,302.93333333333334,368.66666666666674,298.8666666666667
2018-09-23 09:15:00,309.46666666666664,,,621.0,6.6,0.0,1769.666666666667,302.0,706.1333333333333,679.9333333333333,1082.2666666666667,679.9333333333333,3388.733333333333,461.4666666666666,,309.46666666666664,340.73333333333335,315.73333333333335
2018-09-23 09:30:00,319.6666666666667,,,567.5333333333333,53.8,0.0,1765.2666666666669,399.66666666666674,1674.0,653.6666666666666,1274.7333333333333,653.6666666666666,3315.8,450.06666666666666,,319.6666666666667,344.46666666666664,323.73333333333335
2018-09-23 09:45:00,329.6,,,491.33333333333326,119.0,0.0,1684.0,364.9333333333333,3081.866666666667,644.3333333333334,1551.0,644.3333333333334,3330.4666666666667,442.26666666666665,,329.6,351.13333333333327,307.4
2018-09-23 10:00:00,334.2,,,468.26666666666665,209.46666666666667,0.0,1482.0666666666666,409.33333333333326,718.6,613.9333333333333,1354.1333333333334,613.9333333333333,3325.666666666666,415.4666666666666,,334.2,319.26666666666665,293.46666666666664
2018-09-23 10:15:00,336.06666666666666,,,460.53333333333336,1084.8,0.0,1360.4,329.53333333333336,744.5333333333333,616.5333333333333,1303.0666666666666,616.5333333333333,3211.266666666667,398.6,,336.06666666666666,299.6,295.46666666666664
2018-09-23 10:30:00,327.8,,,423.8,1234.5333333333333,0.0,1271.9333333333334,503.0,1613.1333333333334,692.7333333333332,1229.7333333333333,692.7333333333332,3675.266666666667,380.4666666666666,,327.8,278.06666666666666,310.2
2018-09-23 10:45:00,327.93333333333334,,,426.8,4561.6,0.0,1236.5333333333333,469.66666666666674,2534.733333333333,679.0,1327.8666666666666,679.0,4333.6,386.13333333333327,,327.93333333333334,287.1333333333333,307.4
2018-09-23 11:00:00,403.2,,,545.8,6082.533333333334,0.0,1214.4666666666667,374.33333333333326,630.6,652.7333333333332,1437.4,652.7333333333332,4380.933333333333,375.06666666666666,,403.2,251.46666666666667,309.06666666666666
2018-09-23 11:15:00,382.8,,,363.0,7004.4,0.0,1134.8666666666666,356.86666666666673,653.3333333333334,431.86666666666673,1209.0666666666666,431.86666666666673,3758.066666666666,330.53333333333336,,382.8,235.2,303.93333333333334
2018-09-23 11:30:00,468.4,,,343.4,8630.466666666667,0.0,1014.8666666666667,310.8666666666667,598.6,379.86666666666673,1125.0,379.86666666666673,3065.4666666666667,306.06666666666666,,468.4,238.13333333333333,300.8
2018-09-23 11:45:00,873.4,,,344.26666666666665,2045.533333333333,,993.2666666666668,281.73333333333335,568.2666666666668,357.7333333333333,782.8,357.7333333333333,2656.0,291.6666666666667,,873.4,222.46666666666667,359.7333333333333
2018-09-23 12:00:00,382.4,,,328.0,805.2,,887.4,262.06666666666666,532.6,392.2,574.0,392.2,2450.266666666667,288.1333333333333,,382.4,205.13333333333333,298.6
2018-09-23 12:15:00,287.8666666666667,,,302.46666666666664,4776.066666666667,,787.5333333333333,240.33333333333331,492.4,423.9333333333333,338.6,423.9333333333333,2780.266666666667,286.46666666666664,,287.8666666666667,208.26666666666668,313.06666666666666
2018-09-23 12:30:00,268.73333333333335,,,293.26666666666665,5968.533333333334,,747.7333333333332,312.2,460.2,426.66666666666674,275.8666666666667,426.66666666666674,2172.933333333333,2095.333333333333,,268.73333333333335,208.9333333333333,321.6
2018-09-23 12:45:00,259.46666666666664,,,320.1333333333333,5582.4,,681.5333333333333,492.6,1934.8666666666666,382.8,255.0,382.8,2226.6666666666665,295.6,,259.46666666666664,192.8,337.1333333333333
2018-09-23 13:00:00,254.13333333333333,,,342.06666666666666,7761.866666666668,,619.2,862.5333333333333,989.2666666666668,381.0,254.46666666666667,381.0,1910.2,290.4,,254.13333333333333,260.6,345.13333333333327
2018-09-23 13:15:00,247.26666666666668,,,292.8666666666667,7942.666666666668,,537.5333333333333,737.4666666666667,422.0,385.26666666666665,251.86666666666667,385.26666666666665,1368.4,1247.2666666666667,,247.26666666666668,757.5333333333333,339.06666666666666
2018-09-23 13:30:00,242.06666666666663,,,309.0,7989.666666666668,,552.1333333333333,289.3333333333333,387.53333333333336,369.66666666666674,814.4,369.66666666666674,1320.6,269.93333333333334,,242.06666666666663,312.93333333333334,297.46666666666664
2018-09-23 13:45:00,245.26666666666668,,,290.0,8127.0,,496.53333333333336,1529.8,380.8,367.2,294.53333333333336,367.2,1276.5333333333333,273.93333333333334,,245.26666666666668,360.66666666666674,321.06666666666666
2018-09-23 14:00:00,276.0,,,318.8,8103.2,,535.4666666666667,566.9333333333333,400.86666666666673,332.8,291.4,332.8,1243.6666666666667,278.8666666666667,,276.0,271.4,306.4
2018-09-23 14:15:00,294.73333333333335,,,329.8666666666667,8123.333333333332,,565.6666666666666,560.9333333333333,422.86666666666673,295.53333333333336,295.2,295.53333333333336,1217.4,289.46666666666664,,294.73333333333335,3133.866666666667,316.8
2018-09-23 14:30:00,276.06666666666666,,,317.2,8097.9333333333325,,569.4,506.73333333333335,397.8,280.8,250.46666666666667,280.8,1283.3333333333333,277.26666666666665,,276.06666666666666,1029.1333333333334,327.4
2018-09-23 14:45:00,291.53333333333336,,,324.73333333333335,8133.533333333334,,617.8666666666667,241.2,395.8,300.93333333333334,253.13333333333333,300.93333333333334,1254.3333333333333,257.3333333333333,,291.53333333333336,1507.8,330.73333333333335
2018-09-23 15:00:00,327.93333333333334,,,323.0,8128.266666666666,,633.1333333333333,255.13333333333333,389.8,390.53333333333336,264.2,390.53333333333336,1374.2666666666667,271.8666666666667,,327.93333333333334,1832.0,319.0
2018-09-23 15:15:00,358.9333333333333,,,367.53333333333336,8136.333333333332,,680.7333333333332,324.93333333333334,3323.666666666666,443.9333333333333,292.6,443.9333333333333,1300.8666666666666,269.2,,358.9333333333333,1706.8,314.73333333333335
2018-09-23 15:30:00,359.8,,,395.9333333333333,8178.2,,671.0666666666667,328.8666666666667,377.8,434.26666666666665,471.53333333333336,434.26666666666665,1190.8666666666666,273.4,,359.8,1751.9333333333334,327.8
2018-09-23 15:45:00,359.53333333333336,,,446.33333333333326,8159.133333333332,,664.4666666666667,712.6,375.6,404.0,386.66666666666674,404.0,1169.6,341.1333333333333,,359.53333333333336,1575.4,324.0
2018-09-23 16:00:00,401.73333333333335,,,440.86666666666673,8176.666666666668,,650.6,323.2,376.73333333333335,339.1333333333333,376.13333333333327,339.1333333333333,1118.3333333333333,338.06666666666666,,401.73333333333335,1203.3333333333333,299.3333333333333
2018-09-23 16:15:00,428.0,,,472.13333333333327,8138.733333333334,,692.6,319.6666666666667,376.86666666666673,329.46666666666664,370.53333333333336,329.46666666666664,1096.0666666666666,369.6,,428.0,1564.0666666666666,312.6666666666667
2018-09-23 16:30:00,417.0,,,515.7333333333332,8043.666666666668,,703.6666666666665,344.06666666666666,371.0,333.6,354.66666666666674,333.6,1063.5333333333333,1021.9333333333333,,417.0,539.9333333333333,300.1333333333333
2018-09-23 16:45:00,921.3333333333335,,,573.0666666666667,7936.333333333332,,730.5333333333333,331.6666666666667,1137.0666666666666,321.73333333333335,372.53333333333336,321.73333333333335,936.4666666666667,394.86666666666673,,921.3333333333335,367.2,289.06666666666666
2018-09-23 17:00:00,1023.5333333333333,,,754.4666666666667,7754.4,,731.4666666666667,326.26666666666665,455.26666666666665,379.53333333333336,368.33333333333326,379.53333333333336,897.6,408.2,,1023.5333333333333,289.53333333333336,301.6666666666667
2018-09-23 17:15:00,581.2,,,578.4666666666667,6889.266666666666,,728.7333333333332,337.6,580.6666666666666,430.2,347.0,430.2,848.0,349.86666666666673,,581.2,529.2666666666668,316.53333333333336
2018-09-23 17:30:00,394.0,,,490.6,6118.4,,738.7333333333332,331.46666666666664,771.7333333333332,376.0,341.2,376.0,981.8,338.53333333333336,,394.0,335.4,331.53333333333336
2018-09-23 17:45:00,314.4,,,451.66666666666674,7274.4,,771.9333333333333,330.8,3204.4,445.53333333333336,349.86666666666673,445.53333333333336,959.3333333333335,363.4666666666666,,314.4,338.53333333333336,334.6666666666667
2018-09-23 18:00:00,301.4,,,432.86666666666673,7256.666666666668,,772.7333333333332,338.53333333333336,601.6666666666666,388.0,328.8666666666667,388.0,970.2666666666668,345.53333333333336,,301.4,321.4,346.33333333333326
2018-09-23 18:15:00,308.53333333333336,,,466.06666666666666,6764.133333333332,,767.0666666666667,373.86666666666673,627.9333333333333,350.53333333333336,367.66666666666674,350.53333333333336,902.3333333333335,427.4,,308.53333333333336,273.6,365.4
2018-09-23 18:30:00,289.46666666666664,,,429.2,7004.133333333332,,814.9333333333333,378.6,505.53333333333336,321.8,294.26666666666665,321.8,934.6,318.8666666666667,,289.46666666666664,258.0,347.9333333333333
2018-09-23 18:45:00,252.9333333333333,,,384.06666666666666,6435.4,,788.3333333333335,405.2,524.1333333333333,321.8,381.73333333333335,321.8,936.9333333333333,325.06666666666666,,252.9333333333333,247.9333333333333,306.4
2018-09-23 19:00:00,254.46666666666667,,,350.0,6258.866666666668,,728.6,429.26666666666665,3372.0,352.33333333333326,419.86666666666673,352.33333333333326,918.6666666666665,344.13333333333327,,254.46666666666667,243.06666666666663,288.26666666666665
2018-09-23 19:15:00,269.73333333333335,,,361.33333333333326,4473.866666666667,,791.0666666666667,413.0,457.33333333333326,377.33333333333326,490.9333333333333,377.33333333333326,984.0666666666667,319.53333333333336,,269.73333333333335,221.26666666666668,294.6666666666667
2018-09-23 19:30:00,279.53333333333336,,,406.0,3181.266666666667,,1042.1333333333334,332.8,545.7333333333332,380.33333333333326,413.6,380.33333333333326,1133.0,377.8,,279.53333333333336,240.46666666666667,316.8666666666667
2018-09-23 19:45:00,287.4,,,471.0,3921.666666666666,,1130.6666666666667,338.53333333333336,591.9333333333333,365.6,500.6,365.6,1139.0,461.13333333333327,,287.4,267.2,273.26666666666665
2018-09-23 20:00:00,330.8,,,505.66666666666674,2609.0,,1110.2666666666667,317.3333333333333,569.8666666666667,353.8,497.0,353.8,1257.9333333333334,565.0,,330.8,326.26666666666665,277.46666666666664
2018-09-23 20:15:00,359.66666666666674,,,698.2,192.13333333333333,,1131.6666666666667,332.06666666666666,1122.4666666666667,350.33333333333326,557.8,350.33333333333326,1634.7333333333331,728.9333333333333,,359.66666666666674,347.66666666666674,290.06666666666666
2018-09-23 20:30:00,291.73333333333335,,,567.2666666666668,25.93333333333333,,1192.9333333333334,344.6,1218.2,340.1333333333333,541.4666666666667,340.1333333333333,2120.5333333333333,619.8666666666667,,291.73333333333335,297.8,293.2
2018-09-23 20:45:00,281.26666666666665,,,517.5333333333333,7.7333333333333325,,1185.2666666666667,376.53333333333336,574.9333333333333,329.3333333333333,759.4666666666667,329.3333333333333,2460.4666666666667,567.4,,281.26666666666665,270.26666666666665,292.6
2018-09-23 21:00:00,260.93333333333334,,,503.6,0.4666666666666667,,1249.4666666666667,399.4666666666666,635.8,360.4,855.7333333333332,360.4,2304.733333333333,534.0666666666667,,260.93333333333334,270.3333333333333,289.93333333333334
2018-09-23 21:15:00,369.06666666666666,,,537.4,0.06666666666666668,,1267.2,366.4666666666666,823.0666666666667,404.26666666666665,1142.4666666666667,404.26666666666665,2158.0666666666666,497.53333333333336,,369.06666666666666,321.6,318.26666666666665
2018-09-23 21:30:00,495.86666666666673,,,480.4666666666666,2.333333333333333,,1156.6666666666667,471.73333333333335,803.6,416.73333333333335,1031.0666666666666,416.73333333333335,2259.0,450.4,,495.86666666666673,345.46666666666664,335.46666666666664
2018-09-23 21:45:00,427.86666666666673,,,577.5333333333333,0.0,,1077.5333333333333,520.5333333333333,611.2,446.13333333333327,854.0,446.13333333333327,2307.6666666666665,1439.466666666667,,427.86666666666673,383.86666666666673,304.8666666666667
2018-09-23 22:00:00,366.2,,,584.3333333333334,0.0,,1013.8,612.3333333333334,637.7333333333332,445.8,738.8666666666667,445.8,2765.866666666667,393.53333333333336,,366.2,417.26666666666665,294.06666666666666
2018-09-23 22:15:00,396.66666666666674,,,589.3333333333334,0.0,,941.4666666666667,735.8666666666667,560.1333333333333,448.26666666666665,605.6666666666666,448.26666666666665,2527.266666666667,428.66666666666674,,396.66666666666674,466.73333333333335,267.06666666666666
2018-09-23 22:30:00,371.4,,,552.1333333333333,0.0,,999.5333333333333,656.2666666666668,535.8,442.73333333333335,456.6,442.73333333333335,3015.0,501.26666666666665,,371.4,520.7333333333332,235.33333333333331
2018-09-23 22:45:00,351.2,,,583.5333333333333,0.0,,1079.5333333333333,703.6,532.8,432.0,433.4666666666666,432.0,2919.666666666666,577.8666666666667,,351.2,583.2666666666668,220.7333333333333
2018-09-23 23:00:00,379.0,,,619.4666666666667,0.0,,1077.4,688.0,513.4,422.0,451.33333333333326,422.0,3142.4666666666667,677.2,,379.0,585.8666666666667,204.86666666666667
2018-09-23 23:15:00,412.33333333333326,,,639.7333333333332,0.0,,1146.4,641.2666666666668,493.33333333333326,403.9333333333333,515.8,403.9333333333333,3186.8,627.6,,412.33333333333326,565.8,171.93333333333337
2018-09-23 23:30:00,470.53333333333336,,,618.5333333333333,0.0,,1182.0666666666666,614.9333333333333,497.13333333333327,452.2,650.0,452.2,2961.4,665.1333333333333,,470.53333333333336,514.6,153.86666666666667
2018-09-23 23:45:00,430.9333333333333,,,555.8666666666667,0.0,,1209.0666666666666,620.2,690.0,454.53333333333336,643.6666666666666,454.53333333333336,3252.666666666666,659.7333333333332,,430.9333333333333,462.2,152.73333333333332
2018-09-24 00:00:00,401.86666666666673,,,526.0,0.0,,1256.3333333333333,567.0,794.0666666666667,418.26666666666665,509.9333333333333,418.26666666666665,3273.066666666666,606.9333333333333,,401.86666666666673,437.8,145.33333333333334
2018-09-24 00:15:00,404.0,,,516.9333333333333,0.0,,1254.4666666666667,496.53333333333336,692.4666666666667,424.86666666666673,433.33333333333326,424.86666666666673,3386.333333333333,471.33333333333326,,404.0,458.4,148.73333333333332
2018-09-24 00:30:00,393.4,,,537.4666666666667,0.0,,1284.6,516.2,580.2666666666668,419.6,506.66666666666674,419.6,3487.4666666666667,419.66666666666674,,393.4,504.26666666666665,160.8
2018-09-24 00:45:00,379.73333333333335,,,558.0,0.0,,1291.0666666666666,488.73333333333335,544.7333333333332,442.4,516.7333333333332,442.4,3409.666666666666,378.66666666666674,,379.73333333333335,602.5333333333333,168.06666666666666
2018-09-24 01:00:00,345.0,,,563.2666666666668,0.0,,1364.3333333333333,460.6,526.8,425.4,496.4,425.4,3349.933333333333,349.53333333333336,,345.0,445.86666666666673,170.06666666666666
2018-09-24 01:15:00,337.4,,,507.26666666666665,0.06666666666666668,,1347.7333333333333,397.26666666666665,505.66666666666674,355.26666666666665,521.0666666666667,355.26666666666665,3298.4,328.46666666666664,,337.4,425.2,164.06666666666666
2018-09-24 01:30:00,319.93333333333334,,,494.33333333333326,0.0,,1370.1333333333334,372.8,549.6,334.2,465.13333333333327,334.2,3249.4666666666667,303.06666666666666,,319.93333333333334,420.26666666666665,160.2
2018-09-24 01:45:00,323.53333333333336,,,464.06666666666666,0.0,,1357.2666666666667,342.0,725.4,353.4,453.66666666666674,353.4,3171.2,279.6666666666667,,323.53333333333336,409.53333333333336,155.0
2018-09-24 02:00:00,314.53333333333336,,,451.8,0.0,,1433.2666666666669,315.3333333333333,957.0666666666667,334.0,443.66666666666674,334.0,3145.933333333333,267.6,,314.53333333333336,361.26666666666665,153.6
2018-09-24 02:15:00,274.2,,,429.66666666666674,0.0,,1376.1333333333334,308.6666666666667,1397.533333333333,304.46666666666664,381.8,304.46666666666664,3224.133333333333,273.46666666666664,,274.2,353.46666666666664,157.66666666666666
2018-09-24 02:30:00,261.2,,,437.66666666666674,0.0,,1472.1333333333334,286.93333333333334,1288.9333333333334,293.0,354.13333333333327,293.0,3136.4,240.9333333333333,,261.2,349.8,167.8
2018-09-24 02:45:00,266.0,,,428.2,0.0,,1430.6,280.73333333333335,1183.0,289.26666666666665,332.06666666666666,289.26666666666665,3366.133333333333,211.06666666666663,,266.0,388.53333333333336,188.53333333333333
2018-09-24 03:00:00,241.7333333333333,,,397.53333333333336,0.0,,1465.2666666666669,272.8666666666667,978.4666666666667,278.6,305.8666666666667,278.6,3678.666666666666,204.53333333333333,,241.7333333333333,319.6,212.53333333333333
2018-09-24 03:15:00,234.46666666666667,,,338.46666666666664,0.0,,1508.6,258.73333333333335,957.2,313.26666666666665,273.1333333333333,313.26666666666665,3975.6,222.4,,234.46666666666667,295.06666666666666,545.5333333333333
2018-09-24 03:30:00,229.8,,,314.8,0.0,,1536.2,273.93333333333334,1161.0,254.66666666666663,267.4,254.66666666666663,4000.066666666666,224.53333333333333,,229.8,281.53333333333336,383.4666666666666
2018-09-24 03:45:00,211.8,,,349.7333333333333,0.0,,1488.4,297.26666666666665,1202.2666666666667,258.4,248.86666666666667,258.4,3778.4666666666662,3404.4,,211.8,288.53333333333336,880.8
2018-09-24 04:00:00,196.46666666666667,,,358.26666666666665,0.0,,1424.7333333333331,323.0,733.0666666666667,260.46666666666664,218.9333333333333,260.46666666666664,3704.333333333334,211.4,,196.46666666666667,289.3333333333333,604.8666666666667
2018-09-24 04:15:00,199.4,,,312.93333333333334,0.0,,1494.8,318.6666666666667,474.26666666666665,273.2,219.4,273.2,3661.666666666666,211.4,,199.4,289.4,1274.0666666666666
2018-09-24 04:30:00,200.8,,,282.8,0.0,,1438.1333333333334,306.8666666666667,459.26666666666665,268.93333333333334,246.26666666666668,268.93333333333334,3592.066666666666,209.13333333333333,,200.8,294.8666666666667,447.26666666666665
2018-09-24 04:45:00,193.2,,,273.93333333333334,0.0,,1522.466666666667,303.0,464.4,265.73333333333335,329.0,265.73333333333335,3766.5333333333333,198.13333333333333,,193.2,272.46666666666664,552.2
2018-09-24 05:00:00,182.7333333333333,,,288.8666666666667,0.0,,1505.4,310.3333333333333,448.4666666666666,265.26666666666665,267.73333333333335,265.26666666666665,3708.666666666666,204.2,,182.7333333333333,293.8,2954.4666666666667
2018-09-24 05:15:00,185.6,,,289.6,0.0,,1483.8,313.4,427.53333333333336,260.8,240.06666666666663,260.8,3621.933333333333,197.4,,185.6,461.13333333333327,727.1333333333333
2018-09-24 05:30:00,175.93333333333337,,,289.53333333333336,0.0,,1433.0,313.6,416.6,266.46666666666664,212.8,266.46666666666664,3498.2,192.06666666666663,,175.93333333333337,339.6666666666667,2675.6666666666665
2018-09-24 05:45:00,177.2,,,307.4,0.0,,1467.9333333333334,323.0,472.66666666666674,277.3333333333333,252.46666666666667,277.3333333333333,3613.4,185.53333333333333,,177.2,406.06666666666666,1085.4666666666667
2018-09-24 06:00:00,181.2,,,338.6,0.0,,1475.7333333333331,341.6,474.9333333333333,281.06666666666666,229.53333333333333,281.06666666666666,3711.666666666666,193.33333333333331,,181.2,554.6,818.2666666666668
2018-09-24 06:15:00,198.8,,,398.06666666666666,0.0,,1570.466666666667,358.13333333333327,517.0666666666667,289.53333333333336,203.6,289.53333333333336,3619.266666666667,204.26666666666668,,198.8,375.66666666666674,595.3333333333334
2018-09-24 06:30:00,191.8,,,371.6,0.0,,1665.1333333333334,342.3333333333333,624.4666666666667,279.93333333333334,195.6,279.93333333333334,3534.266666666667,231.06666666666663,,191.8,366.0,1633.2666666666669
2018-09-24 06:45:00,199.86666666666667,,,401.06666666666666,0.0,,1680.2666666666669,340.46666666666664,753.9333333333333,275.53333333333336,294.6666666666667,275.53333333333336,3671.066666666666,262.26666666666665,,199.86666666666667,306.0,2987.333333333333
2018-09-24 07:00:00,231.4,,,390.53333333333336,0.0,,1645.7333333333331,339.53333333333336,811.8666666666667,277.6,375.13333333333327,277.6,3554.4,295.2,,231.4,343.06666666666666,969.1333333333333
2018-09-24 07:15:00,234.26666666666668,,,404.53333333333336,0.0,,1602.8666666666666,346.9333333333333,756.0666666666667,277.3333333333333,421.53333333333336,277.3333333333333,3637.866666666667,317.3333333333333,,234.26666666666668,346.7333333333333,1100.6666666666667
2018-09-24 07:30:00,207.66666666666663,,,366.26666666666665,0.0,,1618.0,366.2,1076.6666666666667,274.0,419.9333333333333,274.0,3814.6,299.1333333333333,,207.66666666666663,367.8,2399.4
2018-09-24 07:45:00,217.26666666666668,,,335.06666666666666,0.0,,1679.2,374.0,1083.1333333333334,259.4,507.73333333333335,259.4,3825.733333333333,296.53333333333336,,217.26666666666668,332.8666666666667,497.53333333333336
2018-09-24 08:00:00,209.4,,,342.3333333333333,0.0,,1616.6,348.0,858.2666666666668,242.06666666666663,516.0666666666667,242.06666666666663,3488.133333333333,282.93333333333334,,209.4,330.2,268.8666666666667
2018-09-24 08:15:00,207.53333333333333,,,334.26666666666665,0.0,,1520.466666666667,332.73333333333335,737.0,216.13333333333333,365.6,216.13333333333333,3300.933333333333,239.9333333333333,,207.53333333333333,293.93333333333334,288.1333333333333
2018-09-24 08:30:00,206.0,,,317.8666666666667,0.0,,1492.8,303.6666666666667,751.0,192.86666666666667,680.1333333333333,192.86666666666667,2872.733333333333,256.6666666666667,,206.0,265.2,212.9333333333333
2018-09-24 08:45:00,183.86666666666667,,,295.53333333333336,0.0,,1278.3333333333333,261.73333333333335,845.9333333333333,189.8,510.73333333333335,189.8,2864.2,214.4,,183.86666666666667,222.86666666666667,227.6
2018-09-24 09:00:00,176.73333333333332,,,284.53333333333336,0.0,,1106.7333333333333,223.86666666666667,656.8,167.86666666666667,247.9333333333333,167.86666666666667,2659.6,1090.7333333333333,,176.73333333333332,199.4,415.73333333333335
2018-09-24 09:15:00,164.33333333333334,,,283.1333333333333,0.0,,714.7333333333332,185.13333333333333,434.26666666666665,121.46666666666668,165.06666666666666,121.46666666666668,2493.6,150.0,,164.33333333333334,188.26666666666668,946.1333333333333
2018-09-24 09:30:00,161.26666666666668,,,248.13333333333333,0.0,,563.6,153.2,235.53333333333333,97.6,236.86666666666667,97.6,2585.133333333333,159.13333333333333,,161.26666666666668,210.0,469.9333333333333
2018-09-24 09:45:00,134.73333333333332,,,174.2,0.4,,504.8,138.6,196.46666666666667,82.46666666666667,159.73333333333332,82.46666666666667,2497.5333333333333,193.8,,134.73333333333332,146.13333333333333,1898.1333333333332
2018-09-24 10:00:00,133.13333333333333,,,114.0,0.26666666666666666,,449.9333333333333,131.13333333333333,146.8,70.06666666666666,128.73333333333332,70.06666666666666,2202.0,156.73333333333332,,133.13333333333333,139.93333333333334,851.1333333333333
2018-09-24 10:15:00,153.66666666666666,,,80.73333333333333,11.4,,429.26666666666665,124.6,115.6,70.46666666666667,168.86666666666667,70.46666666666667,2133.5333333333333,155.13333333333333,,153.66666666666666,108.06666666666666,395.06666666666666
2018-09-24 10:30:00,106.4,,,81.0,17.0,,345.6,119.0,113.0,131.93333333333334,216.2,131.93333333333334,1764.1333333333334,153.8,,106.4,111.86666666666666,302.26666666666665
2018-09-24 10:45:00,100.4,,,108.4,246.2,,365.66666666666674,103.93333333333334,138.2,84.2,152.33333333333334,84.2,1153.8666666666666,164.6,,100.4,95.46666666666668,564.8
2018-09-24 11:00:00,95.6,,,119.33333333333331,2171.6666666666665,,315.6,75.13333333333334,185.0,75.93333333333334,158.06666666666666,75.93333333333334,932.6,121.06666666666666,,95.6,81.4,350.7333333333333
2018-09-24 11:15:00,92.0,,,143.8,5154.2,,,59.93333333333333,173.13333333333333,73.06666666666666,368.6,73.06666666666666,626.3333333333334,86.53333333333332,,92.0,94.0,210.9333333333333
